0, 0, Header, 0, 1, 384
1, 0, Start_track
1, 0, Title_t, "Prelude--Nansong Huang          "
1, 0, Text_t, "2008 e-Piano Junior Competition recital round"
1, 0, Text_t, "recorded July 2008"
1, 0, Text_t, "http://www.piano-e-competition.com/"
1, 0, Text_t, "File processed for distribution by software from Zenph Studios, Inc., http://www.zenph.com"
1, 0, Instrument_name_t, "Yamaha Disklavier Pro Mark IV concert grand piano, model DCFIIISM4PRO"
1, 0, Sequencer_specific, 39, 67, 113, 0, 1, 0, 1, 0, 80, 114, 101, 108, 117, 100, 101, 32, 32, 32, 32, 32, 32, 32, 32, 32, 78, 97, 110, 115, 111, 110, 103, 32, 72, 117, 97, 110, 103, 32, 32, 32
1, 0, Sequencer_specific, 6, 67, 113, 0, 0, 0, 69
1, 0, System_exclusive, 21, 67, 113, 126, 21, 0, 2, 2, 0, 3, 14, 1, 4, 1, 13, 13, 10, 11, 9, 2, 7, 247
1, 0, Sequencer_specific, 5, 67, 123, 12, 2, 1
1, 0, Tempo, 512820
1, 0, Time_signature, 4, 2, 24, 8
1, 0, System_exclusive, 5, 126, 127, 9, 1, 247
1, 1, System_exclusive, 8, 67, 16, 76, 0, 0, 126, 0, 247
1, 2, System_exclusive, 8, 67, 16, 76, 8, 9, 7, 1, 247
1, 3, Control_c, 0, 0, 0
1, 3, Control_c, 1, 0, 0
1, 3, Control_c, 2, 0, 0
1, 3, Control_c, 3, 0, 0
1, 3, Control_c, 4, 0, 0
1, 3, Control_c, 5, 0, 0
1, 3, Control_c, 6, 0, 0
1, 3, Control_c, 7, 0, 0
1, 3, Control_c, 8, 0, 0
1, 3, Control_c, 9, 0, 127
1, 3, Control_c, 10, 0, 0
1, 3, Control_c, 11, 0, 0
1, 3, Control_c, 12, 0, 0
1, 3, Control_c, 13, 0, 0
1, 3, Control_c, 14, 0, 0
1, 3, Control_c, 15, 0, 0
1, 4, Control_c, 0, 32, 0
1, 4, Control_c, 1, 32, 0
1, 4, Control_c, 2, 32, 0
1, 4, Control_c, 3, 32, 0
1, 4, Control_c, 4, 32, 0
1, 4, Control_c, 5, 32, 0
1, 4, Control_c, 6, 32, 0
1, 4, Control_c, 7, 32, 0
1, 4, Control_c, 8, 32, 0
1, 4, Control_c, 9, 32, 0
1, 4, Control_c, 10, 32, 0
1, 4, Control_c, 11, 32, 0
1, 4, Control_c, 12, 32, 0
1, 4, Control_c, 13, 32, 0
1, 4, Control_c, 14, 32, 0
1, 4, Control_c, 15, 32, 0
1, 5, Program_c, 0, 0
1, 5, Program_c, 1, 0
1, 5, Program_c, 2, 0
1, 5, Program_c, 3, 0
1, 5, Program_c, 4, 0
1, 5, Program_c, 5, 0
1, 5, Program_c, 6, 0
1, 5, Program_c, 7, 0
1, 5, Program_c, 8, 0
1, 5, Program_c, 9, 0
1, 5, Program_c, 10, 0
1, 5, Program_c, 11, 0
1, 5, Program_c, 12, 0
1, 5, Program_c, 13, 0
1, 5, Program_c, 14, 0
1, 5, Program_c, 15, 0
1, 6, Control_c, 0, 7, 100
1, 6, Control_c, 1, 7, 100
1, 6, Control_c, 2, 7, 100
1, 6, Control_c, 3, 7, 100
1, 6, Control_c, 4, 7, 100
1, 6, Control_c, 5, 7, 100
1, 6, Control_c, 6, 7, 100
1, 6, Control_c, 7, 7, 100
1, 6, Control_c, 8, 7, 100
1, 6, Control_c, 9, 7, 100
1, 6, Control_c, 10, 7, 100
1, 6, Control_c, 11, 7, 100
1, 6, Control_c, 12, 7, 100
1, 6, Control_c, 13, 7, 100
1, 6, Control_c, 14, 7, 100
1, 6, Control_c, 15, 7, 100
1, 117, Control_c, 0, 64, 12
1, 229, Control_c, 0, 64, 24
1, 341, Control_c, 0, 64, 36
1, 452, Control_c, 0, 64, 49
1, 564, Control_c, 0, 64, 60
1, 676, Control_c, 0, 64, 73
1, 787, Control_c, 0, 64, 84
1, 899, Control_c, 0, 64, 99
1, 1128, Note_on_c, 0, 48, 97
1, 1128, Note_on_c, 0, 60, 96
1, 1197, Note_off_c, 0, 60, 63
1, 1209, Note_off_c, 0, 48, 62
1, 1224, Note_on_c, 0, 36, 94
1, 1225, Note_on_c, 0, 24, 96
1, 1269, Note_off_c, 0, 24, 63
1, 1278, Note_off_c, 0, 36, 64
1, 1326, Control_c, 0, 64, 100
1, 1341, Control_c, 0, 64, 101
1, 1355, Control_c, 0, 64, 103
1, 1370, Control_c, 0, 64, 107
1, 1385, Control_c, 0, 64, 113
1, 1400, Control_c, 0, 64, 127
1, 1415, Control_c, 0, 64, 127
1, 1613, Note_on_c, 0, 60, 72
1, 1680, Note_on_c, 0, 67, 79
1, 1692, Note_off_c, 0, 60, 54
1, 1748, Note_on_c, 0, 70, 81
1, 1844, Note_on_c, 0, 84, 101
1, 1851, Note_on_c, 0, 76, 102
1, 1882, Control_c, 0, 64, 112
1, 1897, Control_c, 0, 64, 89
1, 1912, Control_c, 0, 64, 75
1, 1927, Control_c, 0, 64, 69
1, 1942, Control_c, 0, 64, 72
1, 1956, Control_c, 0, 64, 80
1, 1971, Control_c, 0, 64, 93
1, 1986, Control_c, 0, 64, 105
1, 2001, Control_c, 0, 64, 110
1, 2016, Control_c, 0, 64, 112
1, 2030, Control_c, 0, 64, 112
1, 2073, Note_on_c, 0, 96, 87
1, 2074, Note_on_c, 0, 88, 82
1, 2089, Control_c, 0, 64, 113
1, 2092, Note_off_c, 0, 67, 60
1, 2133, Note_off_c, 0, 70, 57
1, 2152, Note_off_c, 0, 76, 60
1, 2201, Note_on_c, 0, 94, 86
1, 2230, Note_off_c, 0, 96, 52
1, 2235, Note_off_c, 0, 88, 61
1, 2264, Note_off_c, 0, 84, 54
1, 2299, Note_on_c, 0, 91, 91
1, 2312, Control_c, 0, 64, 113
1, 2327, Control_c, 0, 64, 114
1, 2332, Note_off_c, 0, 94, 64
1, 2342, Control_c, 0, 64, 114
1, 2357, Control_c, 0, 64, 115
1, 2372, Control_c, 0, 64, 116
1, 2387, Note_on_c, 0, 88, 83
1, 2387, Control_c, 0, 64, 117
1, 2401, Control_c, 0, 64, 119
1, 2416, Control_c, 0, 64, 126
1, 2429, Note_off_c, 0, 91, 59
1, 2438, Control_c, 0, 64, 127
1, 2449, Note_on_c, 0, 84, 82
1, 2461, Note_off_c, 0, 88, 64
1, 2485, Note_off_c, 0, 84, 65
1, 2512, Note_on_c, 0, 82, 80
1, 2566, Note_off_c, 0, 82, 62
1, 2578, Note_on_c, 0, 79, 76
1, 2616, Note_on_c, 0, 76, 71
1, 2641, Note_off_c, 0, 79, 58
1, 2678, Note_on_c, 0, 72, 68
1, 2679, Note_off_c, 0, 76, 64
1, 2725, Note_off_c, 0, 72, 67
1, 2733, Note_on_c, 0, 70, 78
1, 2803, Note_on_c, 0, 67, 82
1, 2831, Note_off_c, 0, 70, 62
1, 2864, Note_on_c, 0, 64, 75
1, 2901, Note_off_c, 0, 67, 61
1, 2923, Note_on_c, 0, 60, 81
1, 2941, Note_off_c, 0, 64, 64
1, 2965, Note_off_c, 0, 60, 62
1, 2989, Note_on_c, 0, 58, 80
1, 3046, Note_off_c, 0, 58, 64
1, 3058, Note_on_c, 0, 55, 73
1, 3118, Note_off_c, 0, 55, 64
1, 3123, Note_on_c, 0, 52, 77
1, 3189, Note_off_c, 0, 52, 64
1, 3195, Note_on_c, 0, 48, 76
1, 3202, Control_c, 0, 64, 122
1, 3217, Control_c, 0, 64, 115
1, 3231, Control_c, 0, 64, 109
1, 3246, Control_c, 0, 64, 102
1, 3260, Note_off_c, 0, 48, 66
1, 3261, Control_c, 0, 64, 94
1, 3276, Control_c, 0, 64, 84
1, 3284, Note_on_c, 0, 46, 77
1, 3291, Control_c, 0, 64, 74
1, 3305, Control_c, 0, 64, 64
1, 3320, Control_c, 0, 64, 0
1, 3345, Note_off_c, 0, 46, 61
1, 3360, Note_on_c, 0, 43, 65
1, 3424, Note_off_c, 0, 43, 49
1, 3441, Note_on_c, 0, 50, 62
1, 3498, Note_off_c, 0, 50, 56
1, 3502, Note_on_c, 0, 40, 73
1, 3516, Note_on_c, 0, 48, 59
1, 3539, Note_off_c, 0, 40, 66
1, 3581, Note_off_c, 0, 48, 65
1, 3585, Note_on_c, 0, 46, 64
1, 3586, Poly_aftertouch_c, 0, 44, 0
1, 3628, Note_off_c, 0, 46, 65
1, 3655, Note_on_c, 0, 45, 47
1, 3660, Note_on_c, 0, 41, 72
1, 3690, Note_off_c, 0, 45, 56
1, 3690, Note_off_c, 0, 41, 66
1, 3722, Note_on_c, 0, 52, 64
1, 3775, Note_off_c, 0, 52, 64
1, 3790, Note_on_c, 0, 42, 72
1, 3797, Note_on_c, 0, 50, 55
1, 3808, Note_on_c, 0, 46, 50
1, 3827, Note_off_c, 0, 42, 65
1, 3843, Note_off_c, 0, 46, 63
1, 3849, Note_on_c, 0, 48, 65
1, 3850, Note_off_c, 0, 50, 62
1, 3895, Note_off_c, 0, 48, 65
1, 3924, Note_on_c, 0, 47, 65
1, 3938, Note_on_c, 0, 43, 84
1, 3964, Note_off_c, 0, 47, 62
1, 3976, Note_off_c, 0, 43, 65
1, 4002, Note_on_c, 0, 53, 72
1, 4070, Note_off_c, 0, 53, 66
1, 4077, Note_on_c, 0, 52, 69
1, 4080, Note_on_c, 0, 44, 87
1, 4080, Note_on_c, 0, 47, 46
1, 4111, Note_off_c, 0, 47, 55
1, 4128, Note_off_c, 0, 44, 62
1, 4148, Note_on_c, 0, 50, 73
1, 4154, Note_off_c, 0, 52, 66
1, 4178, Note_off_c, 0, 50, 64
1, 4219, Note_on_c, 0, 48, 73
1, 4228, Note_on_c, 0, 45, 98
1, 4260, Note_off_c, 0, 48, 67
1, 4311, Note_on_c, 0, 55, 76
1, 4394, Note_off_c, 0, 55, 62
1, 4397, Note_on_c, 0, 53, 69
1, 4418, Note_on_c, 0, 49, 59
1, 4458, Note_off_c, 0, 49, 62
1, 4485, Note_off_c, 0, 45, 63
1, 4487, Note_on_c, 0, 52, 79
1, 4495, Note_off_c, 0, 53, 62
1, 4535, Note_off_c, 0, 52, 66
1, 4581, Note_on_c, 0, 50, 81
1, 4587, Note_on_c, 0, 46, 102
1, 4637, Note_off_c, 0, 50, 64
1, 4641, Note_off_c, 0, 46, 64
1, 4694, Note_on_c, 0, 57, 78
1, 4763, Note_off_c, 0, 57, 57
1, 4802, Note_on_c, 0, 47, 108
1, 4803, Note_on_c, 0, 51, 72
1, 4805, Note_on_c, 0, 55, 70
1, 4836, Note_off_c, 0, 55, 65
1, 4843, Note_off_c, 0, 51, 63
1, 4844, Note_off_c, 0, 47, 67
1, 4890, Note_on_c, 0, 53, 77
1, 4938, Note_off_c, 0, 53, 66
1, 5020, Note_on_c, 0, 48, 107
1, 5022, Note_on_c, 0, 52, 110
1, 5040, Control_c, 0, 64, 59
1, 5046, Note_off_c, 0, 52, 68
1, 5050, Note_off_c, 0, 48, 71
1, 5055, Control_c, 0, 64, 76
1, 5070, Control_c, 0, 64, 91
1, 5085, Control_c, 0, 64, 105
1, 5099, Control_c, 0, 64, 107
1, 5248, Control_c, 0, 64, 106
1, 5263, Control_c, 0, 64, 101
1, 5278, Control_c, 0, 64, 91
1, 5293, Control_c, 0, 64, 76
1, 5308, Control_c, 0, 64, 61
1, 5323, Control_c, 0, 64, 0
1, 5641, Note_on_c, 0, 60, 97
1, 5643, Note_on_c, 0, 48, 98
1, 5656, Control_c, 0, 64, 61
1, 5671, Control_c, 0, 64, 69
1, 5672, Note_off_c, 0, 48, 70
1, 5675, Note_off_c, 0, 60, 62
1, 5686, Control_c, 0, 64, 74
1, 5700, Control_c, 0, 64, 77
1, 5715, Control_c, 0, 64, 79
1, 5716, Note_on_c, 0, 36, 102
1, 5717, Note_on_c, 0, 24, 97
1, 5730, Control_c, 0, 64, 80
1, 5745, Control_c, 0, 64, 82
1, 5752, Note_off_c, 0, 24, 66
1, 5754, Note_off_c, 0, 36, 65
1, 5760, Control_c, 0, 64, 83
1, 5774, Control_c, 0, 64, 83
1, 5790, Control_c, 0, 64, 84
1, 5805, Control_c, 0, 64, 86
1, 5820, Control_c, 0, 64, 88
1, 5835, Control_c, 0, 64, 90
1, 5849, Control_c, 0, 64, 90
1, 5909, Control_c, 0, 64, 91
1, 5923, Control_c, 0, 64, 92
1, 5938, Control_c, 0, 64, 94
1, 5953, Control_c, 0, 64, 96
1, 5968, Control_c, 0, 64, 99
1, 5983, Control_c, 0, 64, 100
1, 5997, Control_c, 0, 64, 101
1, 6012, Control_c, 0, 64, 102
1, 6027, Control_c, 0, 64, 102
1, 6041, Control_c, 0, 64, 103
1, 6071, Control_c, 0, 64, 103
1, 6083, Note_on_c, 0, 60, 71
1, 6086, Control_c, 0, 64, 104
1, 6101, Control_c, 0, 64, 105
1, 6116, Control_c, 0, 64, 107
1, 6131, Control_c, 0, 64, 108
1, 6146, Control_c, 0, 64, 109
1, 6154, Note_on_c, 0, 67, 66
1, 6158, Note_off_c, 0, 60, 56
1, 6197, Control_c, 0, 64, 108
1, 6212, Control_c, 0, 64, 96
1, 6215, Note_on_c, 0, 70, 79
1, 6227, Control_c, 0, 64, 75
1, 6242, Control_c, 0, 64, 0
1, 6262, Note_on_c, 0, 76, 102
1, 6268, Note_on_c, 0, 84, 100
1, 6286, Control_c, 0, 64, 37
1, 6301, Control_c, 0, 64, 70
1, 6316, Control_c, 0, 64, 80
1, 6320, Note_off_c, 0, 67, 61
1, 6331, Control_c, 0, 64, 89
1, 6335, Note_off_c, 0, 70, 63
1, 6343, Note_off_c, 0, 84, 64
1, 6344, Note_on_c, 0, 88, 85
1, 6345, Control_c, 0, 64, 92
1, 6347, Note_off_c, 0, 76, 69
1, 6358, Note_on_c, 0, 96, 81
1, 6360, Control_c, 0, 64, 93
1, 6375, Control_c, 0, 64, 93
1, 6405, Control_c, 0, 64, 94
1, 6420, Control_c, 0, 64, 95
1, 6429, Note_on_c, 0, 94, 86
1, 6432, Note_off_c, 0, 88, 63
1, 6435, Control_c, 0, 64, 96
1, 6449, Control_c, 0, 64, 96
1, 6479, Note_off_c, 0, 96, 63
1, 6479, Control_c, 0, 64, 97
1, 6486, Note_on_c, 0, 91, 90
1, 6509, Control_c, 0, 64, 97
1, 6525, Note_off_c, 0, 94, 67
1, 6538, Control_c, 0, 64, 98
1, 6541, Note_on_c, 0, 88, 81
1, 6565, Note_off_c, 0, 91, 61
1, 6580, Note_on_c, 0, 84, 84
1, 6591, Note_off_c, 0, 88, 63
1, 6609, Note_off_c, 0, 84, 66
1, 6641, Note_on_c, 0, 82, 82
1, 6658, Control_c, 0, 64, 98
1, 6685, Note_off_c, 0, 82, 63
1, 6687, Control_c, 0, 64, 99
1, 6694, Note_on_c, 0, 72, 37
1, 6702, Control_c, 0, 64, 100
1, 6715, Note_on_c, 0, 79, 69
1, 6717, Control_c, 0, 64, 102
1, 6720, Note_off_c, 0, 72, 55
1, 6732, Control_c, 0, 64, 105
1, 6746, Control_c, 0, 64, 109
1, 6748, Note_on_c, 0, 76, 69
1, 6761, Control_c, 0, 64, 111
1, 6766, Note_off_c, 0, 79, 54
1, 6776, Control_c, 0, 64, 114
1, 6790, Control_c, 0, 64, 117
1, 6798, Note_on_c, 0, 72, 74
1, 6803, Note_off_c, 0, 76, 64
1, 6805, Control_c, 0, 64, 119
1, 6820, Control_c, 0, 64, 121
1, 6835, Control_c, 0, 64, 121
1, 6842, Note_on_c, 0, 70, 65
1, 6843, Note_off_c, 0, 72, 67
1, 6850, Control_c, 0, 64, 122
1, 6864, Control_c, 0, 64, 122
1, 6890, Note_on_c, 0, 67, 83
1, 6921, Note_off_c, 0, 70, 62
1, 6964, Note_on_c, 0, 64, 85
1, 6990, Note_off_c, 0, 67, 61
1, 7028, Note_on_c, 0, 60, 76
1, 7033, Note_off_c, 0, 64, 65
1, 7055, Note_off_c, 0, 60, 65
1, 7091, Note_on_c, 0, 58, 80
1, 7109, Control_c, 0, 64, 121
1, 7124, Control_c, 0, 64, 118
1, 7139, Control_c, 0, 64, 114
1, 7140, Note_off_c, 0, 58, 64
1, 7143, Note_on_c, 0, 55, 55
1, 7153, Control_c, 0, 64, 110
1, 7168, Control_c, 0, 64, 106
1, 7183, Control_c, 0, 64, 102
1, 7198, Control_c, 0, 64, 97
1, 7207, Note_on_c, 0, 52, 75
1, 7209, Note_off_c, 0, 55, 65
1, 7213, Control_c, 0, 64, 92
1, 7228, Control_c, 0, 64, 86
1, 7243, Control_c, 0, 64, 80
1, 7258, Control_c, 0, 64, 73
1, 7270, Note_on_c, 0, 48, 69
1, 7270, Note_off_c, 0, 52, 64
1, 7272, Control_c, 0, 64, 65
1, 7287, Control_c, 0, 64, 51
1, 7302, Control_c, 0, 64, 0
1, 7315, Note_off_c, 0, 48, 68
1, 7386, Note_on_c, 0, 45, 13
1, 7419, Note_on_c, 0, 43, 62
1, 7436, Note_off_c, 0, 45, 28
1, 7457, Note_off_c, 0, 43, 56
1, 7486, Note_on_c, 0, 50, 62
1, 7543, Note_off_c, 0, 50, 58
1, 7546, Note_on_c, 0, 40, 65
1, 7564, Note_on_c, 0, 48, 51
1, 7583, Note_off_c, 0, 40, 65
1, 7596, Note_on_c, 0, 44, 12
1, 7612, Note_off_c, 0, 48, 66
1, 7624, Note_on_c, 0, 46, 64
1, 7642, Note_off_c, 0, 44, 38
1, 7674, Note_off_c, 0, 46, 65
1, 7697, Note_on_c, 0, 41, 74
1, 7702, Note_on_c, 0, 45, 57
1, 7736, Note_off_c, 0, 45, 62
1, 7738, Note_off_c, 0, 41, 64
1, 7775, Note_on_c, 0, 52, 62
1, 7825, Note_off_c, 0, 52, 64
1, 7839, Note_on_c, 0, 42, 68
1, 7852, Note_on_c, 0, 50, 47
1, 7857, Note_on_c, 0, 46, 43
1, 7881, Note_off_c, 0, 42, 64
1, 7884, Note_off_c, 0, 46, 53
1, 7893, Note_on_c, 0, 48, 67
1, 7895, Note_off_c, 0, 50, 64
1, 7939, Note_off_c, 0, 48, 66
1, 7970, Note_on_c, 0, 47, 56
1, 7981, Note_on_c, 0, 43, 76
1, 8003, Note_off_c, 0, 47, 62
1, 8020, Note_off_c, 0, 43, 61
1, 8039, Note_on_c, 0, 53, 67
1, 8099, Note_on_c, 0, 47, 54
1, 8101, Note_off_c, 0, 53, 63
1, 8108, Note_on_c, 0, 44, 67
1, 8120, Note_on_c, 0, 52, 59
1, 8127, Note_off_c, 0, 47, 60
1, 8150, Note_off_c, 0, 44, 66
1, 8173, Note_off_c, 0, 52, 64
1, 8179, Note_on_c, 0, 50, 66
1, 8214, Note_off_c, 0, 50, 62
1, 8248, Note_on_c, 0, 45, 78
1, 8250, Note_on_c, 0, 48, 59
1, 8283, Note_off_c, 0, 48, 65
1, 8326, Note_on_c, 0, 55, 60
1, 8387, Note_off_c, 0, 55, 62
1, 8393, Note_on_c, 0, 53, 55
1, 8442, Note_on_c, 0, 49, 21
1, 8469, Note_off_c, 0, 53, 65
1, 8473, Note_on_c, 0, 52, 67
1, 8480, Note_off_c, 0, 49, 44
1, 8505, Note_off_c, 0, 52, 66
1, 8512, Note_off_c, 0, 45, 62
1, 8543, Note_on_c, 0, 50, 51
1, 8565, Note_on_c, 0, 46, 80
1, 8569, Note_off_c, 0, 50, 61
1, 8611, Note_off_c, 0, 46, 58
1, 8617, Note_on_c, 0, 57, 63
1, 8680, Note_off_c, 0, 57, 60
1, 8690, Note_on_c, 0, 55, 55
1, 8697, Note_on_c, 0, 47, 74
1, 8743, Note_off_c, 0, 55, 64
1, 8748, Note_off_c, 0, 47, 63
1, 8751, Note_on_c, 0, 53, 66
1, 8781, Note_off_c, 0, 53, 66
1, 8821, Note_on_c, 0, 52, 61
1, 8823, Note_on_c, 0, 48, 81
1, 8856, Note_off_c, 0, 52, 65
1, 8870, Note_off_c, 0, 48, 64
1, 8891, Note_on_c, 0, 58, 63
1, 8926, Note_off_c, 0, 58, 66
1, 8948, Note_on_c, 0, 49, 77
1, 8954, Note_on_c, 0, 57, 64
1, 8985, Note_off_c, 0, 49, 65
1, 9007, Note_off_c, 0, 57, 58
1, 9010, Note_on_c, 0, 55, 70
1, 9044, Note_off_c, 0, 55, 62
1, 9077, Note_on_c, 0, 50, 81
1, 9078, Note_on_c, 0, 53, 66
1, 9114, Note_off_c, 0, 53, 64
1, 9118, Note_off_c, 0, 50, 64
1, 9150, Note_on_c, 0, 60, 71
1, 9213, Note_on_c, 0, 51, 72
1, 9217, Note_off_c, 0, 60, 60
1, 9219, Note_on_c, 0, 59, 55
1, 9234, Note_on_c, 0, 54, 35
1, 9251, Note_off_c, 0, 51, 62
1, 9264, Note_off_c, 0, 54, 44
1, 9274, Note_on_c, 0, 57, 69
1, 9279, Note_off_c, 0, 59, 62
1, 9317, Note_off_c, 0, 57, 61
1, 9338, Note_on_c, 0, 52, 89
1, 9350, Note_on_c, 0, 55, 51
1, 9389, Note_off_c, 0, 55, 61
1, 9416, Note_on_c, 0, 62, 65
1, 9487, Note_off_c, 0, 62, 59
1, 9490, Note_on_c, 0, 60, 54
1, 9553, Note_off_c, 0, 60, 62
1, 9556, Note_on_c, 0, 58, 65
1, 9576, Poly_aftertouch_c, 0, 56, 0
1, 9596, Note_off_c, 0, 58, 63
1, 9605, Note_off_c, 0, 52, 40
1, 9615, Note_on_c, 0, 53, 77
1, 9619, Note_on_c, 0, 57, 57
1, 9654, Note_off_c, 0, 57, 59
1, 9657, Note_off_c, 0, 53, 67
1, 9680, Note_on_c, 0, 64, 66
1, 9740, Note_off_c, 0, 64, 62
1, 9743, Note_on_c, 0, 54, 74
1, 9749, Note_on_c, 0, 62, 65
1, 9758, Note_on_c, 0, 58, 42
1, 9782, Note_off_c, 0, 58, 53
1, 9788, Note_off_c, 0, 54, 59
1, 9808, Note_on_c, 0, 60, 69
1, 9812, Note_off_c, 0, 62, 61
1, 9844, Note_off_c, 0, 60, 60
1, 9869, Note_on_c, 0, 55, 86
1, 9878, Note_on_c, 0, 59, 66
1, 9905, Note_off_c, 0, 59, 65
1, 9923, Note_off_c, 0, 55, 63
1, 9955, Note_on_c, 0, 65, 70
1, 9994, Note_off_c, 0, 65, 67
1, 9997, Note_on_c, 0, 56, 84
1, 10002, Note_on_c, 0, 64, 68
1, 10044, Note_off_c, 0, 56, 63
1, 10057, Note_on_c, 0, 62, 75
1, 10062, Note_off_c, 0, 64, 62
1, 10096, Note_off_c, 0, 62, 63
1, 10123, Note_on_c, 0, 57, 98
1, 10131, Note_on_c, 0, 60, 70
1, 10161, Note_off_c, 0, 60, 63
1, 10205, Note_on_c, 0, 67, 70
1, 10266, Note_off_c, 0, 67, 60
1, 10273, Note_on_c, 0, 65, 65
1, 10289, Note_on_c, 0, 61, 45
1, 10313, Note_off_c, 0, 61, 53
1, 10337, Note_on_c, 0, 64, 70
1, 10338, Note_off_c, 0, 65, 65
1, 10367, Note_off_c, 0, 64, 65
1, 10389, Note_off_c, 0, 57, 42
1, 10401, Note_on_c, 0, 58, 79
1, 10402, Note_on_c, 0, 62, 49
1, 10432, Note_off_c, 0, 62, 54
1, 10445, Note_off_c, 0, 58, 57
1, 10459, Note_on_c, 0, 69, 72
1, 10518, Note_off_c, 0, 69, 63
1, 10523, Note_on_c, 0, 59, 69
1, 10531, Note_on_c, 0, 67, 65
1, 10546, Note_on_c, 0, 63, 40
1, 10560, Note_off_c, 0, 59, 60
1, 10574, Note_off_c, 0, 63, 53
1, 10581, Note_off_c, 0, 67, 63
1, 10592, Note_on_c, 0, 65, 59
1, 10612, Note_off_c, 0, 65, 65
1, 10645, Note_on_c, 0, 64, 61
1, 10653, Note_on_c, 0, 60, 74
1, 10683, Note_off_c, 0, 64, 65
1, 10686, Note_off_c, 0, 60, 66
1, 10732, Note_on_c, 0, 77, 74
1, 10778, Note_off_c, 0, 77, 62
1, 10790, Note_on_c, 0, 56, 61
1, 10790, Note_on_c, 0, 64, 58
1, 10800, Note_on_c, 0, 76, 67
1, 10829, Note_off_c, 0, 64, 62
1, 10830, Note_off_c, 0, 56, 59
1, 10856, Note_off_c, 0, 76, 66
1, 10857, Note_on_c, 0, 74, 73
1, 10880, Note_off_c, 0, 74, 68
1, 10909, Note_on_c, 0, 64, 73
1, 10913, Note_on_c, 0, 72, 75
1, 10915, Note_on_c, 0, 57, 63
1, 10942, Note_off_c, 0, 57, 64
1, 10944, Note_off_c, 0, 72, 64
1, 10946, Note_off_c, 0, 64, 65
1, 10991, Note_on_c, 0, 81, 78
1, 11032, Note_off_c, 0, 81, 65
1, 11040, Note_on_c, 0, 59, 69
1, 11044, Note_on_c, 0, 67, 66
1, 11046, Note_on_c, 0, 74, 46
1, 11052, Note_on_c, 0, 79, 70
1, 11068, Note_off_c, 0, 74, 59
1, 11076, Note_off_c, 0, 59, 55
1, 11079, Note_off_c, 0, 67, 59
1, 11107, Note_on_c, 0, 77, 80
1, 11116, Note_off_c, 0, 79, 62
1, 11130, Note_off_c, 0, 77, 65
1, 11164, Note_on_c, 0, 76, 76
1, 11175, Note_on_c, 0, 67, 71
1, 11178, Note_on_c, 0, 60, 70
1, 11196, Note_off_c, 0, 76, 63
1, 11200, Note_off_c, 0, 67, 68
1, 11208, Note_off_c, 0, 60, 63
1, 11240, Note_on_c, 0, 89, 81
1, 11294, Note_off_c, 0, 89, 67
1, 11306, Note_on_c, 0, 56, 69
1, 11306, Note_on_c, 0, 83, 50
1, 11308, Note_on_c, 0, 88, 70
1, 11312, Note_on_c, 0, 64, 57
1, 11330, Note_off_c, 0, 83, 53
1, 11347, Note_off_c, 0, 64, 64
1, 11359, Note_off_c, 0, 56, 46
1, 11363, Note_on_c, 0, 86, 75
1, 11374, Note_off_c, 0, 88, 63
1, 11391, Note_off_c, 0, 86, 66
1, 11430, Note_on_c, 0, 84, 82
1, 11434, Note_on_c, 0, 64, 73
1, 11438, Note_on_c, 0, 57, 63
1, 11465, Note_off_c, 0, 84, 66
1, 11466, Note_off_c, 0, 57, 65
1, 11469, Note_off_c, 0, 64, 65
1, 11502, Note_on_c, 0, 93, 87
1, 11550, Note_off_c, 0, 93, 64
1, 11562, Note_on_c, 0, 91, 75
1, 11565, Note_on_c, 0, 67, 63
1, 11567, Note_on_c, 0, 86, 56
1, 11568, Note_on_c, 0, 59, 53
1, 11587, Note_off_c, 0, 86, 60
