0, 0, Header, 0, 1, 384
1, 11601, Note_off_c, 0, 59, 56
1, 11601, Note_off_c, 0, 67, 59
1, 11626, Note_on_c, 0, 89, 78
1, 11638, Note_off_c, 0, 91, 61
1, 11646, Note_off_c, 0, 89, 72
1, 11684, Note_on_c, 0, 88, 80
1, 11686, Note_on_c, 0, 67, 72
1, 11690, Note_on_c, 0, 60, 68
1, 11710, Note_off_c, 0, 67, 68
1, 11713, Note_off_c, 0, 88, 61
1, 11718, Note_off_c, 0, 60, 65
1, 11753, Note_on_c, 0, 101, 89
1, 11810, Note_off_c, 0, 101, 68
1, 11821, Note_on_c, 0, 95, 56
1, 11821, Note_on_c, 0, 100, 79
1, 11842, Note_off_c, 0, 95, 56
1, 11873, Note_on_c, 0, 98, 83
1, 11883, Note_off_c, 0, 100, 65
1, 11912, Note_off_c, 0, 98, 63
1, 11935, Note_on_c, 0, 57, 65
1, 11938, Note_on_c, 0, 96, 84
1, 11938, Note_on_c, 0, 64, 66
1, 11967, Note_off_c, 0, 57, 63
1, 11971, Note_off_c, 0, 64, 66
1, 11972, Note_off_c, 0, 96, 63
1, 11999, Note_on_c, 0, 105, 88
1, 12056, Note_off_c, 0, 105, 66
1, 12059, Note_on_c, 0, 103, 85
1, 12065, Note_on_c, 0, 98, 73
1, 12066, Note_on_c, 0, 59, 66
1, 12072, Note_on_c, 0, 67, 71
1, 12090, Note_off_c, 0, 98, 68
1, 12112, Note_off_c, 0, 67, 58
1, 12122, Note_off_c, 0, 59, 58
1, 12134, Note_on_c, 0, 101, 90
1, 12152, Note_off_c, 0, 103, 63
1, 12172, Control_c, 0, 64, 57
1, 12188, Control_c, 0, 64, 68
1, 12201, Note_on_c, 0, 60, 75
1, 12203, Control_c, 0, 64, 74
1, 12206, Note_on_c, 0, 67, 72
1, 12209, Note_on_c, 0, 100, 91
1, 12217, Note_off_c, 0, 101, 66
1, 12217, Control_c, 0, 64, 81
1, 12228, Note_off_c, 0, 67, 66
1, 12232, Control_c, 0, 64, 88
1, 12240, Note_off_c, 0, 60, 62
1, 12247, Control_c, 0, 64, 93
1, 12257, Note_off_c, 0, 100, 64
1, 12262, Control_c, 0, 64, 98
1, 12276, Note_on_c, 0, 105, 95
1, 12277, Control_c, 0, 64, 102
1, 12291, Control_c, 0, 64, 103
1, 12321, Control_c, 0, 64, 100
1, 12336, Control_c, 0, 64, 91
1, 12340, Note_off_c, 0, 105, 65
1, 12342, Note_on_c, 0, 59, 83
1, 12344, Note_on_c, 0, 98, 88
1, 12346, Note_on_c, 0, 91, 86
1, 12346, Note_on_c, 0, 103, 89
1, 12347, Note_on_c, 0, 47, 75
1, 12349, Note_on_c, 0, 55, 70
1, 12351, Control_c, 0, 64, 78
1, 12365, Control_c, 0, 64, 65
1, 12375, Note_off_c, 0, 98, 62
1, 12376, Note_off_c, 0, 47, 53
1, 12376, Note_off_c, 0, 91, 59
1, 12380, Control_c, 0, 64, 64
1, 12382, Note_off_c, 0, 55, 59
1, 12395, Control_c, 0, 64, 70
1, 12397, Note_off_c, 0, 59, 60
1, 12409, Control_c, 0, 64, 78
1, 12424, Control_c, 0, 64, 89
1, 12427, Note_on_c, 0, 101, 90
1, 12439, Control_c, 0, 64, 95
1, 12453, Note_off_c, 0, 103, 64
1, 12454, Control_c, 0, 64, 97
1, 12469, Control_c, 0, 64, 98
1, 12483, Control_c, 0, 64, 99
1, 12485, Note_on_c, 0, 60, 77
1, 12492, Poly_aftertouch_c, 0, 55, 0
1, 12496, Note_on_c, 0, 48, 73
1, 12498, Control_c, 0, 64, 101
1, 12500, Note_on_c, 0, 100, 92
1, 12507, Note_off_c, 0, 60, 69
1, 12513, Control_c, 0, 64, 107
1, 12516, Note_off_c, 0, 101, 66
1, 12528, Control_c, 0, 64, 114
1, 12534, Note_off_c, 0, 48, 66
1, 12543, Control_c, 0, 64, 121
1, 12553, Note_off_c, 0, 100, 66
1, 12558, Control_c, 0, 64, 123
1, 12576, Note_on_c, 0, 105, 93
1, 12588, Control_c, 0, 64, 115
1, 12602, Control_c, 0, 64, 96
1, 12617, Control_c, 0, 64, 74
1, 12632, Control_c, 0, 64, 0
1, 12648, Note_on_c, 0, 47, 89
1, 12650, Note_on_c, 0, 103, 98
1, 12650, Note_off_c, 0, 105, 64
1, 12653, Note_on_c, 0, 35, 82
1, 12654, Note_on_c, 0, 43, 74
1, 12656, Note_on_c, 0, 91, 89
1, 12656, Note_on_c, 0, 98, 91
1, 12691, Control_c, 0, 64, 64
1, 12692, Note_off_c, 0, 98, 64
1, 12693, Note_off_c, 0, 35, 62
1, 12700, Note_off_c, 0, 91, 59
1, 12706, Control_c, 0, 64, 72
1, 12721, Control_c, 0, 64, 77
1, 12734, Note_off_c, 0, 47, 62
1, 12736, Control_c, 0, 64, 79
1, 12738, Note_on_c, 0, 101, 90
1, 12751, Control_c, 0, 64, 80
1, 12765, Control_c, 0, 64, 82
1, 12766, Note_off_c, 0, 103, 63
1, 12780, Control_c, 0, 64, 84
1, 12790, Note_off_c, 0, 43, 35
1, 12795, Control_c, 0, 64, 86
1, 12809, Control_c, 0, 64, 88
1, 12823, Note_on_c, 0, 100, 92
1, 12824, Control_c, 0, 64, 89
1, 12825, Note_on_c, 0, 43, 57
1, 12825, Note_on_c, 0, 48, 82
1, 12827, Note_on_c, 0, 91, 86
1, 12829, Note_on_c, 0, 36, 75
1, 12839, Control_c, 0, 64, 90
1, 12847, Note_off_c, 0, 101, 66
1, 12854, Control_c, 0, 64, 91
1, 12869, Control_c, 0, 64, 93
1, 12874, Note_off_c, 0, 48, 63
1, 12874, Note_off_c, 0, 91, 61
1, 12876, Note_off_c, 0, 100, 65
1, 12878, Note_off_c, 0, 36, 57
1, 12883, Control_c, 0, 64, 94
1, 12898, Control_c, 0, 64, 96
1, 12912, Note_on_c, 0, 105, 95
1, 12921, Control_c, 0, 64, 96
1, 12932, Note_off_c, 0, 43, 52
1, 12935, Control_c, 0, 64, 97
1, 12950, Control_c, 0, 64, 97
1, 12980, Control_c, 0, 64, 98
1, 12981, Note_off_c, 0, 105, 65
1, 12984, Note_on_c, 0, 43, 48
1, 12987, Note_on_c, 0, 103, 88
1, 12990, Note_on_c, 0, 35, 73
1, 12990, Note_on_c, 0, 98, 88
1, 12991, Note_on_c, 0, 91, 81
1, 12992, Note_on_c, 0, 47, 74
1, 12996, Control_c, 0, 64, 98
1, 13011, Control_c, 0, 64, 99
1, 13017, Note_off_c, 0, 91, 51
1, 13026, Control_c, 0, 64, 100
1, 13031, Note_off_c, 0, 35, 62
1, 13040, Control_c, 0, 64, 101
1, 13056, Note_on_c, 0, 101, 87
1, 13063, Note_off_c, 0, 103, 64
1, 13065, Note_off_c, 0, 47, 63
1, 13075, Note_off_c, 0, 98, 66
1, 13076, Note_off_c, 0, 101, 71
1, 13101, Note_off_c, 0, 43, 54
1, 13132, Note_on_c, 0, 43, 73
1, 13132, Note_on_c, 0, 100, 107
1, 13137, Note_on_c, 0, 48, 93
1, 13139, Note_on_c, 0, 36, 93
1, 13139, Note_on_c, 0, 88, 98
1, 13154, Note_off_c, 0, 88, 73
1, 13157, Note_off_c, 0, 100, 70
1, 13166, Note_off_c, 0, 36, 69
1, 13172, Note_off_c, 0, 43, 63
1, 13178, Note_off_c, 0, 48, 62
1, 13292, Control_c, 0, 64, 101
1, 13321, Control_c, 0, 64, 100
1, 13336, Control_c, 0, 64, 100
1, 13351, Control_c, 0, 64, 98
1, 13366, Control_c, 0, 64, 96
1, 13380, Control_c, 0, 64, 92
1, 13395, Control_c, 0, 64, 85
1, 13410, Control_c, 0, 64, 77
1, 13425, Control_c, 0, 64, 66
1, 13440, Control_c, 0, 64, 34
1, 13455, Control_c, 0, 64, 0
1, 13647, Control_c, 0, 64, 18
1, 13670, Control_c, 0, 64, 61
1, 13684, Control_c, 0, 64, 61
1, 13699, Control_c, 0, 64, 55
1, 13701, Note_on_c, 0, 76, 83
1, 13703, Note_on_c, 0, 67, 70
1, 13705, Note_on_c, 0, 58, 69
1, 13706, Note_on_c, 0, 64, 71
1, 13708, Note_on_c, 0, 73, 72
1, 13712, Note_on_c, 0, 46, 62
1, 13714, Control_c, 0, 64, 31
1, 13716, Note_on_c, 0, 52, 56
1, 13717, Note_on_c, 0, 55, 53
1, 13723, Note_on_c, 0, 49, 51
1, 13723, Note_off_c, 0, 64, 66
1, 13729, Control_c, 0, 64, 0
1, 13731, Note_off_c, 0, 67, 66
1, 13734, Note_off_c, 0, 58, 64
1, 13741, Note_off_c, 0, 76, 66
1, 13743, Note_off_c, 0, 73, 59
1, 13747, Note_off_c, 0, 55, 65
1, 13748, Note_off_c, 0, 52, 66
1, 13762, Note_off_c, 0, 49, 61
1, 13768, Note_off_c, 0, 46, 56
1, 14026, Control_c, 0, 64, 54
1, 14040, Note_on_c, 0, 77, 75
1, 14041, Control_c, 0, 64, 65
1, 14044, Note_on_c, 0, 65, 63
1, 14045, Note_on_c, 0, 56, 68
1, 14048, Note_on_c, 0, 73, 69
1, 14049, Note_on_c, 0, 49, 61
1, 14049, Note_on_c, 0, 68, 61
1, 14054, Note_on_c, 0, 44, 63
1, 14055, Control_c, 0, 64, 64
1, 14059, Note_on_c, 0, 53, 47
1, 14062, Note_off_c, 0, 65, 65
1, 14069, Note_off_c, 0, 68, 65
1, 14070, Control_c, 0, 64, 59
1, 14072, Note_off_c, 0, 56, 64
1, 14085, Note_off_c, 0, 53, 53
1, 14085, Control_c, 0, 64, 25
1, 14090, Note_off_c, 0, 77, 60
1, 14091, Note_off_c, 0, 49, 63
1, 14093, Note_off_c, 0, 73, 60
1, 14100, Control_c, 0, 64, 0
1, 14107, Note_off_c, 0, 44, 60
1, 14292, Control_c, 0, 64, 62
1, 14307, Control_c, 0, 64, 70
1, 14310, Note_on_c, 0, 80, 82
1, 14312, Note_on_c, 0, 54, 67
1, 14313, Note_on_c, 0, 75, 74
1, 14313, Note_on_c, 0, 68, 69
1, 14316, Note_on_c, 0, 51, 58
1, 14320, Note_on_c, 0, 42, 63
1, 14321, Note_on_c, 0, 48, 55
1, 14322, Control_c, 0, 64, 71
1, 14329, Note_off_c, 0, 68, 67
1, 14336, Control_c, 0, 64, 70
1, 14342, Note_off_c, 0, 75, 66
1, 14345, Note_off_c, 0, 48, 62
1, 14347, Note_off_c, 0, 51, 63
1, 14348, Note_off_c, 0, 54, 59
1, 14351, Control_c, 0, 64, 68
1, 14366, Control_c, 0, 64, 61
1, 14367, Note_off_c, 0, 80, 64
1, 14380, Note_off_c, 0, 42, 55
1, 14380, Control_c, 0, 64, 0
1, 14551, Control_c, 0, 64, 64
1, 14552, Note_on_c, 0, 85, 82
1, 14556, Note_on_c, 0, 80, 73
1, 14557, Note_on_c, 0, 73, 68
1, 14560, Note_on_c, 0, 53, 72
1, 14561, Note_on_c, 0, 49, 71
1, 14566, Control_c, 0, 64, 80
1, 14568, Note_on_c, 0, 41, 63
1, 14573, Note_on_c, 0, 44, 58
1, 14574, Note_off_c, 0, 73, 66
1, 14582, Note_off_c, 0, 80, 67
1, 14585, Note_off_c, 0, 53, 69
1, 14594, Note_off_c, 0, 49, 63
1, 14597, Control_c, 0, 64, 77
1, 14602, Note_off_c, 0, 41, 66
1, 14606, Note_off_c, 0, 85, 65
1, 14608, Note_off_c, 0, 44, 63
1, 14611, Control_c, 0, 64, 64
1, 14626, Control_c, 0, 64, 0
1, 14770, Note_on_c, 0, 90, 89
1, 14772, Note_on_c, 0, 78, 88
1, 14774, Control_c, 0, 64, 70
1, 14776, Note_on_c, 0, 82, 73
1, 14778, Note_on_c, 0, 46, 71
1, 14778, Note_on_c, 0, 85, 76
1, 14781, Note_on_c, 0, 52, 73
1, 14783, Note_on_c, 0, 49, 70
1, 14787, Note_on_c, 0, 40, 69
1, 14789, Control_c, 0, 64, 83
1, 14790, Note_off_c, 0, 78, 71
1, 14801, Note_off_c, 0, 82, 66
1, 14802, Note_off_c, 0, 85, 67
1, 14803, Control_c, 0, 64, 82
1, 14807, Note_off_c, 0, 52, 69
1, 14813, Note_off_c, 0, 49, 60
1, 14814, Note_off_c, 0, 46, 65
1, 14818, Control_c, 0, 64, 77
1, 14821, Note_off_c, 0, 40, 63
1, 14824, Note_off_c, 0, 90, 64
1, 14833, Control_c, 0, 64, 47
1, 14848, Control_c, 0, 64, 0
1, 14981, Control_c, 0, 64, 65
1, 14982, Note_on_c, 0, 90, 80
1, 14983, Note_on_c, 0, 83, 81
1, 14983, Note_on_c, 0, 95, 87
1, 14984, Note_on_c, 0, 87, 77
1, 14988, Note_on_c, 0, 51, 80
1, 14996, Note_on_c, 0, 47, 64
1, 14996, Note_on_c, 0, 42, 61
1, 14996, Control_c, 0, 64, 86
1, 14996, Note_on_c, 0, 39, 68
1, 15002, Note_off_c, 0, 83, 70
1, 15009, Note_off_c, 0, 87, 67
1, 15014, Note_off_c, 0, 51, 67
1, 15024, Note_off_c, 0, 47, 67
1, 15025, Note_off_c, 0, 90, 63
1, 15026, Control_c, 0, 64, 82
1, 15029, Note_off_c, 0, 42, 64
1, 15031, Note_off_c, 0, 95, 68
1, 15041, Control_c, 0, 64, 60
1, 15050, Note_off_c, 0, 39, 55
1, 15056, Control_c, 0, 64, 0
1, 15191, Note_on_c, 0, 100, 98
1, 15194, Note_on_c, 0, 88, 89
1, 15195, Note_on_c, 0, 44, 74
1, 15197, Note_on_c, 0, 92, 83
1, 15197, Note_on_c, 0, 95, 84
1, 15197, Control_c, 0, 64, 61
1, 15198, Note_on_c, 0, 50, 79
1, 15204, Note_on_c, 0, 38, 71
1, 15211, Note_off_c, 0, 88, 71
1, 15211, Control_c, 0, 64, 102
1, 15221, Note_off_c, 0, 95, 66
1, 15222, Note_off_c, 0, 92, 65
1, 15226, Note_off_c, 0, 50, 67
1, 15226, Control_c, 0, 64, 111
1, 15232, Note_off_c, 0, 44, 65
1, 15235, Note_off_c, 0, 38, 62
1, 15241, Control_c, 0, 64, 103
1, 15243, Note_off_c, 0, 100, 66
1, 15256, Control_c, 0, 64, 93
1, 15271, Control_c, 0, 64, 74
1, 15279, Poly_aftertouch_c, 0, 47, 0
1, 15285, Control_c, 0, 64, 0
1, 15419, Note_on_c, 0, 105, 101
1, 15420, Note_on_c, 0, 93, 103
1, 15420, Note_on_c, 0, 100, 94
1, 15423, Note_on_c, 0, 45, 66
1, 15424, Note_on_c, 0, 49, 95
1, 15431, Note_on_c, 0, 40, 71
1, 15431, Note_on_c, 0, 37, 76
1, 15434, Control_c, 0, 64, 56
1, 15437, Note_off_c, 0, 93, 66
1, 15449, Control_c, 0, 64, 127
1, 15450, Note_off_c, 0, 105, 63
1, 15455, Note_off_c, 0, 100, 66
1, 15464, Note_on_c, 0, 42, 31
1, 15465, Note_off_c, 0, 49, 63
1, 15466, Note_off_c, 0, 37, 67
1, 15466, Note_off_c, 0, 45, 64
1, 15468, Note_off_c, 0, 40, 63
1, 15503, Note_off_c, 0, 42, 46
1, 15672, Control_c, 0, 64, 116
1, 15687, Control_c, 0, 64, 99
1, 15701, Control_c, 0, 64, 80
1, 15716, Control_c, 0, 64, 36
1, 15731, Control_c, 0, 64, 0
1, 16001, Note_on_c, 0, 101, 105
1, 16003, Note_on_c, 0, 89, 109
1, 16003, Note_on_c, 0, 98, 94
1, 16004, Note_on_c, 0, 93, 101
1, 16013, Note_on_c, 0, 45, 93
1, 16013, Note_on_c, 0, 50, 98
1, 16018, Note_on_c, 0, 38, 87
1, 16020, Control_c, 0, 64, 78
1, 16021, Note_on_c, 0, 41, 86
1, 16027, Note_off_c, 0, 89, 70
1, 16028, Note_off_c, 0, 101, 71
1, 16033, Note_off_c, 0, 93, 67
1, 16034, Control_c, 0, 64, 127
1, 16038, Note_off_c, 0, 98, 66
1, 16056, Note_off_c, 0, 50, 62
1, 16057, Note_off_c, 0, 41, 63
1, 16058, Note_off_c, 0, 38, 60
1, 16065, Note_off_c, 0, 45, 62
1, 17009, Note_on_c, 0, 46, 103
1, 17011, Note_on_c, 0, 62, 99
1, 17014, Note_on_c, 0, 53, 102
1, 17014, Note_on_c, 0, 58, 99
1, 17021, Control_c, 0, 64, 114
1, 17036, Control_c, 0, 64, 87
1, 17051, Control_c, 0, 64, 47
1, 17066, Control_c, 0, 64, 0
1, 17303, Control_c, 0, 64, 38
1, 17318, Control_c, 0, 64, 57
1, 17333, Control_c, 0, 64, 60
1, 17347, Control_c, 0, 64, 64
1, 17348, Note_off_c, 0, 46, 57
1, 17362, Control_c, 0, 64, 67
1, 17365, Note_on_c, 0, 48, 54
1, 17377, Control_c, 0, 64, 69
1, 17392, Control_c, 0, 64, 73
1, 17408, Note_off_c, 0, 48, 64
1, 17414, Control_c, 0, 64, 76
1, 17424, Note_on_c, 0, 46, 57
1, 17428, Control_c, 0, 64, 78
1, 17443, Control_c, 0, 64, 80
1, 17458, Control_c, 0, 64, 82
1, 17473, Control_c, 0, 64, 83
1, 17480, Note_off_c, 0, 46, 60
1, 17488, Control_c, 0, 64, 84
1, 17496, Note_on_c, 0, 48, 63
1, 17503, Control_c, 0, 64, 85
1, 17531, Note_off_c, 0, 48, 63
1, 17532, Control_c, 0, 64, 85
1, 17560, Note_on_c, 0, 46, 60
1, 17562, Control_c, 0, 64, 86
1, 17594, Note_off_c, 0, 46, 64
1, 17613, Note_on_c, 0, 48, 65
1, 17621, Control_c, 0, 64, 86
1, 17634, Note_off_c, 0, 48, 67
1, 17664, Note_on_c, 0, 46, 68
1, 17666, Control_c, 0, 64, 87
1, 17680, Control_c, 0, 64, 87
1, 17695, Control_c, 0, 64, 88
1, 17708, Note_off_c, 0, 46, 62
1, 17710, Control_c, 0, 64, 89
1, 17717, Note_on_c, 0, 48, 60
1, 17724, Control_c, 0, 64, 90
1, 17739, Control_c, 0, 64, 91
1, 17754, Control_c, 0, 64, 92
1, 17756, Note_off_c, 0, 48, 66
1, 17769, Control_c, 0, 64, 93
1, 17785, Control_c, 0, 64, 93
1, 17790, Note_on_c, 0, 46, 70
1, 17800, Control_c, 0, 64, 94
1, 17815, Control_c, 0, 64, 95
1, 17817, Note_off_c, 0, 46, 66
1, 17829, Control_c, 0, 64, 96
1, 17844, Control_c, 0, 64, 97
1, 17848, Note_on_c, 0, 48, 61
1, 17859, Control_c, 0, 64, 97
1, 17876, Note_off_c, 0, 48, 59
1, 17893, Note_on_c, 0, 46, 73
1, 17925, Note_off_c, 0, 46, 65
1, 17953, Note_on_c, 0, 48, 68
1, 17970, Note_off_c, 0, 48, 67
1, 18005, Note_on_c, 0, 46, 71
1, 18031, Note_off_c, 0, 46, 64
1, 18046, Note_on_c, 0, 48, 60
1, 18095, Note_off_c, 0, 48, 66
1, 18116, Note_on_c, 0, 46, 68
1, 18151, Note_off_c, 0, 46, 65
1, 18164, Note_on_c, 0, 48, 61
1, 18195, Note_off_c, 0, 48, 67
1, 18207, Note_on_c, 0, 46, 73
1, 18257, Note_off_c, 0, 46, 61
1, 18279, Note_on_c, 0, 48, 70
1, 18311, Note_off_c, 0, 48, 65
1, 18325, Note_on_c, 0, 46, 64
1, 18340, Control_c, 0, 64, 95
1, 18354, Note_off_c, 0, 46, 63
1, 18354, Control_c, 0, 64, 85
1, 18369, Control_c, 0, 64, 68
1, 18374, Note_on_c, 0, 44, 97
1, 18384, Control_c, 0, 64, 0
1, 18402, Note_off_c, 0, 58, 51
1, 18443, Control_c, 0, 64, 52
1, 18458, Control_c, 0, 64, 67
1, 18473, Control_c, 0, 64, 72
1, 18488, Control_c, 0, 64, 76
1, 18502, Control_c, 0, 64, 79
1, 18517, Control_c, 0, 64, 81
1, 18529, Note_off_c, 0, 62, 53
1, 18532, Control_c, 0, 64, 82
1, 18546, Control_c, 0, 64, 84
1, 18561, Control_c, 0, 64, 86
1, 18577, Control_c, 0, 64, 87
1, 18592, Note_off_c, 0, 44, 63
1, 18592, Control_c, 0, 64, 88
1, 18604, Note_on_c, 0, 46, 72
1, 18607, Control_c, 0, 64, 88
1, 18622, Control_c, 0, 64, 89
1, 18637, Control_c, 0, 64, 89
1, 18640, Note_off_c, 0, 46, 65
1, 18666, Note_on_c, 0, 44, 65
1, 18666, Control_c, 0, 64, 90
1, 18669, Note_off_c, 0, 53, 42
1, 18681, Control_c, 0, 64, 90
1, 18696, Control_c, 0, 64, 91
1, 18710, Note_off_c, 0, 44, 64
1, 18725, Control_c, 0, 64, 92
1, 18733, Note_on_c, 0, 46, 72
1, 18740, Control_c, 0, 64, 93
1, 18756, Control_c, 0, 64, 94
1, 18769, Note_off_c, 0, 46, 63
1, 18770, Control_c, 0, 64, 97
1, 18785, Control_c, 0, 64, 99
1, 18800, Control_c, 0, 64, 99
1, 18802, Note_on_c, 0, 44, 65
1, 18844, Control_c, 0, 64, 96
1, 18856, Note_on_c, 0, 67, 92
1, 18859, Note_on_c, 0, 53, 89
1, 18859, Control_c, 0, 64, 86
1, 18860, Note_on_c, 0, 62, 77
1, 18861, Note_on_c, 0, 55, 92
1, 18865, Note_on_c, 0, 59, 73
1, 18868, Note_off_c, 0, 44, 62
1, 18874, Control_c, 0, 64, 67
1, 18875, Note_on_c, 0, 43, 72
1, 18889, Control_c, 0, 64, 0
1, 18956, Control_c, 0, 64, 34
1, 18958, Poly_aftertouch_c, 0, 64, 127
1, 18971, Control_c, 0, 64, 66
1, 18985, Control_c, 0, 64, 73
1, 19000, Control_c, 0, 64, 77
1, 19015, Control_c, 0, 64, 78
1, 19030, Control_c, 0, 64, 78
1, 19045, Control_c, 0, 64, 79
1, 19047, Note_off_c, 0, 43, 61
1, 19059, Control_c, 0, 64, 80
1, 19067, Note_on_c, 0, 45, 62
1, 19074, Control_c, 0, 64, 81
1, 19089, Control_c, 0, 64, 82
1, 19104, Control_c, 0, 64, 83
1, 19106, Note_off_c, 0, 45, 64
1, 19119, Control_c, 0, 64, 84
1, 19132, Note_on_c, 0, 43, 62
1, 19134, Control_c, 0, 64, 85
1, 19148, Control_c, 0, 64, 86
1, 19163, Control_c, 0, 64, 87
1, 19178, Note_off_c, 0, 43, 60
1, 19178, Control_c, 0, 64, 88
1, 19193, Control_c, 0, 64, 89
1, 19208, Control_c, 0, 64, 91
1, 19209, Note_on_c, 0, 45, 57
1, 19223, Control_c, 0, 64, 93
1, 19238, Control_c, 0, 64, 93
1, 19238, Note_off_c, 0, 45, 66
1, 19240, Note_on_c, 0, 43, 54
1, 19266, Note_off_c, 0, 43, 59
1, 19267, Control_c, 0, 64, 92
1, 19282, Control_c, 0, 64, 81
1, 19294, Note_on_c, 0, 41, 104
1, 19297, Control_c, 0, 64, 64
1, 19312, Control_c, 0, 64, 0
1, 19372, Control_c, 0, 64, 63
1, 19387, Control_c, 0, 64, 72
1, 19401, Control_c, 0, 64, 78
1, 19412, Note_off_c, 0, 41, 66
1, 19416, Control_c, 0, 64, 82
1, 19431, Control_c, 0, 64, 82
1, 19435, Note_on_c, 0, 43, 59
1, 19446, Control_c, 0, 64, 83
1, 19461, Control_c, 0, 64, 83
1, 19469, Note_off_c, 0, 43, 63
1, 19475, Control_c, 0, 64, 84
1, 19490, Control_c, 0, 64, 84
1, 19505, Note_on_c, 0, 41, 69
1, 19505, Control_c, 0, 64, 85
1, 19520, Control_c, 0, 64, 85
1, 19539, Note_off_c, 0, 41, 61
1, 19549, Control_c, 0, 64, 86
1, 19564, Control_c, 0, 64, 87
1, 19573, Note_on_c, 0, 43, 60
1, 19579, Control_c, 0, 64, 89
1, 19593, Control_c, 0, 64, 90
1, 19594, Note_on_c, 0, 41, 70
1, 19601, Note_off_c, 0, 43, 61
1, 19622, Note_off_c, 0, 41, 68
1, 19638, Control_c, 0, 64, 85
1, 19661, Control_c, 0, 64, 69
1, 19668, Note_on_c, 0, 38, 102
1, 19675, Control_c, 0, 64, 0
1, 19735, Control_c, 0, 64, 39
1, 19749, Control_c, 0, 64, 69
1, 19764, Control_c, 0, 64, 75
1, 19779, Control_c, 0, 64, 79
1, 19781, Note_off_c, 0, 38, 63
1, 19794, Control_c, 0, 64, 80
1, 19804, Note_on_c, 0, 40, 63
1, 19823, Control_c, 0, 64, 81
1, 19838, Control_c, 0, 64, 82
1, 19843, Note_off_c, 0, 40, 64
1, 19853, Control_c, 0, 64, 83
1, 19864, Note_on_c, 0, 38, 66
1, 19868, Control_c, 0, 64, 84
1, 19882, Control_c, 0, 64, 85
1, 19897, Control_c, 0, 64, 85
1, 19898, Note_off_c, 0, 38, 63
1, 19912, Control_c, 0, 64, 86
1, 19926, Control_c, 0, 64, 86
1, 19935, Note_on_c, 0, 40, 64
1, 19941, Control_c, 0, 64, 88
1, 19956, Control_c, 0, 64, 91
1, 19963, Note_off_c, 0, 40, 65
1, 19971, Control_c, 0, 64, 93
1, 19981, Note_on_c, 0, 38, 59
1, 19986, Control_c, 0, 64, 94
1, 20004, Note_off_c, 0, 38, 61
1, 20016, Control_c, 0, 64, 90
1, 20031, Control_c, 0, 64, 78
1, 20034, Note_on_c, 0, 35, 103
1, 20046, Control_c, 0, 64, 0
1, 20120, Control_c, 0, 64, 54
1, 20134, Control_c, 0, 64, 70
1, 20149, Control_c, 0, 64, 76
1, 20159, Note_off_c, 0, 35, 65
1, 20164, Control_c, 0, 64, 79
1, 20180, Control_c, 0, 64, 80
1, 20195, Control_c, 0, 64, 80
1, 20210, Control_c, 0, 64, 81
1, 20211, Note_on_c, 0, 36, 52
1, 20224, Control_c, 0, 64, 82
