0, 0, Header, 0, 1, 384
1, 20239, Control_c, 0, 64, 84
1, 20241, Note_off_c, 0, 36, 53
1, 20252, Control_c, 0, 64, 85
1, 20264, Note_on_c, 0, 35, 64
1, 20267, Control_c, 0, 64, 87
1, 20282, Control_c, 0, 64, 89
1, 20296, Control_c, 0, 64, 91
1, 20299, Note_off_c, 0, 35, 64
1, 20311, Control_c, 0, 64, 94
1, 20320, Note_on_c, 0, 36, 57
1, 20326, Control_c, 0, 64, 96
1, 20341, Note_off_c, 0, 36, 64
1, 20341, Control_c, 0, 64, 99
1, 20356, Control_c, 0, 64, 103
1, 20371, Note_on_c, 0, 35, 61
1, 20371, Control_c, 0, 64, 109
1, 20386, Control_c, 0, 64, 118
1, 20408, Control_c, 0, 64, 127
1, 20411, Note_off_c, 0, 35, 64
1, 20423, Note_on_c, 0, 36, 64
1, 20454, Note_off_c, 0, 36, 65
1, 20471, Note_on_c, 0, 35, 60
1, 20486, Note_off_c, 0, 35, 71
1, 20517, Note_on_c, 0, 31, 106
1, 20526, Control_c, 0, 64, 110
1, 20541, Control_c, 0, 64, 85
1, 20550, Note_on_c, 0, 33, 45
1, 20555, Control_c, 0, 64, 53
1, 20570, Control_c, 0, 64, 0
1, 20585, Note_off_c, 0, 33, 56
1, 20623, Poly_aftertouch_c, 0, 35, 0
1, 20690, Control_c, 0, 64, 48
1, 20704, Control_c, 0, 64, 63
1, 20719, Control_c, 0, 64, 66
1, 20734, Control_c, 0, 64, 70
1, 20736, Note_off_c, 0, 31, 64
1, 20740, Note_on_c, 0, 33, 64
1, 20748, Control_c, 0, 64, 73
1, 20763, Control_c, 0, 64, 75
1, 20773, Note_off_c, 0, 33, 63
1, 20778, Control_c, 0, 64, 76
1, 20793, Control_c, 0, 64, 77
1, 20795, Note_on_c, 0, 31, 63
1, 20808, Control_c, 0, 64, 78
1, 20822, Control_c, 0, 64, 79
1, 20837, Control_c, 0, 64, 80
1, 20845, Note_off_c, 0, 31, 64
1, 20852, Control_c, 0, 64, 81
1, 20854, Note_on_c, 0, 33, 66
1, 20867, Control_c, 0, 64, 82
1, 20882, Control_c, 0, 64, 83
1, 20889, Note_off_c, 0, 33, 65
1, 20896, Control_c, 0, 64, 84
1, 20901, Note_on_c, 0, 31, 70
1, 20911, Control_c, 0, 64, 85
1, 20926, Control_c, 0, 64, 85
1, 20949, Note_off_c, 0, 31, 60
1, 20955, Control_c, 0, 64, 86
1, 20964, Note_on_c, 0, 33, 75
1, 21000, Note_off_c, 0, 33, 66
1, 21024, Note_on_c, 0, 31, 64
1, 21061, Note_off_c, 0, 31, 64
1, 21081, Note_on_c, 0, 33, 73
1, 21106, Note_off_c, 0, 33, 69
1, 21134, Note_on_c, 0, 31, 64
1, 21167, Note_off_c, 0, 31, 61
1, 21192, Note_on_c, 0, 33, 76
1, 21229, Note_off_c, 0, 33, 66
1, 21231, Control_c, 0, 64, 86
1, 21239, Note_on_c, 0, 31, 71
1, 21282, Note_off_c, 0, 31, 53
1, 21307, Note_on_c, 0, 33, 75
1, 21342, Note_off_c, 0, 33, 64
1, 21358, Note_on_c, 0, 31, 74
1, 21378, Control_c, 0, 64, 87
1, 21391, Note_off_c, 0, 31, 64
1, 21423, Control_c, 0, 64, 85
1, 21432, Note_on_c, 0, 33, 63
1, 21438, Control_c, 0, 64, 77
1, 21453, Control_c, 0, 64, 58
1, 21455, Note_on_c, 0, 31, 93
1, 21460, Note_off_c, 0, 33, 59
1, 21468, Control_c, 0, 64, 0
1, 21557, Control_c, 0, 64, 64
1, 21571, Control_c, 0, 64, 69
1, 21586, Control_c, 0, 64, 71
1, 21601, Control_c, 0, 64, 73
1, 21616, Control_c, 0, 64, 74
1, 21622, Note_off_c, 0, 31, 62
1, 21631, Control_c, 0, 64, 76
1, 21645, Control_c, 0, 64, 78
1, 21660, Control_c, 0, 64, 81
1, 21675, Control_c, 0, 64, 82
1, 21689, Control_c, 0, 64, 83
1, 21719, Control_c, 0, 64, 82
1, 21734, Control_c, 0, 64, 77
1, 21745, Note_on_c, 0, 30, 82
1, 21750, Control_c, 0, 64, 66
1, 21766, Control_c, 0, 64, 0
1, 21825, Control_c, 0, 64, 65
1, 21840, Note_off_c, 0, 30, 62
1, 21840, Control_c, 0, 64, 70
1, 21855, Control_c, 0, 64, 74
1, 21869, Control_c, 0, 64, 76
1, 21884, Control_c, 0, 64, 78
1, 21906, Control_c, 0, 64, 80
1, 21921, Control_c, 0, 64, 81
1, 21924, Note_on_c, 0, 31, 87
1, 21936, Control_c, 0, 64, 82
1, 21951, Control_c, 0, 64, 82
1, 21972, Note_off_c, 0, 31, 64
1, 22010, Control_c, 0, 64, 81
1, 22025, Control_c, 0, 64, 74
1, 22037, Note_on_c, 0, 32, 89
1, 22040, Control_c, 0, 64, 57
1, 22055, Control_c, 0, 64, 0
1, 22085, Note_off_c, 0, 32, 63
1, 22099, Control_c, 0, 64, 18
1, 22114, Control_c, 0, 64, 66
1, 22129, Control_c, 0, 64, 74
1, 22138, Note_on_c, 0, 33, 96
1, 22143, Control_c, 0, 64, 82
1, 22158, Control_c, 0, 64, 86
1, 22173, Control_c, 0, 64, 89
1, 22175, Note_off_c, 0, 33, 64
1, 22188, Control_c, 0, 64, 90
1, 22202, Control_c, 0, 64, 90
1, 22232, Control_c, 0, 64, 89
1, 22243, Note_on_c, 0, 34, 92
1, 22247, Control_c, 0, 64, 84
1, 22262, Control_c, 0, 64, 75
1, 22276, Control_c, 0, 64, 64
1, 22291, Control_c, 0, 64, 0
1, 22299, Note_off_c, 0, 34, 62
1, 22335, Control_c, 0, 64, 50
1, 22346, Note_on_c, 0, 35, 94
1, 22350, Control_c, 0, 64, 67
1, 22365, Control_c, 0, 64, 72
1, 22380, Control_c, 0, 64, 76
1, 22388, Note_off_c, 0, 35, 62
1, 22395, Control_c, 0, 64, 77
1, 22410, Control_c, 0, 64, 78
1, 22424, Control_c, 0, 64, 79
1, 22439, Control_c, 0, 64, 80
1, 22454, Control_c, 0, 64, 80
1, 22469, Control_c, 0, 64, 81
1, 22484, Control_c, 0, 64, 82
1, 22499, Control_c, 0, 64, 82
1, 22520, Note_off_c, 0, 67, 34
1, 22527, Note_off_c, 0, 55, 32
1, 22543, Control_c, 0, 64, 81
1, 22558, Control_c, 0, 64, 74
1, 22574, Control_c, 0, 64, 54
1, 22575, Poly_aftertouch_c, 0, 64, 0
1, 22588, Control_c, 0, 64, 0
1, 22591, Note_on_c, 0, 36, 91
1, 22599, Note_off_c, 0, 62, 60
1, 22610, Note_off_c, 0, 53, 0
1, 22647, Note_off_c, 0, 59, 41
1, 22654, Poly_aftertouch_c, 0, 53, 127
1, 22661, Note_on_c, 0, 53, 2
1, 22710, Note_off_c, 0, 53, 42
1, 22758, Control_c, 0, 64, 38
1, 22773, Control_c, 0, 64, 62
1, 22788, Control_c, 0, 64, 65
1, 22794, Note_on_c, 0, 40, 66
1, 22803, Control_c, 0, 64, 66
1, 22818, Control_c, 0, 64, 69
1, 22833, Control_c, 0, 64, 71
1, 22848, Control_c, 0, 64, 73
1, 22855, Note_on_c, 0, 42, 70
1, 22863, Control_c, 0, 64, 75
1, 22878, Control_c, 0, 64, 76
1, 22892, Control_c, 0, 64, 77
1, 22895, Note_off_c, 0, 40, 57
1, 22901, Note_off_c, 0, 36, 58
1, 22907, Control_c, 0, 64, 78
1, 22922, Control_c, 0, 64, 78
1, 22930, Note_on_c, 0, 48, 72
1, 22937, Control_c, 0, 64, 79
1, 22951, Control_c, 0, 64, 79
1, 22959, Note_off_c, 0, 42, 61
1, 22965, Note_off_c, 0, 48, 65
1, 22966, Control_c, 0, 64, 80
1, 22981, Control_c, 0, 64, 81
1, 22991, Note_on_c, 0, 52, 68
1, 22996, Control_c, 0, 64, 82
1, 23011, Control_c, 0, 64, 83
1, 23025, Control_c, 0, 64, 84
1, 23026, Note_off_c, 0, 52, 67
1, 23040, Control_c, 0, 64, 85
1, 23048, Note_on_c, 0, 55, 73
1, 23055, Control_c, 0, 64, 86
1, 23070, Control_c, 0, 64, 87
1, 23085, Control_c, 0, 64, 88
1, 23099, Control_c, 0, 64, 89
1, 23101, Note_off_c, 0, 55, 62
1, 23101, Note_on_c, 0, 60, 77
1, 23114, Control_c, 0, 64, 89
1, 23129, Control_c, 0, 64, 90
1, 23143, Control_c, 0, 64, 91
1, 23152, Note_off_c, 0, 60, 64
1, 23158, Control_c, 0, 64, 92
1, 23163, Note_on_c, 0, 64, 81
1, 23173, Control_c, 0, 64, 93
1, 23188, Control_c, 0, 64, 95
1, 23189, Note_off_c, 0, 64, 70
1, 23203, Control_c, 0, 64, 95
1, 23232, Control_c, 0, 64, 95
1, 23247, Control_c, 0, 64, 89
1, 23259, Note_on_c, 0, 68, 102
1, 23262, Control_c, 0, 64, 74
1, 23265, Note_on_c, 0, 56, 86
1, 23277, Control_c, 0, 64, 0
1, 23366, Control_c, 0, 64, 42
1, 23381, Control_c, 0, 64, 66
1, 23404, Control_c, 0, 64, 69
1, 23419, Control_c, 0, 64, 72
1, 23434, Control_c, 0, 64, 75
1, 23445, Note_on_c, 0, 71, 70
1, 23448, Control_c, 0, 64, 78
1, 23462, Note_off_c, 0, 68, 56
1, 23463, Note_off_c, 0, 56, 59
1, 23463, Control_c, 0, 64, 81
1, 23478, Control_c, 0, 64, 82
1, 23486, Note_off_c, 0, 71, 61
1, 23493, Control_c, 0, 64, 83
1, 23506, Note_on_c, 0, 74, 63
1, 23508, Control_c, 0, 64, 83
1, 23526, Note_on_c, 0, 55, 68
1, 23537, Control_c, 0, 64, 84
1, 23550, Note_off_c, 0, 74, 62
1, 23557, Note_on_c, 0, 80, 78
1, 23560, Note_on_c, 0, 59, 60
1, 23572, Note_on_c, 0, 62, 72
1, 23586, Note_off_c, 0, 80, 64
1, 23623, Note_on_c, 0, 65, 81
1, 23625, Note_on_c, 0, 67, 83
1, 23625, Note_on_c, 0, 79, 92
1, 23634, Note_off_c, 0, 62, 63
1, 23645, Note_off_c, 0, 59, 61
1, 23648, Note_off_c, 0, 67, 65
1, 23650, Note_off_c, 0, 65, 67
1, 23681, Note_off_c, 0, 79, 61
1, 23686, Note_off_c, 0, 55, 64
1, 23691, Note_on_c, 0, 83, 85
1, 23754, Note_off_c, 0, 83, 58
1, 23762, Note_on_c, 0, 86, 83
1, 23774, Control_c, 0, 64, 84
1, 23798, Note_on_c, 0, 88, 38
1, 23808, Note_off_c, 0, 86, 63
1, 23819, Control_c, 0, 64, 85
1, 23823, Note_on_c, 0, 91, 96
1, 23834, Control_c, 0, 64, 86
1, 23837, Note_off_c, 0, 88, 51
1, 23848, Control_c, 0, 64, 88
1, 23863, Control_c, 0, 64, 90
1, 23864, Note_off_c, 0, 91, 60
1, 23878, Control_c, 0, 64, 90
1, 23908, Control_c, 0, 64, 90
1, 23917, Note_on_c, 0, 36, 91
1, 23922, Control_c, 0, 64, 87
1, 23937, Control_c, 0, 64, 76
1, 23952, Control_c, 0, 64, 47
1, 23966, Control_c, 0, 64, 0
1, 24055, Control_c, 0, 64, 39
1, 24070, Control_c, 0, 64, 61
1, 24085, Control_c, 0, 64, 64
1, 24100, Control_c, 0, 64, 65
1, 24109, Note_on_c, 0, 40, 64
1, 24115, Control_c, 0, 64, 67
1, 24130, Control_c, 0, 64, 69
1, 24152, Control_c, 0, 64, 71
1, 24168, Control_c, 0, 64, 73
1, 24178, Note_on_c, 0, 43, 69
1, 24183, Control_c, 0, 64, 74
1, 24197, Control_c, 0, 64, 75
1, 24210, Note_off_c, 0, 36, 52
1, 24212, Control_c, 0, 64, 75
1, 24227, Control_c, 0, 64, 77
1, 24234, Note_off_c, 0, 40, 56
1, 24238, Note_on_c, 0, 48, 73
1, 24242, Control_c, 0, 64, 78
1, 24257, Control_c, 0, 64, 78
1, 24261, Note_off_c, 0, 43, 60
1, 24275, Note_on_c, 0, 52, 77
1, 24285, Note_off_c, 0, 48, 62
1, 24316, Control_c, 0, 64, 79
1, 24328, Note_off_c, 0, 52, 65
1, 24331, Control_c, 0, 64, 81
1, 24337, Note_on_c, 0, 55, 74
1, 24345, Control_c, 0, 64, 83
1, 24360, Control_c, 0, 64, 87
1, 24375, Control_c, 0, 64, 90
1, 24388, Note_on_c, 0, 60, 78
1, 24389, Control_c, 0, 64, 92
1, 24401, Note_off_c, 0, 55, 63
1, 24404, Control_c, 0, 64, 94
1, 24419, Control_c, 0, 64, 95
1, 24434, Control_c, 0, 64, 96
1, 24437, Note_off_c, 0, 60, 65
1, 24446, Note_on_c, 0, 64, 87
1, 24449, Control_c, 0, 64, 99
1, 24463, Control_c, 0, 64, 104
1, 24478, Control_c, 0, 64, 109
1, 24479, Note_off_c, 0, 64, 68
1, 24493, Control_c, 0, 64, 111
1, 24508, Control_c, 0, 64, 112
1, 24523, Control_c, 0, 64, 111
1, 24538, Control_c, 0, 64, 107
1, 24553, Control_c, 0, 64, 94
1, 24559, Note_on_c, 0, 68, 102
1, 24562, Note_on_c, 0, 56, 89
1, 24568, Control_c, 0, 64, 74
1, 24583, Control_c, 0, 64, 0
1, 24671, Control_c, 0, 64, 30
1, 24686, Control_c, 0, 64, 61
1, 24701, Control_c, 0, 64, 64
1, 24715, Control_c, 0, 64, 65
1, 24730, Control_c, 0, 64, 67
1, 24745, Control_c, 0, 64, 71
1, 24760, Control_c, 0, 64, 75
1, 24764, Note_off_c, 0, 56, 53
1, 24775, Control_c, 0, 64, 80
1, 24785, Note_off_c, 0, 68, 58
1, 24789, Control_c, 0, 64, 83
1, 24790, Note_on_c, 0, 71, 59
1, 24804, Control_c, 0, 64, 83
1, 24819, Control_c, 0, 64, 84
1, 24832, Note_off_c, 0, 71, 59
1, 24834, Control_c, 0, 64, 84
1, 24845, Note_on_c, 0, 55, 61
1, 24848, Note_on_c, 0, 74, 67
1, 24849, Control_c, 0, 64, 85
1, 24863, Control_c, 0, 64, 85
1, 24878, Control_c, 0, 64, 86
1, 24881, Note_off_c, 0, 74, 60
1, 24893, Note_on_c, 0, 59, 55
1, 24901, Control_c, 0, 64, 87
1, 24912, Note_on_c, 0, 62, 60
1, 24915, Control_c, 0, 64, 89
1, 24925, Note_on_c, 0, 80, 76
1, 24930, Control_c, 0, 64, 89
1, 24945, Control_c, 0, 64, 90
1, 24947, Note_off_c, 0, 80, 70
1, 24960, Control_c, 0, 64, 91
1, 24964, Note_on_c, 0, 67, 77
1, 24967, Note_on_c, 0, 65, 72
1, 24972, Note_off_c, 0, 62, 58
1, 24976, Control_c, 0, 64, 92
1, 24979, Note_off_c, 0, 59, 62
1, 24988, Note_on_c, 0, 79, 88
1, 24988, Note_off_c, 0, 67, 70
1, 24991, Control_c, 0, 64, 93
1, 24992, Note_off_c, 0, 65, 70
1, 25006, Control_c, 0, 64, 94
1, 25011, Note_off_c, 0, 55, 64
1, 25020, Control_c, 0, 64, 94
1, 25042, Note_off_c, 0, 79, 62
1, 25051, Note_on_c, 0, 83, 81
1, 25065, Control_c, 0, 64, 95
1, 25109, Control_c, 0, 64, 95
1, 25112, Note_on_c, 0, 86, 86
1, 25116, Note_off_c, 0, 83, 59
1, 25124, Control_c, 0, 64, 96
1, 25136, Note_on_c, 0, 88, 52
1, 25138, Control_c, 0, 64, 98
1, 25153, Control_c, 0, 64, 100
1, 25167, Note_on_c, 0, 91, 101
1, 25168, Note_off_c, 0, 86, 60
1, 25168, Control_c, 0, 64, 100
1, 25173, Note_off_c, 0, 88, 49
1, 25198, Control_c, 0, 64, 99
1, 25204, Note_off_c, 0, 91, 62
1, 25212, Control_c, 0, 64, 85
1, 25227, Control_c, 0, 64, 64
1, 25230, Note_on_c, 0, 36, 90
1, 25242, Control_c, 0, 64, 0
1, 25316, Control_c, 0, 64, 54
1, 25331, Control_c, 0, 64, 70
1, 25346, Control_c, 0, 64, 79
1, 25361, Control_c, 0, 64, 90
1, 25364, Note_on_c, 0, 40, 72
1, 25376, Control_c, 0, 64, 95
1, 25390, Control_c, 0, 64, 96
1, 25415, Note_off_c, 0, 36, 57
1, 25431, Note_on_c, 0, 43, 74
1, 25467, Note_off_c, 0, 40, 62
1, 25488, Note_on_c, 0, 48, 76
1, 25516, Note_off_c, 0, 43, 59
1, 25542, Note_off_c, 0, 48, 64
1, 25566, Note_on_c, 0, 52, 80
1, 25645, Note_off_c, 0, 52, 64
1, 25646, Note_on_c, 0, 55, 74
1, 25694, Control_c, 0, 64, 96
1, 25707, Note_on_c, 0, 60, 81
1, 25715, Note_off_c, 0, 55, 64
1, 25724, Control_c, 0, 64, 97
1, 25738, Control_c, 0, 64, 98
1, 25753, Control_c, 0, 64, 99
1, 25766, Note_off_c, 0, 60, 67
1, 25769, Control_c, 0, 64, 102
1, 25772, Note_on_c, 0, 64, 86
1, 25784, Control_c, 0, 64, 107
1, 25799, Control_c, 0, 64, 111
1, 25806, Note_off_c, 0, 64, 69
1, 25814, Control_c, 0, 64, 112
1, 25829, Control_c, 0, 64, 113
1, 25843, Control_c, 0, 64, 116
1, 25858, Control_c, 0, 64, 122
1, 25873, Control_c, 0, 64, 127
1, 26035, Control_c, 0, 64, 124
1, 26044, Note_on_c, 0, 64, 88
1, 26044, Note_on_c, 0, 69, 98
1, 26050, Control_c, 0, 64, 96
1, 26052, Note_on_c, 0, 60, 82
1, 26057, Note_on_c, 0, 57, 84
1, 26065, Control_c, 0, 64, 65
1, 26080, Control_c, 0, 64, 0
1, 26183, Control_c, 0, 64, 28
1, 26198, Control_c, 0, 64, 47
1, 26213, Control_c, 0, 64, 60
1, 26228, Control_c, 0, 64, 65
1, 26243, Control_c, 0, 64, 67
1, 26258, Control_c, 0, 64, 71
1, 26273, Control_c, 0, 64, 75
1, 26276, Note_on_c, 0, 72, 65
1, 26288, Control_c, 0, 64, 79
1, 26303, Control_c, 0, 64, 82
1, 26317, Control_c, 0, 64, 84
1, 26332, Control_c, 0, 64, 86
1, 26347, Control_c, 0, 64, 88
1, 26355, Note_on_c, 0, 76, 66
1, 26356, Note_off_c, 0, 72, 61
1, 26361, Control_c, 0, 64, 90
1, 26376, Control_c, 0, 64, 91
1, 26398, Control_c, 0, 64, 93
1, 26413, Control_c, 0, 64, 94
1, 26428, Control_c, 0, 64, 96
1, 26430, Note_off_c, 0, 76, 63
1, 26437, Note_on_c, 0, 81, 71
1, 26440, Note_off_c, 0, 64, 51
1, 26443, Control_c, 0, 64, 97
1, 26458, Control_c, 0, 64, 99
1, 26469, Note_off_c, 0, 57, 45
1, 26473, Control_c, 0, 64, 101
1, 26487, Control_c, 0, 64, 104
1, 26494, Note_off_c, 0, 69, 44
1, 26497, Note_off_c, 0, 81, 62
1, 26502, Note_on_c, 0, 84, 77
1, 26502, Control_c, 0, 64, 108
1, 26502, Note_off_c, 0, 60, 49
1, 26517, Control_c, 0, 64, 111
1, 26529, Note_off_c, 0, 84, 63
1, 26532, Control_c, 0, 64, 115
1, 26547, Control_c, 0, 64, 121
1, 26562, Control_c, 0, 64, 127
1, 26596, Note_on_c, 0, 88, 82
1, 26642, Note_off_c, 0, 88, 60
1, 26659, Note_on_c, 0, 93, 87
1, 26729, Note_off_c, 0, 93, 59
1, 26733, Note_on_c, 0, 100, 90
1, 26814, Control_c, 0, 64, 101
1, 26821, Note_on_c, 0, 64, 87
1, 26821, Note_on_c, 0, 67, 100
1, 26826, Note_on_c, 0, 96, 91
1, 26829, Note_on_c, 0, 55, 72
1, 26829, Control_c, 0, 64, 72
1, 26830, Note_on_c, 0, 60, 73
1, 26844, Control_c, 0, 64, 0
1, 26855, Note_off_c, 0, 100, 65
1, 26903, Control_c, 0, 64, 65
1, 26917, Control_c, 0, 64, 76
1, 26932, Control_c, 0, 64, 86
1, 26947, Control_c, 0, 64, 91
1, 26957, Note_on_c, 0, 91, 82
1, 26961, Note_off_c, 0, 96, 63
1, 26962, Control_c, 0, 64, 94
1, 26977, Control_c, 0, 64, 96
1, 26991, Control_c, 0, 64, 97
1, 27006, Control_c, 0, 64, 98
1, 27021, Note_off_c, 0, 91, 59
1, 27021, Control_c, 0, 64, 99
1, 27025, Note_on_c, 0, 88, 72
1, 27036, Control_c, 0, 64, 99
1, 27046, Note_off_c, 0, 88, 70
1, 27066, Control_c, 0, 64, 100
1, 27081, Control_c, 0, 64, 100
1, 27101, Note_off_c, 0, 64, 59
1, 27110, Control_c, 0, 64, 101
1, 27114, Note_on_c, 0, 84, 68
1, 27119, Note_off_c, 0, 60, 59
1, 27124, Note_off_c, 0, 67, 55
1, 27125, Control_c, 0, 64, 101
1, 27126, Note_on_c, 0, 86, 54
1, 27147, Control_c, 0, 64, 102
1, 27157, Note_off_c, 0, 86, 58
1, 27162, Control_c, 0, 64, 104
1, 27177, Control_c, 0, 64, 107
1, 27181, Note_off_c, 0, 55, 60
1, 27191, Control_c, 0, 64, 110
1, 27196, Note_on_c, 0, 79, 81
1, 27199, Note_off_c, 0, 84, 62
1, 27206, Control_c, 0, 64, 112
1, 27221, Control_c, 0, 64, 114
1, 27236, Control_c, 0, 64, 114
1, 27248, Note_off_c, 0, 79, 62
1, 27261, Note_on_c, 0, 76, 82
1, 27301, Note_off_c, 0, 76, 62
1, 27342, Note_on_c, 0, 72, 81
1, 27370, Control_c, 0, 64, 115
1, 27400, Control_c, 0, 64, 115
1, 27402, Note_off_c, 0, 72, 63
1, 27414, Note_on_c, 0, 67, 82
1, 27444, Control_c, 0, 64, 114
1, 27458, Note_off_c, 0, 67, 61
1, 27459, Control_c, 0, 64, 107
1, 27474, Control_c, 0, 64, 93
1, 27489, Control_c, 0, 64, 75
1, 27492, Note_on_c, 0, 60, 87
1, 27492, Note_on_c, 0, 64, 99
1, 27495, Note_on_c, 0, 57, 76
1, 27502, Note_on_c, 0, 52, 77
1, 27504, Control_c, 0, 64, 0
1, 27572, Note_on_c, 0, 69, 65
1, 27578, Control_c, 0, 64, 30
1, 27593, Control_c, 0, 64, 64
1, 27607, Control_c, 0, 64, 67
1, 27622, Control_c, 0, 64, 69
1, 27637, Control_c, 0, 64, 71
1, 27645, Note_off_c, 0, 69, 66
1, 27649, Note_on_c, 0, 72, 73
1, 27652, Control_c, 0, 64, 74
1, 27667, Control_c, 0, 64, 77
1, 27681, Control_c, 0, 64, 80
1, 27696, Control_c, 0, 64, 82
1, 27711, Control_c, 0, 64, 85
1, 27714, Note_off_c, 0, 57, 59
1, 27719, Note_off_c, 0, 60, 58
1, 27719, Note_off_c, 0, 72, 62
1, 27722, Note_on_c, 0, 76, 74
1, 27726, Control_c, 0, 64, 88
1, 27734, Note_off_c, 0, 64, 56
1, 27740, Control_c, 0, 64, 91
1, 27755, Control_c, 0, 64, 94
1, 27770, Control_c, 0, 64, 96
1, 27784, Note_on_c, 0, 81, 82
1, 27785, Control_c, 0, 64, 98
1, 27787, Note_off_c, 0, 76, 64
1, 27788, Note_off_c, 0, 52, 60
1, 27800, Control_c, 0, 64, 100
1, 27811, Note_off_c, 0, 81, 62
1, 27814, Control_c, 0, 64, 102
1, 27829, Control_c, 0, 64, 104
1, 27844, Control_c, 0, 64, 106
1, 27859, Control_c, 0, 64, 107
1, 27874, Note_on_c, 0, 84, 85
1, 27874, Control_c, 0, 64, 109
1, 27896, Control_c, 0, 64, 109
1, 27929, Note_off_c, 0, 84, 64
1, 27942, Note_on_c, 0, 88, 85
1, 27955, Control_c, 0, 64, 110
1, 27985, Control_c, 0, 64, 110
1, 28000, Control_c, 0, 64, 111
1, 28003, Note_off_c, 0, 88, 62
1, 28013, Note_on_c, 0, 96, 86
1, 28059, Control_c, 0, 64, 105
1, 28074, Control_c, 0, 64, 89
1, 28083, Note_on_c, 0, 91, 89
1, 28088, Control_c, 0, 64, 69
1, 28091, Note_off_c, 0, 96, 64
1, 28093, Note_on_c, 0, 60, 97
1, 28096, Note_on_c, 0, 55, 82
1, 28099, Note_on_c, 0, 48, 83
1, 28102, Note_on_c, 0, 52, 76
1, 28103, Control_c, 0, 64, 0
1, 28163, Control_c, 0, 64, 64
1, 28169, Note_on_c, 0, 88, 86
1, 28178, Control_c, 0, 64, 73
1, 28190, Note_off_c, 0, 91, 59
1, 28193, Control_c, 0, 64, 78
1, 28208, Control_c, 0, 64, 81
1, 28223, Control_c, 0, 64, 82
1, 28226, Note_off_c, 0, 88, 60
1, 28237, Note_on_c, 0, 84, 78
1, 28237, Control_c, 0, 64, 83
1, 28252, Control_c, 0, 64, 83
1, 28263, Note_off_c, 0, 84, 65
1, 28267, Control_c, 0, 64, 84
1, 28282, Control_c, 0, 64, 84
1, 28297, Control_c, 0, 64, 85
1, 28312, Control_c, 0, 64, 86
1, 28316, Note_on_c, 0, 79, 82
1, 28327, Control_c, 0, 64, 87
1, 28342, Note_off_c, 0, 60, 56
1, 28342, Control_c, 0, 64, 88
1, 28351, Note_off_c, 0, 55, 59
1, 28356, Control_c, 0, 64, 89
1, 28362, Note_off_c, 0, 52, 59
1, 28371, Control_c, 0, 64, 91
1, 28386, Control_c, 0, 64, 93
1, 28386, Note_on_c, 0, 76, 87
1, 28398, Note_off_c, 0, 48, 60
1, 28398, Note_off_c, 0, 79, 60
1, 28401, Control_c, 0, 64, 96
