0, 0, Header, 0, 1, 384
1, 28416, Control_c, 0, 64, 100
1, 28430, Control_c, 0, 64, 104
1, 28439, Note_off_c, 0, 76, 64
1, 28445, Control_c, 0, 64, 106
1, 28455, Note_on_c, 0, 72, 75
1, 28460, Control_c, 0, 64, 109
1, 28475, Control_c, 0, 64, 111
1, 28478, Note_off_c, 0, 72, 71
1, 28490, Control_c, 0, 64, 111
1, 28504, Control_c, 0, 64, 112
1, 28524, Note_on_c, 0, 67, 87
1, 28549, Control_c, 0, 64, 112
1, 28563, Control_c, 0, 64, 113
1, 28578, Control_c, 0, 64, 113
1, 28589, Note_on_c, 0, 64, 83
1, 28595, Note_off_c, 0, 67, 62
1, 28608, Control_c, 0, 64, 113
1, 28623, Control_c, 0, 64, 107
1, 28643, Note_off_c, 0, 64, 64
1, 28645, Control_c, 0, 64, 89
1, 28650, Note_on_c, 0, 57, 99
1, 28652, Note_on_c, 0, 52, 93
1, 28659, Note_on_c, 0, 48, 79
1, 28660, Control_c, 0, 64, 68
1, 28662, Note_on_c, 0, 45, 79
1, 28675, Control_c, 0, 64, 0
1, 28717, Note_on_c, 0, 60, 79
1, 28749, Control_c, 0, 64, 62
1, 28763, Control_c, 0, 64, 67
1, 28778, Control_c, 0, 64, 70
1, 28793, Control_c, 0, 64, 72
1, 28803, Note_on_c, 0, 64, 79
1, 28803, Note_off_c, 0, 60, 60
1, 28808, Control_c, 0, 64, 73
1, 28823, Control_c, 0, 64, 75
1, 28837, Control_c, 0, 64, 79
1, 28852, Control_c, 0, 64, 83
1, 28867, Control_c, 0, 64, 86
1, 28869, Note_off_c, 0, 64, 60
1, 28875, Note_on_c, 0, 69, 77
1, 28881, Control_c, 0, 64, 88
1, 28896, Control_c, 0, 64, 90
1, 28911, Control_c, 0, 64, 91
1, 28926, Control_c, 0, 64, 92
1, 28930, Note_off_c, 0, 69, 68
1, 28938, Note_on_c, 0, 72, 85
1, 28941, Control_c, 0, 64, 94
1, 28957, Control_c, 0, 64, 95
1, 28968, Note_off_c, 0, 72, 62
1, 28972, Control_c, 0, 64, 97
1, 28986, Control_c, 0, 64, 98
1, 29001, Control_c, 0, 64, 100
1, 29005, Note_off_c, 0, 48, 63
1, 29016, Control_c, 0, 64, 101
1, 29020, Note_off_c, 0, 52, 57
1, 29027, Note_off_c, 0, 45, 60
1, 29028, Note_on_c, 0, 76, 78
1, 29031, Control_c, 0, 64, 102
1, 29036, Note_off_c, 0, 57, 49
1, 29040, Note_on_c, 0, 77, 66
1, 29046, Control_c, 0, 64, 103
1, 29056, Note_off_c, 0, 77, 63
1, 29060, Control_c, 0, 64, 104
1, 29071, Note_off_c, 0, 76, 65
1, 29075, Control_c, 0, 64, 104
1, 29083, Note_on_c, 0, 81, 88
1, 29090, Control_c, 0, 64, 105
1, 29105, Control_c, 0, 64, 106
1, 29120, Control_c, 0, 64, 107
1, 29145, Note_on_c, 0, 88, 92
1, 29145, Note_off_c, 0, 81, 64
1, 29164, Control_c, 0, 64, 106
1, 29179, Control_c, 0, 64, 102
1, 29194, Control_c, 0, 64, 87
1, 29209, Control_c, 0, 64, 65
1, 29213, Note_on_c, 0, 52, 92
1, 29213, Note_on_c, 0, 55, 95
1, 29213, Note_on_c, 0, 84, 92
1, 29220, Note_on_c, 0, 48, 77
1, 29223, Note_on_c, 0, 43, 76
1, 29224, Control_c, 0, 64, 0
1, 29239, Note_off_c, 0, 88, 61
1, 29295, Note_on_c, 0, 79, 91
1, 29311, Note_off_c, 0, 84, 65
1, 29312, Control_c, 0, 64, 41
1, 29327, Control_c, 0, 64, 59
1, 29342, Control_c, 0, 64, 60
1, 29348, Note_off_c, 0, 79, 60
1, 29357, Control_c, 0, 64, 61
1, 29361, Note_on_c, 0, 76, 75
1, 29372, Control_c, 0, 64, 62
1, 29388, Note_off_c, 0, 76, 74
1, 29394, Control_c, 0, 64, 64
1, 29409, Control_c, 0, 64, 64
1, 29424, Control_c, 0, 64, 65
1, 29438, Note_on_c, 0, 72, 84
1, 29439, Control_c, 0, 64, 66
1, 29453, Control_c, 0, 64, 66
1, 29454, Note_off_c, 0, 52, 65
1, 29468, Control_c, 0, 64, 68
1, 29471, Note_off_c, 0, 48, 62
1, 29471, Note_off_c, 0, 55, 62
1, 29483, Control_c, 0, 64, 69
1, 29498, Control_c, 0, 64, 70
1, 29507, Note_on_c, 0, 67, 89
1, 29510, Note_off_c, 0, 72, 64
1, 29512, Control_c, 0, 64, 72
1, 29519, Note_off_c, 0, 43, 60
1, 29527, Control_c, 0, 64, 73
1, 29542, Control_c, 0, 64, 73
1, 29557, Control_c, 0, 64, 74
1, 29562, Note_off_c, 0, 67, 62
1, 29568, Note_on_c, 0, 64, 72
1, 29586, Control_c, 0, 64, 75
1, 29593, Note_off_c, 0, 64, 68
1, 29601, Control_c, 0, 64, 76
1, 29631, Control_c, 0, 64, 76
1, 29636, Note_on_c, 0, 60, 81
1, 29646, Control_c, 0, 64, 77
1, 29660, Control_c, 0, 64, 77
1, 29692, Note_off_c, 0, 60, 63
1, 29702, Note_on_c, 0, 55, 76
1, 29719, Control_c, 0, 64, 74
1, 29734, Note_off_c, 0, 55, 66
1, 29734, Control_c, 0, 64, 64
1, 29738, Note_on_c, 0, 48, 91
1, 29738, Note_on_c, 0, 52, 101
1, 29742, Note_on_c, 0, 45, 83
1, 29747, Note_on_c, 0, 40, 77
1, 29749, Control_c, 0, 64, 0
1, 29817, Note_on_c, 0, 57, 74
1, 29884, Note_off_c, 0, 57, 59
1, 29889, Note_on_c, 0, 60, 78
1, 29898, Control_c, 0, 64, 27
1, 29913, Control_c, 0, 64, 58
1, 29927, Control_c, 0, 64, 64
1, 29942, Control_c, 0, 64, 67
1, 29946, Note_off_c, 0, 60, 60
1, 29949, Note_on_c, 0, 64, 75
1, 29957, Control_c, 0, 64, 70
1, 29972, Control_c, 0, 64, 73
1, 29975, Note_off_c, 0, 48, 65
1, 29981, Note_off_c, 0, 45, 64
1, 29984, Note_off_c, 0, 52, 65
1, 29987, Control_c, 0, 64, 78
1, 29999, Note_on_c, 0, 65, 39
1, 30001, Note_on_c, 0, 69, 79
1, 30002, Note_off_c, 0, 64, 64
1, 30002, Control_c, 0, 64, 80
1, 30017, Control_c, 0, 64, 82
1, 30023, Note_off_c, 0, 69, 73
1, 30026, Note_off_c, 0, 40, 64
1, 30027, Note_off_c, 0, 65, 50
1, 30032, Control_c, 0, 64, 83
1, 30047, Control_c, 0, 64, 84
1, 30062, Control_c, 0, 64, 85
1, 30074, Note_on_c, 0, 72, 87
1, 30077, Control_c, 0, 64, 86
1, 30091, Control_c, 0, 64, 88
1, 30106, Control_c, 0, 64, 88
1, 30121, Control_c, 0, 64, 89
1, 30132, Note_off_c, 0, 72, 62
1, 30134, Note_on_c, 0, 76, 86
1, 30183, Note_off_c, 0, 76, 67
1, 30185, Note_on_c, 0, 84, 91
1, 30188, Control_c, 0, 64, 86
1, 30203, Control_c, 0, 64, 78
1, 30217, Control_c, 0, 64, 64
1, 30232, Control_c, 0, 64, 0
1, 30234, Note_on_c, 0, 48, 105
1, 30241, Note_on_c, 0, 36, 90
1, 30241, Note_on_c, 0, 43, 86
1, 30242, Note_on_c, 0, 40, 85
1, 30245, Note_on_c, 0, 79, 100
1, 30261, Note_off_c, 0, 84, 68
1, 30321, Note_on_c, 0, 76, 95
1, 30344, Note_off_c, 0, 79, 61
1, 30370, Note_off_c, 0, 76, 66
1, 30396, Note_on_c, 0, 72, 71
1, 30410, Control_c, 0, 64, 58
1, 30418, Note_off_c, 0, 72, 71
1, 30425, Control_c, 0, 64, 65
1, 30440, Control_c, 0, 64, 67
1, 30455, Control_c, 0, 64, 69
1, 30460, Note_on_c, 0, 67, 89
1, 30470, Control_c, 0, 64, 72
1, 30484, Control_c, 0, 64, 73
1, 30499, Control_c, 0, 64, 75
1, 30509, Note_off_c, 0, 48, 63
1, 30514, Control_c, 0, 64, 76
1, 30524, Note_off_c, 0, 43, 61
1, 30528, Note_on_c, 0, 64, 89
1, 30528, Control_c, 0, 64, 77
1, 30533, Note_off_c, 0, 40, 63
1, 30542, Note_off_c, 0, 67, 59
1, 30543, Control_c, 0, 64, 78
1, 30559, Control_c, 0, 64, 78
1, 30560, Note_off_c, 0, 36, 63
1, 30589, Control_c, 0, 64, 79
1, 30592, Note_on_c, 0, 60, 78
1, 30592, Note_off_c, 0, 64, 63
1, 30616, Note_off_c, 0, 60, 68
1, 30664, Note_on_c, 0, 55, 87
1, 30697, Note_on_c, 0, 57, 44
1, 30726, Note_off_c, 0, 55, 58
1, 30727, Note_off_c, 0, 57, 50
1, 30728, Note_on_c, 0, 52, 90
1, 30751, Control_c, 0, 64, 78
1, 30766, Control_c, 0, 64, 74
1, 30774, Note_off_c, 0, 52, 66
1, 30781, Control_c, 0, 64, 63
1, 30782, Note_on_c, 0, 45, 98
1, 30783, Note_on_c, 0, 40, 91
1, 30789, Note_on_c, 0, 36, 80
1, 30791, Note_on_c, 0, 33, 81
1, 30796, Control_c, 0, 64, 0
1, 30856, Note_on_c, 0, 48, 80
1, 30942, Note_off_c, 0, 48, 65
1, 30948, Note_on_c, 0, 52, 82
1, 31018, Note_off_c, 0, 52, 62
1, 31025, Note_on_c, 0, 57, 73
1, 31070, Control_c, 0, 64, 59
1, 31084, Control_c, 0, 64, 65
1, 31090, Note_on_c, 0, 60, 86
1, 31097, Note_off_c, 0, 57, 63
1, 31099, Control_c, 0, 64, 69
1, 31114, Control_c, 0, 64, 73
1, 31123, Note_off_c, 0, 60, 65
1, 31129, Control_c, 0, 64, 77
1, 31144, Control_c, 0, 64, 81
1, 31159, Control_c, 0, 64, 84
1, 31173, Control_c, 0, 64, 87
1, 31179, Note_on_c, 0, 64, 94
1, 31188, Control_c, 0, 64, 88
1, 31203, Control_c, 0, 64, 89
1, 31210, Note_off_c, 0, 36, 59
1, 31218, Control_c, 0, 64, 89
1, 31225, Note_off_c, 0, 40, 55
1, 31233, Control_c, 0, 64, 90
1, 31236, Note_off_c, 0, 33, 60
1, 31238, Note_off_c, 0, 64, 58
1, 31247, Note_on_c, 0, 69, 95
1, 31248, Control_c, 0, 64, 91
1, 31254, Note_off_c, 0, 45, 60
1, 31263, Control_c, 0, 64, 93
1, 31277, Control_c, 0, 64, 94
1, 31292, Control_c, 0, 64, 96
1, 31307, Control_c, 0, 64, 98
1, 31322, Control_c, 0, 64, 99
1, 31329, Note_on_c, 0, 76, 90
1, 31334, Note_off_c, 0, 69, 65
1, 31337, Control_c, 0, 64, 101
1, 31352, Control_c, 0, 64, 101
1, 31372, Note_off_c, 0, 76, 69
1, 31382, Control_c, 0, 64, 101
1, 31397, Control_c, 0, 64, 97
1, 31412, Control_c, 0, 64, 87
1, 31427, Note_on_c, 0, 40, 101
1, 31427, Control_c, 0, 64, 67
1, 31427, Note_on_c, 0, 43, 103
1, 31427, Note_on_c, 0, 72, 98
1, 31434, Note_on_c, 0, 36, 78
1, 31436, Note_on_c, 0, 31, 81
1, 31442, Control_c, 0, 64, 0
1, 31590, Control_c, 0, 64, 54
1, 31592, Note_on_c, 0, 67, 93
1, 31605, Control_c, 0, 64, 63
1, 31609, Note_off_c, 0, 72, 61
1, 31620, Control_c, 0, 64, 66
1, 31642, Control_c, 0, 64, 68
1, 31656, Control_c, 0, 64, 70
1, 31671, Control_c, 0, 64, 72
1, 31686, Control_c, 0, 64, 73
1, 31690, Note_on_c, 0, 64, 87
1, 31692, Note_off_c, 0, 67, 61
1, 31718, Note_off_c, 0, 64, 66
1, 31746, Control_c, 0, 64, 73
1, 31776, Note_on_c, 0, 60, 90
1, 31847, Note_off_c, 0, 40, 60
1, 31882, Note_on_c, 0, 55, 89
1, 31883, Note_off_c, 0, 43, 55
1, 31890, Note_off_c, 0, 36, 59
1, 31899, Note_off_c, 0, 60, 61
1, 31944, Note_off_c, 0, 31, 56
1, 31966, Note_off_c, 0, 55, 59
1, 31991, Note_on_c, 0, 50, 77
1, 31994, Note_on_c, 0, 52, 71
1, 32022, Note_off_c, 0, 50, 65
1, 32025, Note_off_c, 0, 52, 69
1, 32080, Note_on_c, 0, 48, 93
1, 32146, Note_off_c, 0, 48, 65
1, 32197, Note_on_c, 0, 43, 98
1, 32205, Control_c, 0, 64, 74
1, 32253, Note_off_c, 0, 43, 56
1, 32369, Control_c, 0, 64, 74
1, 32405, Control_c, 0, 64, 75
1, 32435, Control_c, 0, 64, 75
1, 32465, Control_c, 0, 64, 76
1, 32509, Control_c, 0, 64, 75
1, 32524, Control_c, 0, 64, 73
1, 32539, Control_c, 0, 64, 66
1, 32548, Note_on_c, 0, 41, 112
1, 32554, Control_c, 0, 64, 24
1, 32554, Note_on_c, 0, 29, 93
1, 32554, Note_on_c, 0, 36, 92
1, 32557, Note_on_c, 0, 33, 87
1, 32569, Control_c, 0, 64, 0
1, 32886, Note_on_c, 0, 45, 96
1, 32909, Control_c, 0, 64, 47
1, 32923, Control_c, 0, 64, 56
1, 32938, Control_c, 0, 64, 60
1, 32954, Control_c, 0, 64, 62
1, 32969, Control_c, 0, 64, 64
1, 32983, Control_c, 0, 64, 65
1, 32998, Control_c, 0, 64, 66
1, 33013, Control_c, 0, 64, 67
1, 33024, Note_off_c, 0, 45, 62
1, 33027, Control_c, 0, 64, 68
1, 33042, Control_c, 0, 64, 69
1, 33057, Control_c, 0, 64, 69
1, 33101, Control_c, 0, 64, 70
1, 33110, Note_on_c, 0, 48, 95
1, 33138, Control_c, 0, 64, 70
1, 33153, Control_c, 0, 64, 71
1, 33168, Control_c, 0, 64, 71
1, 33172, Note_off_c, 0, 48, 66
1, 33197, Control_c, 0, 64, 72
1, 33227, Control_c, 0, 64, 72
1, 33286, Note_on_c, 0, 53, 93
1, 33301, Control_c, 0, 64, 73
1, 33316, Control_c, 0, 64, 73
1, 33331, Control_c, 0, 64, 74
1, 33375, Control_c, 0, 64, 71
1, 33390, Control_c, 0, 64, 65
1, 33405, Control_c, 0, 64, 21
1, 33420, Control_c, 0, 64, 0
1, 33439, Note_off_c, 0, 53, 64
1, 33442, Note_on_c, 0, 57, 91
1, 33449, Control_c, 0, 64, 10
1, 33464, Control_c, 0, 64, 57
1, 33478, Control_c, 0, 64, 63
1, 33493, Control_c, 0, 64, 65
1, 33508, Control_c, 0, 64, 67
1, 33516, Note_off_c, 0, 57, 61
1, 33523, Control_c, 0, 64, 69
1, 33538, Control_c, 0, 64, 70
1, 33552, Control_c, 0, 64, 71
1, 33582, Note_on_c, 0, 60, 88
1, 33597, Control_c, 0, 64, 71
1, 33612, Control_c, 0, 64, 72
1, 33627, Control_c, 0, 64, 72
1, 33628, Note_off_c, 0, 60, 63
1, 33657, Control_c, 0, 64, 73
1, 33700, Note_on_c, 0, 65, 93
1, 33701, Control_c, 0, 64, 73
1, 33767, Note_off_c, 0, 65, 64
1, 33776, Control_c, 0, 64, 74
1, 33800, Note_on_c, 0, 69, 91
1, 33806, Control_c, 0, 64, 74
1, 33853, Note_off_c, 0, 69, 66
1, 33904, Note_on_c, 0, 72, 92
1, 33916, Control_c, 0, 64, 75
1, 33939, Note_off_c, 0, 72, 68
1, 33976, Control_c, 0, 64, 75
1, 34000, Note_on_c, 0, 77, 96
1, 34004, Note_off_c, 0, 29, 27
1, 34019, Note_off_c, 0, 36, 20
1, 34024, Note_off_c, 0, 41, 22
1, 34050, Note_off_c, 0, 33, 33
1, 34068, Note_off_c, 0, 77, 50
1, 34077, Note_on_c, 0, 81, 92
1, 34080, Control_c, 0, 64, 76
1, 34124, Control_c, 0, 64, 76
1, 34154, Note_on_c, 0, 84, 90
1, 34163, Note_off_c, 0, 81, 60
1, 34183, Control_c, 0, 64, 77
1, 34198, Control_c, 0, 64, 77
1, 34213, Control_c, 0, 64, 78
1, 34228, Control_c, 0, 64, 79
1, 34232, Note_on_c, 0, 89, 89
1, 34236, Note_off_c, 0, 84, 65
1, 34243, Control_c, 0, 64, 80
1, 34257, Control_c, 0, 64, 81
1, 34271, Note_off_c, 0, 89, 64
1, 34280, Poly_aftertouch_c, 0, 86, 0
1, 34301, Control_c, 0, 64, 79
1, 34316, Control_c, 0, 64, 72
1, 34331, Control_c, 0, 64, 44
1, 34340, Note_on_c, 0, 29, 84
1, 34340, Note_on_c, 0, 41, 89
1, 34342, Note_on_c, 0, 36, 80
1, 34343, Note_on_c, 0, 93, 112
1, 34345, Note_on_c, 0, 33, 79
1, 34345, Note_on_c, 0, 84, 96
1, 34345, Note_on_c, 0, 89, 92
1, 34346, Control_c, 0, 64, 0
1, 34402, Note_off_c, 0, 29, 62
1, 34436, Note_off_c, 0, 33, 64
1, 34443, Note_off_c, 0, 84, 31
1, 34445, Note_off_c, 0, 36, 62
1, 34449, Control_c, 0, 64, 50
1, 34464, Control_c, 0, 64, 65
1, 34468, Note_off_c, 0, 41, 63
1, 34480, Control_c, 0, 64, 68
1, 34494, Control_c, 0, 64, 72
1, 34509, Control_c, 0, 64, 74
1, 34524, Control_c, 0, 64, 77
1, 34528, Note_on_c, 0, 96, 87
1, 34539, Note_off_c, 0, 89, 64
1, 34539, Control_c, 0, 64, 78
1, 34555, Control_c, 0, 64, 80
1, 34569, Note_off_c, 0, 93, 58
1, 34570, Control_c, 0, 64, 80
1, 34652, Control_c, 0, 64, 81
1, 34680, Note_on_c, 0, 89, 85
1, 34700, Note_off_c, 0, 96, 57
1, 34817, Note_on_c, 0, 84, 73
1, 34859, Control_c, 0, 64, 81
1, 34867, Note_off_c, 0, 89, 61
1, 34874, Control_c, 0, 64, 83
1, 34888, Control_c, 0, 64, 85
1, 34894, Note_off_c, 0, 84, 64
1, 34903, Control_c, 0, 64, 87
1, 34918, Control_c, 0, 64, 87
1, 34964, Note_on_c, 0, 69, 95
1, 34966, Note_on_c, 0, 57, 81
1, 34966, Note_on_c, 0, 65, 87
1, 34969, Note_on_c, 0, 93, 102
1, 34970, Note_on_c, 0, 89, 95
1, 34974, Note_on_c, 0, 84, 97
1, 34977, Note_on_c, 0, 60, 79
1, 34997, Note_off_c, 0, 69, 68
1, 35015, Note_off_c, 0, 57, 62
1, 35020, Note_off_c, 0, 84, 58
1, 35021, Note_off_c, 0, 65, 66
1, 35032, Note_off_c, 0, 60, 60
1, 35133, Note_on_c, 0, 96, 93
1, 35156, Note_off_c, 0, 89, 62
1, 35162, Note_off_c, 0, 93, 60
1, 35170, Control_c, 0, 64, 88
1, 35311, Note_on_c, 0, 89, 95
1, 35367, Note_off_c, 0, 96, 46
1, 35495, Note_on_c, 0, 84, 83
1, 35543, Note_off_c, 0, 89, 55
1, 35577, Control_c, 0, 64, 88
1, 35592, Control_c, 0, 64, 89
1, 35607, Control_c, 0, 64, 92
1, 35613, Note_off_c, 0, 84, 62
1, 35621, Control_c, 0, 64, 96
1, 35636, Control_c, 0, 64, 99
1, 35651, Control_c, 0, 64, 100
1, 35681, Control_c, 0, 64, 98
1, 35695, Control_c, 0, 64, 89
1, 35705, Note_on_c, 0, 36, 84
1, 35706, Note_on_c, 0, 93, 100
1, 35707, Note_on_c, 0, 41, 94
1, 35707, Note_on_c, 0, 84, 97
1, 35707, Note_on_c, 0, 89, 100
1, 35710, Note_on_c, 0, 33, 80
1, 35710, Control_c, 0, 64, 70
1, 35711, Note_on_c, 0, 29, 85
1, 35725, Control_c, 0, 64, 0
1, 35800, Control_c, 0, 64, 56
1, 35815, Control_c, 0, 64, 66
1, 35829, Control_c, 0, 64, 70
1, 35844, Control_c, 0, 64, 74
1, 35851, Note_off_c, 0, 84, 58
1, 35859, Control_c, 0, 64, 79
1, 35873, Control_c, 0, 64, 82
1, 35888, Control_c, 0, 64, 84
1, 35903, Control_c, 0, 64, 86
1, 35918, Control_c, 0, 64, 88
1, 35933, Control_c, 0, 64, 91
1, 35935, Note_on_c, 0, 98, 94
1, 35945, Note_off_c, 0, 89, 61
1, 35947, Control_c, 0, 64, 93
1, 35956, Note_off_c, 0, 93, 61
1, 35962, Control_c, 0, 64, 96
1, 35977, Control_c, 0, 64, 98
1, 35978, Note_off_c, 0, 98, 65
1, 35992, Control_c, 0, 64, 99
1, 36007, Control_c, 0, 64, 100
1, 36009, Note_off_c, 0, 29, 57
1, 36021, Control_c, 0, 64, 102
1, 36036, Control_c, 0, 64, 103
1, 36051, Control_c, 0, 64, 104
1, 36056, Note_off_c, 0, 33, 52
1, 36061, Note_off_c, 0, 36, 60
1, 36065, Control_c, 0, 64, 105
1, 36070, Note_off_c, 0, 41, 33
1, 36080, Control_c, 0, 64, 105
1, 36095, Control_c, 0, 64, 106
1, 36110, Control_c, 0, 64, 106
1, 36133, Control_c, 0, 64, 107
1, 36193, Control_c, 0, 64, 107
1, 36232, Note_on_c, 0, 89, 111
1, 36238, Control_c, 0, 64, 108
1, 36276, Note_off_c, 0, 89, 63
1, 36341, Control_c, 0, 64, 108
1, 36604, Note_on_c, 0, 84, 117
1, 36642, Note_off_c, 0, 84, 67
1, 36899, Note_on_c, 0, 36, 97
1, 36926, Control_c, 0, 64, 104
1, 36941, Control_c, 0, 64, 90
1, 36956, Control_c, 0, 64, 69
1, 36971, Control_c, 0, 64, 0
1, 37061, Control_c, 0, 64, 60
1, 37075, Control_c, 0, 64, 65
1, 37090, Control_c, 0, 64, 69
1, 37105, Control_c, 0, 64, 74
1, 37119, Control_c, 0, 64, 80
1, 37134, Control_c, 0, 64, 85
1, 37135, Note_on_c, 0, 40, 91
1, 37149, Control_c, 0, 64, 87
1, 37153, Note_off_c, 0, 36, 61
1, 37164, Control_c, 0, 64, 89
1, 37179, Control_c, 0, 64, 90
1, 37193, Control_c, 0, 64, 91
1, 37208, Control_c, 0, 64, 92
1, 37223, Control_c, 0, 64, 93
1, 37238, Control_c, 0, 64, 94
1, 37253, Control_c, 0, 64, 94
1, 37273, Note_on_c, 0, 43, 94
1, 37282, Control_c, 0, 64, 95
1, 37312, Control_c, 0, 64, 95
1, 37371, Control_c, 0, 64, 96
1, 37386, Note_off_c, 0, 40, 62
1, 37401, Note_on_c, 0, 48, 97
1, 37429, Note_off_c, 0, 43, 63
1, 37445, Control_c, 0, 64, 96
1, 37466, Note_off_c, 0, 48, 66
1, 37534, Control_c, 0, 64, 97
1, 37579, Control_c, 0, 64, 97
1, 37608, Control_c, 0, 64, 98
1, 37630, Control_c, 0, 64, 98
1, 37645, Control_c, 0, 64, 99
1, 37660, Control_c, 0, 64, 99
1, 37690, Control_c, 0, 64, 100
1, 37720, Control_c, 0, 64, 101
1, 37734, Control_c, 0, 64, 101
1, 37749, Control_c, 0, 64, 102
1, 37764, Control_c, 0, 64, 102
1, 37779, Control_c, 0, 64, 103
1, 37809, Control_c, 0, 64, 103
1, 37839, Control_c, 0, 64, 104
1, 37883, Control_c, 0, 64, 104
1, 37942, Control_c, 0, 64, 105
1, 37987, Control_c, 0, 64, 105
1, 38031, Control_c, 0, 64, 106
1, 38046, Control_c, 0, 64, 106
1, 38061, Control_c, 0, 64, 107
1, 38075, Control_c, 0, 64, 108
1, 38090, Control_c, 0, 64, 109
1, 38105, Control_c, 0, 64, 109
1, 38120, Control_c, 0, 64, 110
1, 38135, Control_c, 0, 64, 111
1, 38147, Note_on_c, 0, 100, 104
1, 38148, Note_on_c, 0, 88, 111
1, 38149, Note_on_c, 0, 91, 100
1, 38155, Note_on_c, 0, 72, 102
1, 38156, Note_on_c, 0, 60, 87
1, 38159, Note_on_c, 0, 67, 86
1, 38161, Note_on_c, 0, 64, 81
1, 38164, Control_c, 0, 64, 111
1, 38180, Note_on_c, 0, 98, 53
1, 38208, Note_off_c, 0, 98, 36
1, 39877, Control_c, 0, 64, 112
1, 40806, Note_off_c, 0, 100, 61
1, 40827, Note_off_c, 0, 88, 60
1, 40833, Control_c, 0, 64, 111
1, 40842, Note_off_c, 0, 60, 59
1, 40843, Note_off_c, 0, 91, 63
1, 40847, Note_off_c, 0, 72, 60
1, 40861, Note_off_c, 0, 64, 62
1, 40862, Control_c, 0, 64, 111
1, 40863, Note_off_c, 0, 67, 59
1, 40877, Control_c, 0, 64, 110
1, 40892, Control_c, 0, 64, 109
1, 40907, Control_c, 0, 64, 108
1, 40922, Control_c, 0, 64, 107
1, 40938, Control_c, 0, 64, 105
1, 40953, Control_c, 0, 64, 104
1, 40967, Control_c, 0, 64, 100
1, 40982, Control_c, 0, 64, 96
1, 40997, Control_c, 0, 64, 92
1, 41012, Control_c, 0, 64, 88
1, 41027, Control_c, 0, 64, 84
1, 41041, Control_c, 0, 64, 80
1, 41056, Control_c, 0, 64, 75
1, 41071, Control_c, 0, 64, 71
1, 41085, Control_c, 0, 64, 67
1, 41100, Control_c, 0, 64, 63
1, 41115, Control_c, 0, 64, 62
1, 41159, Control_c, 0, 64, 61
1, 41174, Control_c, 0, 64, 60
1, 41189, Control_c, 0, 64, 57
1, 41204, Control_c, 0, 64, 54
1, 41220, Control_c, 0, 64, 51
1, 41234, Control_c, 0, 64, 48
1, 41249, Control_c, 0, 64, 46
1, 41264, Control_c, 0, 64, 42
1, 41279, Control_c, 0, 64, 34
1, 41294, Control_c, 0, 64, 24
1, 41309, Control_c, 0, 64, 13
1, 41323, Control_c, 0, 64, 0
1, 41323, End_track
0, 0, End_of_file
