0,0, Header,1,3,120
1,0, Start_track
1,0, Tempo,600000
1,0, End_track
2,0, Start_track
2,0, Program_c,9,80
2,500, Note_on_c,9,76,80
2,562, Note_off_c,9,76,0
2,562, Note_on_c,9,72,80
2,624, Note_off_c,9,72,0
2,625, Note_on_c,9,72,80
2,687, Note_off_c,9,72,0
2,687, Note_on_c,9,76,80
2,749, Note_off_c,9,76,0
2,750, Note_on_c,9,79,80
2,812, Note_off_c,9,79,0
2,812, Note_on_c,9,74,80
2,874, Note_off_c,9,74,0
2,875, Note_on_c,9,74,80
2,937, Note_off_c,9,74,0
2,937, Note_on_c,9,79,80
2,999, Note_off_c,9,79,0
2,1000, Note_on_c,9,81,80
2,1062, Note_off_c,9,81,0
2,1062, Note_on_c,9,77,80
2,1124, Note_off_c,9,77,0
2,1125, Note_on_c,9,80,80
2,1187, Note_off_c,9,80,0
2,1187, Note_on_c,9,76,80
2,1249, Note_off_c,9,76,0
2,1250, Note_on_c,9,81,80
2,1374, Note_off_c,9,81,0
2,1500, Note_on_c,9,76,80
2,1562, Note_off_c,9,76,0
2,1562, Note_on_c,9,72,80
2,1624, Note_off_c,9,72,0
2,1625, Note_on_c,9,72,80
2,1687, Note_off_c,9,72,0
2,1687, Note_on_c,9,76,80
2,1749, Note_off_c,9,76,0
2,1750, Note_on_c,9,79,80
2,1812, Note_off_c,9,79,0
2,1812, Note_on_c,9,74,80
2,1874, Note_off_c,9,74,0
2,1875, Note_on_c,9,74,80
2,1937, Note_off_c,9,74,0
2,1937, Note_on_c,9,79,80
2,1999, Note_off_c,9,79,0
2,2000, Note_on_c,9,81,80
2,2062, Note_off_c,9,81,0
2,2062, Note_on_c,9,77,80
2,2124, Note_off_c,9,77,0
2,2125, Note_on_c,9,80,80
2,2187, Note_off_c,9,80,0
2,2187, Note_on_c,9,76,80
2,2249, Note_off_c,9,76,0
2,2250, Note_on_c,9,81,80
2,2374, Note_off_c,9,81,0
2,2500, Note_on_c,9,76,80
2,2562, Note_off_c,9,76,0
2,2562, Note_on_c,9,72,80
2,2624, Note_off_c,9,72,0
2,2625, Note_on_c,9,72,80
2,2687, Note_off_c,9,72,0
2,2687, Note_on_c,9,76,80
2,2749, Note_off_c,9,76,0
2,2750, Note_on_c,9,74,80
2,2812, Note_off_c,9,74,0
2,2812, Note_on_c,9,71,80
2,2874, Note_off_c,9,71,0
2,2875, Note_on_c,9,71,80
2,2937, Note_off_c,9,71,0
2,2937, Note_on_c,9,79,80
2,2999, Note_off_c,9,79,0
2,3000, Note_on_c,9,81,80
2,3062, Note_off_c,9,81,0
2,3062, Note_on_c,9,76,80
2,3124, Note_off_c,9,76,0
2,3125, Note_on_c,9,76,80
2,3187, Note_off_c,9,76,0
2,3187, Note_on_c,9,81,80
2,3249, Note_off_c,9,81,0
2,3250, Note_on_c,9,80,80
2,3374, Note_off_c,9,80,0
2,3500, Note_on_c,9,45,80
2,3500, Note_on_c,9,69,80
2,3530, Note_off_c,9,69,0
2,3531, Note_on_c,9,76,80
2,3562, Note_on_c,9,45,0
2,3562, Note_off_c,9,76,0
2,3562, Note_on_c,9,57,80
2,3562, Note_on_c,9,74,80
2,3593, Note_off_c,9,74,0
2,3593, Note_on_c,9,76,80
2,3624, Note_on_c,9,57,0
2,3624, Note_off_c,9,76,0
2,3625, Note_on_c,9,59,80
2,3625, Note_on_c,9,72,80
2,3655, Note_off_c,9,72,0
2,3656, Note_on_c,9,76,80
2,3687, Note_on_c,9,59,0
2,3687, Note_off_c,9,76,0
2,3687, Note_on_c,9,60,80
2,3687, Note_on_c,9,71,80
2,3718, Note_off_c,9,71,0
2,3718, Note_on_c,9,76,80
2,3749, Note_on_c,9,60,0
2,3749, Note_off_c,9,76,0
2,3750, Note_on_c,9,45,80
2,3750, Note_on_c,9,69,80
2,3780, Note_off_c,9,69,0
2,3781, Note_on_c,9,76,80
2,3812, Note_on_c,9,45,0
2,3812, Note_off_c,9,76,0
2,3812, Note_on_c,9,57,80
2,3812, Note_on_c,9,74,80
2,3843, Note_off_c,9,74,0
2,3843, Note_on_c,9,76,80
2,3874, Note_on_c,9,57,0
2,3874, Note_off_c,9,76,0
2,3875, Note_on_c,9,59,80
2,3875, Note_on_c,9,72,80
2,3905, Note_off_c,9,72,0
2,3906, Note_on_c,9,76,80
2,3937, Note_on_c,9,59,0
2,3937, Note_off_c,9,76,0
2,3937, Note_on_c,9,60,80
2,3937, Note_on_c,9,71,80
2,3968, Note_off_c,9,71,0
2,3968, Note_on_c,9,76,80
2,3999, Note_on_c,9,60,0
2,3999, Note_off_c,9,76,0
2,4000, Note_on_c,9,43,80
2,4000, Note_on_c,9,67,80
2,4030, Note_off_c,9,67,0
2,4031, Note_on_c,9,74,80
2,4062, Note_on_c,9,43,0
2,4062, Note_off_c,9,74,0
2,4062, Note_on_c,9,55,80
2,4062, Note_on_c,9,72,80
2,4093, Note_off_c,9,72,0
2,4093, Note_on_c,9,74,80
2,4124, Note_on_c,9,55,0
2,4124, Note_off_c,9,74,0
2,4125, Note_on_c,9,57,80
2,4125, Note_on_c,9,71,80
2,4155, Note_off_c,9,71,0
2,4156, Note_on_c,9,74,80
2,4187, Note_on_c,9,57,0
2,4187, Note_off_c,9,74,0
2,4187, Note_on_c,9,59,80
2,4187, Note_on_c,9,69,80
2,4218, Note_off_c,9,69,0
2,4218, Note_on_c,9,74,80
2,4249, Note_on_c,9,59,0
2,4249, Note_off_c,9,74,0
2,4250, Note_on_c,9,43,80
2,4250, Note_on_c,9,67,80
2,4280, Note_off_c,9,67,0
2,4281, Note_on_c,9,74,80
2,4312, Note_on_c,9,43,0
2,4312, Note_off_c,9,74,0
2,4312, Note_on_c,9,55,80
2,4312, Note_on_c,9,72,80
2,4343, Note_off_c,9,72,0
2,4343, Note_on_c,9,74,80
2,4374, Note_on_c,9,55,0
2,4374, Note_off_c,9,74,0
2,4375, Note_on_c,9,57,80
2,4375, Note_on_c,9,71,80
2,4405, Note_off_c,9,71,0
2,4406, Note_on_c,9,74,80
2,4437, Note_on_c,9,57,0
2,4437, Note_off_c,9,74,0
2,4437, Note_on_c,9,59,80
2,4437, Note_on_c,9,69,80
2,4468, Note_off_c,9,69,0
2,4468, Note_on_c,9,74,80
2,4499, Note_on_c,9,59,0
2,4499, Note_off_c,9,74,0
2,4500, Note_on_c,9,38,80
2,4500, Note_on_c,9,69,80
2,4530, Note_off_c,9,69,0
2,4531, Note_on_c,9,77,80
2,4562, Note_on_c,9,38,0
2,4562, Note_off_c,9,77,0
2,4562, Note_on_c,9,50,80
2,4562, Note_on_c,9,76,80
2,4593, Note_off_c,9,76,0
2,4593, Note_on_c,9,77,80
2,4624, Note_on_c,9,50,0
2,4624, Note_off_c,9,77,0
2,4625, Note_on_c,9,52,80
2,4625, Note_on_c,9,74,80
2,4655, Note_off_c,9,74,0
2,4656, Note_on_c,9,77,80
2,4687, Note_on_c,9,52,0
2,4687, Note_off_c,9,77,0
2,4687, Note_on_c,9,53,80
2,4687, Note_on_c,9,72,80
2,4718, Note_off_c,9,72,0
2,4718, Note_on_c,9,77,80
2,4749, Note_on_c,9,53,0
2,4749, Note_off_c,9,77,0
2,4750, Note_on_c,9,38,80
2,4750, Note_on_c,9,69,80
2,4780, Note_off_c,9,69,0
2,4781, Note_on_c,9,77,80
2,4812, Note_on_c,9,38,0
2,4812, Note_off_c,9,77,0
2,4812, Note_on_c,9,50,80
2,4812, Note_on_c,9,76,80
2,4843, Note_off_c,9,76,0
2,4843, Note_on_c,9,77,80
2,4874, Note_on_c,9,50,0
2,4874, Note_off_c,9,77,0
2,4875, Note_on_c,9,52,80
2,4875, Note_on_c,9,74,80
2,4905, Note_off_c,9,74,0
2,4906, Note_on_c,9,77,80
2,4937, Note_on_c,9,52,0
2,4937, Note_off_c,9,77,0
2,4937, Note_on_c,9,53,80
2,4937, Note_on_c,9,72,80
2,4968, Note_off_c,9,72,0
2,4968, Note_on_c,9,77,80
2,4999, Note_on_c,9,53,0
2,4999, Note_off_c,9,77,0
2,5000, Note_on_c,9,45,80
2,5000, Note_on_c,9,69,80
2,5030, Note_off_c,9,69,0
2,5031, Note_on_c,9,76,80
2,5062, Note_on_c,9,45,0
2,5062, Note_off_c,9,76,0
2,5062, Note_on_c,9,57,80
2,5062, Note_on_c,9,74,80
2,5093, Note_off_c,9,74,0
2,5093, Note_on_c,9,76,80
2,5124, Note_on_c,9,57,0
2,5124, Note_off_c,9,76,0
2,5125, Note_on_c,9,59,80
2,5125, Note_on_c,9,72,80
2,5155, Note_off_c,9,72,0
2,5156, Note_on_c,9,76,80
2,5187, Note_on_c,9,59,0
2,5187, Note_off_c,9,76,0
2,5187, Note_on_c,9,60,80
2,5187, Note_on_c,9,71,80
2,5218, Note_off_c,9,71,0
2,5218, Note_on_c,9,76,80
2,5249, Note_on_c,9,60,0
2,5249, Note_off_c,9,76,0
2,5250, Note_on_c,9,45,80
2,5250, Note_on_c,9,69,80
2,5280, Note_off_c,9,69,0
2,5281, Note_on_c,9,76,80
2,5312, Note_on_c,9,45,0
2,5312, Note_off_c,9,76,0
2,5312, Note_on_c,9,57,80
2,5312, Note_on_c,9,74,80
2,5343, Note_off_c,9,74,0
2,5343, Note_on_c,9,76,80
2,5374, Note_on_c,9,57,0
2,5374, Note_off_c,9,76,0
2,5375, Note_on_c,9,59,80
2,5375, Note_on_c,9,72,80
2,5405, Note_off_c,9,72,0
2,5406, Note_on_c,9,76,80
2,5437, Note_on_c,9,59,0
2,5437, Note_off_c,9,76,0
2,5437, Note_on_c,9,60,80
2,5437, Note_on_c,9,71,80
2,5468, Note_off_c,9,71,0
2,5468, Note_on_c,9,76,80
2,5499, Note_on_c,9,60,0
2,5499, Note_off_c,9,76,0
2,5500, Note_on_c,9,41,80
2,5500, Note_on_c,9,69,80
2,5530, Note_off_c,9,69,0
2,5531, Note_on_c,9,81,80
2,5562, Note_on_c,9,41,0
2,5562, Note_off_c,9,81,0
2,5562, Note_on_c,9,53,80
2,5562, Note_on_c,9,79,80
2,5593, Note_off_c,9,79,0
2,5593, Note_on_c,9,81,80
2,5624, Note_on_c,9,53,0
2,5624, Note_off_c,9,81,0
2,5625, Note_on_c,9,55,80
2,5625, Note_on_c,9,77,80
2,5655, Note_off_c,9,77,0
2,5656, Note_on_c,9,81,80
2,5687, Note_on_c,9,55,0
2,5687, Note_off_c,9,81,0
2,5687, Note_on_c,9,57,80
2,5687, Note_on_c,9,76,80
2,5718, Note_off_c,9,76,0
2,5718, Note_on_c,9,81,80
2,5749, Note_on_c,9,57,0
2,5749, Note_off_c,9,81,0
2,5750, Note_on_c,9,41,80
2,5750, Note_on_c,9,72,80
2,5780, Note_off_c,9,72,0
2,5781, Note_on_c,9,81,80
2,5812, Note_on_c,9,41,0
2,5812, Note_off_c,9,81,0
2,5812, Note_on_c,9,53,80
2,5812, Note_on_c,9,79,80
2,5843, Note_off_c,9,79,0
2,5843, Note_on_c,9,81,80
2,5874, Note_on_c,9,53,0
2,5874, Note_off_c,9,81,0
2,5875, Note_on_c,9,55,80
2,5875, Note_on_c,9,77,80
2,5905, Note_off_c,9,77,0
2,5906, Note_on_c,9,81,80
2,5937, Note_on_c,9,55,0
2,5937, Note_off_c,9,81,0
2,5937, Note_on_c,9,57,80
2,5937, Note_on_c,9,76,80
2,5968, Note_off_c,9,76,0
2,5968, Note_on_c,9,81,80
2,5999, Note_on_c,9,57,0
2,5999, Note_off_c,9,81,0
2,6000, Note_on_c,9,36,80
2,6000, Note_on_c,9,72,80
2,6030, Note_off_c,9,72,0
2,6031, Note_on_c,9,79,80
2,6062, Note_on_c,9,36,0
2,6062, Note_off_c,9,79,0
2,6062, Note_on_c,9,48,80
2,6062, Note_on_c,9,77,80
2,6093, Note_off_c,9,77,0
2,6093, Note_on_c,9,79,80
2,6124, Note_on_c,9,48,0
2,6124, Note_off_c,9,79,0
2,6125, Note_on_c,9,50,80
2,6125, Note_on_c,9,76,80
2,6155, Note_off_c,9,76,0
2,6156, Note_on_c,9,79,80
2,6187, Note_on_c,9,50,0
2,6187, Note_off_c,9,79,0
2,6187, Note_on_c,9,52,80
2,6187, Note_on_c,9,74,80
2,6218, Note_off_c,9,74,0
2,6218, Note_on_c,9,79,80
2,6249, Note_on_c,9,52,0
2,6249, Note_off_c,9,79,0
2,6250, Note_on_c,9,36,80
2,6250, Note_on_c,9,72,80
2,6280, Note_off_c,9,72,0
2,6281, Note_on_c,9,79,80
2,6312, Note_on_c,9,36,0
2,6312, Note_off_c,9,79,0
2,6312, Note_on_c,9,48,80
2,6312, Note_on_c,9,77,80
2,6343, Note_off_c,9,77,0
2,6343, Note_on_c,9,79,80
2,6374, Note_on_c,9,48,0
2,6374, Note_off_c,9,79,0
2,6375, Note_on_c,9,50,80
2,6375, Note_on_c,9,76,80
2,6405, Note_off_c,9,76,0
2,6406, Note_on_c,9,79,80
2,6437, Note_on_c,9,50,0
2,6437, Note_off_c,9,79,0
2,6437, Note_on_c,9,52,80
2,6437, Note_on_c,9,74,80
2,6468, Note_off_c,9,74,0
2,6468, Note_on_c,9,79,80
2,6499, Note_on_c,9,52,0
2,6499, Note_off_c,9,79,0
2,6500, Note_on_c,9,38,80
2,6500, Note_on_c,9,69,80
2,6530, Note_off_c,9,69,0
2,6531, Note_on_c,9,77,80
2,6562, Note_on_c,9,38,0
2,6562, Note_off_c,9,77,0
2,6562, Note_on_c,9,50,80
2,6562, Note_on_c,9,76,80
2,6593, Note_off_c,9,76,0
2,6593, Note_on_c,9,77,80
2,6624, Note_on_c,9,50,0
2,6624, Note_off_c,9,77,0
2,6625, Note_on_c,9,52,80
2,6625, Note_on_c,9,74,80
2,6655, Note_off_c,9,74,0
2,6656, Note_on_c,9,77,80
2,6687, Note_on_c,9,52,0
2,6687, Note_off_c,9,77,0
2,6687, Note_on_c,9,53,80
2,6687, Note_on_c,9,72,80
2,6718, Note_off_c,9,72,0
2,6718, Note_on_c,9,77,80
2,6749, Note_on_c,9,53,0
2,6749, Note_off_c,9,77,0
2,6750, Note_on_c,9,38,80
2,6750, Note_on_c,9,69,80
2,6780, Note_off_c,9,69,0
2,6781, Note_on_c,9,77,80
2,6812, Note_on_c,9,38,0
2,6812, Note_off_c,9,77,0
2,6812, Note_on_c,9,50,80
2,6812, Note_on_c,9,76,80
2,6843, Note_off_c,9,76,0
2,6843, Note_on_c,9,77,80
2,6874, Note_on_c,9,50,0
2,6874, Note_off_c,9,77,0
2,6875, Note_on_c,9,52,80
2,6875, Note_on_c,9,74,80
2,6905, Note_off_c,9,74,0
2,6906, Note_on_c,9,77,80
2,6937, Note_on_c,9,52,0
2,6937, Note_off_c,9,77,0
2,6937, Note_on_c,9,53,80
2,6937, Note_on_c,9,72,80
2,6968, Note_off_c,9,72,0
2,6968, Note_on_c,9,77,80
2,6999, Note_on_c,9,53,0
2,6999, Note_off_c,9,77,0
2,7000, Note_on_c,9,40,80
2,7000, Note_on_c,9,68,80
2,7030, Note_off_c,9,68,0
2,7031, Note_on_c,9,76,80
2,7062, Note_on_c,9,40,0
2,7062, Note_off_c,9,76,0
2,7062, Note_on_c,9,52,80
2,7062, Note_on_c,9,74,80
2,7093, Note_off_c,9,74,0
2,7093, Note_on_c,9,76,80
2,7124, Note_on_c,9,52,0
2,7124, Note_off_c,9,76,0
2,7125, Note_on_c,9,53,80
2,7125, Note_on_c,9,72,80
2,7155, Note_off_c,9,72,0
2,7156, Note_on_c,9,76,80
2,7187, Note_on_c,9,53,0
2,7187, Note_off_c,9,76,0
2,7187, Note_on_c,9,56,80
2,7187, Note_on_c,9,71,80
2,7218, Note_off_c,9,71,0
2,7218, Note_on_c,9,76,80
2,7249, Note_on_c,9,56,0
2,7249, Note_off_c,9,76,0
2,7250, Note_on_c,9,40,80
2,7250, Note_on_c,9,68,80
2,7280, Note_off_c,9,68,0
2,7281, Note_on_c,9,76,80
2,7312, Note_on_c,9,40,0
2,7312, Note_off_c,9,76,0
2,7312, Note_on_c,9,52,80
2,7312, Note_on_c,9,74,80
2,7343, Note_off_c,9,74,0
2,7343, Note_on_c,9,76,80
2,7374, Note_on_c,9,52,0
2,7374, Note_off_c,9,76,0
2,7375, Note_on_c,9,53,80
2,7375, Note_on_c,9,72,80
2,7405, Note_off_c,9,72,0
2,7406, Note_on_c,9,76,80
2,7437, Note_on_c,9,53,0
2,7437, Note_off_c,9,76,0
2,7437, Note_on_c,9,56,80
2,7437, Note_on_c,9,71,80
2,7468, Note_off_c,9,71,0
2,7468, Note_on_c,9,76,80
2,7499, Note_on_c,9,56,0
2,7499, Note_off_c,9,76,0
2,7500, Note_on_c,9,45,80
2,7500, Note_on_c,9,69,80
2,7530, Note_off_c,9,69,0
2,7531, Note_on_c,9,76,80
2,7562, Note_on_c,9,45,0
2,7562, Note_off_c,9,76,0
2,7562, Note_on_c,9,57,80
2,7562, Note_on_c,9,74,80
2,7593, Note_off_c,9,74,0
2,7593, Note_on_c,9,76,80
2,7624, Note_on_c,9,57,0
2,7624, Note_off_c,9,76,0
2,7625, Note_on_c,9,59,80
2,7625, Note_on_c,9,72,80
2,7655, Note_off_c,9,72,0
2,7656, Note_on_c,9,76,80
2,7687, Note_on_c,9,59,0
2,7687, Note_off_c,9,76,0
2,7687, Note_on_c,9,60,80
2,7687, Note_on_c,9,71,80
2,7718, Note_off_c,9,71,0
2,7718, Note_on_c,9,76,80
2,7749, Note_on_c,9,60,0
2,7749, Note_off_c,9,76,0
2,7750, Note_on_c,9,45,80
2,7750, Note_on_c,9,69,80
2,7780, Note_off_c,9,69,0
2,7781, Note_on_c,9,76,80
2,7812, Note_on_c,9,45,0
2,7812, Note_off_c,9,76,0
2,7812, Note_on_c,9,57,80
2,7812, Note_on_c,9,74,80
2,7843, Note_off_c,9,74,0
2,7843, Note_on_c,9,76,80
2,7874, Note_on_c,9,57,0
2,7874, Note_off_c,9,76,0
2,7875, Note_on_c,9,59,80
2,7875, Note_on_c,9,72,80
2,7905, Note_off_c,9,72,0
2,7906, Note_on_c,9,76,80
2,7937, Note_on_c,9,59,0
2,7937, Note_off_c,9,76,0
2,7937, Note_on_c,9,60,80
2,7937, Note_on_c,9,71,80
2,7968, Note_off_c,9,71,0
2,7968, Note_on_c,9,76,80
2,7999, Note_on_c,9,60,0
2,7999, Note_off_c,9,76,0
2,8000, Note_on_c,9,43,80
2,8000, Note_on_c,9,67,80
2,8030, Note_off_c,9,67,0
2,8031, Note_on_c,9,74,80
2,8062, Note_on_c,9,43,0
2,8062, Note_off_c,9,74,0
2,8062, Note_on_c,9,55,80
2,8062, Note_on_c,9,72,80
2,8093, Note_off_c,9,72,0
2,8093, Note_on_c,9,74,80
2,8124, Note_on_c,9,55,0
2,8124, Note_off_c,9,74,0
2,8125, Note_on_c,9,57,80
2,8125, Note_on_c,9,71,80
2,8155, Note_off_c,9,71,0
2,8156, Note_on_c,9,74,80
2,8187, Note_on_c,9,57,0
2,8187, Note_off_c,9,74,0
2,8187, Note_on_c,9,59,80
2,8187, Note_on_c,9,69,80
2,8218, Note_off_c,9,69,0
2,8218, Note_on_c,9,74,80
2,8249, Note_on_c,9,59,0
2,8249, Note_off_c,9,74,0
2,8250, Note_on_c,9,43,80
2,8250, Note_on_c,9,67,80
2,8280, Note_off_c,9,67,0
2,8281, Note_on_c,9,74,80
2,8312, Note_on_c,9,43,0
2,8312, Note_off_c,9,74,0
2,8312, Note_on_c,9,55,80
2,8312, Note_on_c,9,72,80
2,8343, Note_off_c,9,72,0
2,8343, Note_on_c,9,74,80
2,8374, Note_on_c,9,55,0
2,8374, Note_off_c,9,74,0
2,8375, Note_on_c,9,57,80
2,8375, Note_on_c,9,71,80
2,8405, Note_off_c,9,71,0
2,8406, Note_on_c,9,74,80
2,8437, Note_on_c,9,57,0
2,8437, Note_off_c,9,74,0
2,8437, Note_on_c,9,59,80
2,8437, Note_on_c,9,69,80
2,8468, Note_off_c,9,69,0
2,8468, Note_on_c,9,74,80
2,8499, Note_on_c,9,59,0
2,8499, Note_off_c,9,74,0
2,8500, Note_on_c,9,38,80
2,8500, Note_on_c,9,69,80
2,8530, Note_off_c,9,69,0
2,8531, Note_on_c,9,77,80
2,8562, Note_on_c,9,38,0
2,8562, Note_off_c,9,77,0
2,8562, Note_on_c,9,50,80
2,8562, Note_on_c,9,76,80
2,8593, Note_off_c,9,76,0
2,8593, Note_on_c,9,77,80
2,8624, Note_on_c,9,50,0
2,8624, Note_off_c,9,77,0
2,8625, Note_on_c,9,52,80
2,8625, Note_on_c,9,74,80
2,8655, Note_off_c,9,74,0
2,8656, Note_on_c,9,77,80
2,8687, Note_on_c,9,52,0
2,8687, Note_off_c,9,77,0
2,8687, Note_on_c,9,53,80
2,8687, Note_on_c,9,72,80
2,8718, Note_off_c,9,72,0
2,8718, Note_on_c,9,77,80
2,8749, Note_on_c,9,53,0
2,8749, Note_off_c,9,77,0
2,8750, Note_on_c,9,38,80
2,8750, Note_on_c,9,69,80
2,8780, Note_off_c,9,69,0
2,8781, Note_on_c,9,77,80
2,8812, Note_on_c,9,38,0
2,8812, Note_off_c,9,77,0
2,8812, Note_on_c,9,50,80
2,8812, Note_on_c,9,76,80
2,8843, Note_off_c,9,76,0
2,8843, Note_on_c,9,77,80
2,8874, Note_on_c,9,50,0
2,8874, Note_off_c,9,77,0
2,8875, Note_on_c,9,52,80
2,8875, Note_on_c,9,74,80
2,8905, Note_off_c,9,74,0
2,8906, Note_on_c,9,77,80
2,8937, Note_on_c,9,52,0
2,8937, Note_off_c,9,77,0
2,8937, Note_on_c,9,53,80
2,8937, Note_on_c,9,72,80
2,8968, Note_off_c,9,72,0
2,8968, Note_on_c,9,77,80
2,8999, Note_on_c,9,53,0
2,8999, Note_off_c,9,77,0
2,9000, Note_on_c,9,45,80
2,9000, Note_on_c,9,69,80
2,9030, Note_off_c,9,69,0
2,9031, Note_on_c,9,76,80
2,9062, Note_on_c,9,45,0
2,9062, Note_off_c,9,76,0
2,9062, Note_on_c,9,57,80
2,9062, Note_on_c,9,74,80
2,9093, Note_off_c,9,74,0
2,9093, Note_on_c,9,76,80
2,9124, Note_on_c,9,57,0
2,9124, Note_off_c,9,76,0
2,9125, Note_on_c,9,59,80
2,9125, Note_on_c,9,72,80
2,9155, Note_off_c,9,72,0
2,9156, Note_on_c,9,76,80
2,9187, Note_on_c,9,59,0
2,9187, Note_off_c,9,76,0
2,9187, Note_on_c,9,60,80
2,9187, Note_on_c,9,71,80
2,9218, Note_off_c,9,71,0
2,9218, Note_on_c,9,76,80
2,9249, Note_on_c,9,60,0
2,9249, Note_off_c,9,76,0
2,9250, Note_on_c,9,45,80
2,9250, Note_on_c,9,69,80
2,9280, Note_off_c,9,69,0
2,9281, Note_on_c,9,76,80
2,9312, Note_on_c,9,45,0
2,9312, Note_off_c,9,76,0
2,9312, Note_on_c,9,57,80
2,9312, Note_on_c,9,74,80
2,9343, Note_off_c,9,74,0
2,9343, Note_on_c,9,76,80
2,9374, Note_on_c,9,57,0
2,9374, Note_off_c,9,76,0
2,9375, Note_on_c,9,59,80
2,9375, Note_on_c,9,72,80
2,9405, Note_off_c,9,72,0
2,9406, Note_on_c,9,76,80
2,9437, Note_on_c,9,59,0
2,9437, Note_off_c,9,76,0
2,9437, Note_on_c,9,60,80
2,9437, Note_on_c,9,71,80
2,9468, Note_off_c,9,71,0
2,9468, Note_on_c,9,76,80
2,9499, Note_on_c,9,60,0
2,9499, Note_off_c,9,76,0
2,9500, Note_on_c,9,41,80
2,9500, Note_on_c,9,69,80
2,9530, Note_off_c,9,69,0
2,9531, Note_on_c,9,81,80
2,9562, Note_on_c,9,41,0
2,9562, Note_off_c,9,81,0
2,9562, Note_on_c,9,53,80
2,9562, Note_on_c,9,79,80
2,9593, Note_off_c,9,79,0
2,9593, Note_on_c,9,81,80
2,9624, Note_on_c,9,53,0
2,9624, Note_off_c,9,81,0
