0,0, Header,1,3,120
2,9625, Note_on_c,9,55,80
2,9625, Note_on_c,9,77,80
2,9655, Note_off_c,9,77,0
2,9656, Note_on_c,9,81,80
2,9687, Note_on_c,9,55,0
2,9687, Note_off_c,9,81,0
2,9687, Note_on_c,9,57,80
2,9687, Note_on_c,9,76,80
2,9718, Note_off_c,9,76,0
2,9718, Note_on_c,9,81,80
2,9749, Note_on_c,9,57,0
2,9749, Note_off_c,9,81,0
2,9750, Note_on_c,9,41,80
2,9750, Note_on_c,9,72,80
2,9780, Note_off_c,9,72,0
2,9781, Note_on_c,9,81,80
2,9812, Note_on_c,9,41,0
2,9812, Note_off_c,9,81,0
2,9812, Note_on_c,9,53,80
2,9812, Note_on_c,9,79,80
2,9843, Note_off_c,9,79,0
2,9843, Note_on_c,9,81,80
2,9874, Note_on_c,9,53,0
2,9874, Note_off_c,9,81,0
2,9875, Note_on_c,9,55,80
2,9875, Note_on_c,9,77,80
2,9905, Note_off_c,9,77,0
2,9906, Note_on_c,9,81,80
2,9937, Note_on_c,9,55,0
2,9937, Note_off_c,9,81,0
2,9937, Note_on_c,9,57,80
2,9937, Note_on_c,9,76,80
2,9968, Note_off_c,9,76,0
2,9968, Note_on_c,9,81,80
2,9999, Note_on_c,9,57,0
2,9999, Note_off_c,9,81,0
2,10000, Note_on_c,9,36,80
2,10000, Note_on_c,9,72,80
2,10030, Note_off_c,9,72,0
2,10031, Note_on_c,9,79,80
2,10062, Note_on_c,9,36,0
2,10062, Note_off_c,9,79,0
2,10062, Note_on_c,9,48,80
2,10062, Note_on_c,9,77,80
2,10093, Note_off_c,9,77,0
2,10093, Note_on_c,9,79,80
2,10124, Note_on_c,9,48,0
2,10124, Note_off_c,9,79,0
2,10125, Note_on_c,9,50,80
2,10125, Note_on_c,9,76,80
2,10155, Note_off_c,9,76,0
2,10156, Note_on_c,9,79,80
2,10187, Note_on_c,9,50,0
2,10187, Note_off_c,9,79,0
2,10187, Note_on_c,9,52,80
2,10187, Note_on_c,9,74,80
2,10218, Note_off_c,9,74,0
2,10218, Note_on_c,9,79,80
2,10249, Note_on_c,9,52,0
2,10249, Note_off_c,9,79,0
2,10250, Note_on_c,9,36,80
2,10250, Note_on_c,9,72,80
2,10280, Note_off_c,9,72,0
2,10281, Note_on_c,9,79,80
2,10312, Note_on_c,9,36,0
2,10312, Note_off_c,9,79,0
2,10312, Note_on_c,9,48,80
2,10312, Note_on_c,9,77,80
2,10343, Note_off_c,9,77,0
2,10343, Note_on_c,9,79,80
2,10374, Note_on_c,9,48,0
2,10374, Note_off_c,9,79,0
2,10375, Note_on_c,9,50,80
2,10375, Note_on_c,9,76,80
2,10405, Note_off_c,9,76,0
2,10406, Note_on_c,9,79,80
2,10437, Note_on_c,9,50,0
2,10437, Note_off_c,9,79,0
2,10437, Note_on_c,9,52,80
2,10437, Note_on_c,9,74,80
2,10468, Note_off_c,9,74,0
2,10468, Note_on_c,9,79,80
2,10499, Note_on_c,9,52,0
2,10499, Note_off_c,9,79,0
2,10500, Note_on_c,9,38,80
2,10500, Note_on_c,9,69,80
2,10530, Note_off_c,9,69,0
2,10531, Note_on_c,9,77,80
2,10562, Note_on_c,9,38,0
2,10562, Note_off_c,9,77,0
2,10562, Note_on_c,9,50,80
2,10562, Note_on_c,9,76,80
2,10593, Note_off_c,9,76,0
2,10593, Note_on_c,9,77,80
2,10624, Note_on_c,9,50,0
2,10624, Note_off_c,9,77,0
2,10625, Note_on_c,9,52,80
2,10625, Note_on_c,9,74,80
2,10655, Note_off_c,9,74,0
2,10656, Note_on_c,9,77,80
2,10687, Note_on_c,9,52,0
2,10687, Note_off_c,9,77,0
2,10687, Note_on_c,9,53,80
2,10687, Note_on_c,9,72,80
2,10718, Note_off_c,9,72,0
2,10718, Note_on_c,9,77,80
2,10749, Note_on_c,9,53,0
2,10749, Note_off_c,9,77,0
2,10750, Note_on_c,9,38,80
2,10750, Note_on_c,9,69,80
2,10780, Note_off_c,9,69,0
2,10781, Note_on_c,9,77,80
2,10812, Note_on_c,9,38,0
2,10812, Note_off_c,9,77,0
2,10812, Note_on_c,9,50,80
2,10812, Note_on_c,9,76,80
2,10843, Note_off_c,9,76,0
2,10843, Note_on_c,9,77,80
2,10874, Note_on_c,9,50,0
2,10874, Note_off_c,9,77,0
2,10875, Note_on_c,9,52,80
2,10875, Note_on_c,9,74,80
2,10905, Note_off_c,9,74,0
2,10906, Note_on_c,9,77,80
2,10937, Note_on_c,9,52,0
2,10937, Note_off_c,9,77,0
2,10937, Note_on_c,9,53,80
2,10937, Note_on_c,9,72,80
2,10968, Note_off_c,9,72,0
2,10968, Note_on_c,9,77,80
2,10999, Note_on_c,9,53,0
2,10999, Note_off_c,9,77,0
2,11000, Note_on_c,9,40,80
2,11000, Note_on_c,9,68,80
2,11030, Note_off_c,9,68,0
2,11031, Note_on_c,9,76,80
2,11062, Note_on_c,9,40,0
2,11062, Note_off_c,9,76,0
2,11062, Note_on_c,9,52,80
2,11062, Note_on_c,9,74,80
2,11093, Note_off_c,9,74,0
2,11093, Note_on_c,9,76,80
2,11124, Note_on_c,9,52,0
2,11124, Note_off_c,9,76,0
2,11125, Note_on_c,9,53,80
2,11125, Note_on_c,9,72,80
2,11155, Note_off_c,9,72,0
2,11156, Note_on_c,9,76,80
2,11187, Note_on_c,9,53,0
2,11187, Note_off_c,9,76,0
2,11187, Note_on_c,9,56,80
2,11187, Note_on_c,9,71,80
2,11218, Note_off_c,9,71,0
2,11218, Note_on_c,9,76,80
2,11249, Note_on_c,9,56,0
2,11249, Note_off_c,9,76,0
2,11250, Note_on_c,9,40,80
2,11250, Note_on_c,9,68,80
2,11280, Note_off_c,9,68,0
2,11281, Note_on_c,9,76,80
2,11312, Note_on_c,9,40,0
2,11312, Note_off_c,9,76,0
2,11312, Note_on_c,9,52,80
2,11312, Note_on_c,9,74,80
2,11343, Note_off_c,9,74,0
2,11343, Note_on_c,9,76,80
2,11374, Note_on_c,9,52,0
2,11374, Note_off_c,9,76,0
2,11375, Note_on_c,9,53,80
2,11375, Note_on_c,9,72,80
2,11405, Note_off_c,9,72,0
2,11406, Note_on_c,9,76,80
2,11437, Note_on_c,9,53,0
2,11437, Note_off_c,9,76,0
2,11437, Note_on_c,9,56,80
2,11437, Note_on_c,9,71,80
2,11468, Note_off_c,9,71,0
2,11468, Note_on_c,9,76,80
2,11499, Note_on_c,9,56,0
2,11499, Note_off_c,9,76,0
2,11500, Note_on_c,9,69,80
2,11530, Note_off_c,9,69,0
2,11531, Note_on_c,9,72,80
2,11562, Note_off_c,9,72,0
2,11562, Note_on_c,9,76,80
2,11593, Note_off_c,9,76,0
2,11593, Note_on_c,9,81,80
2,11718, Note_off_c,9,81,0
2,12500, Note_on_c,9,76,80
2,12562, Note_off_c,9,76,0
2,12562, Note_on_c,9,72,80
2,12624, Note_off_c,9,72,0
2,12625, Note_on_c,9,72,80
2,12687, Note_off_c,9,72,0
2,12687, Note_on_c,9,76,80
2,12749, Note_off_c,9,76,0
2,12750, Note_on_c,9,79,80
2,12812, Note_off_c,9,79,0
2,12812, Note_on_c,9,74,80
2,12874, Note_off_c,9,74,0
2,12875, Note_on_c,9,74,80
2,12937, Note_off_c,9,74,0
2,12937, Note_on_c,9,79,80
2,12999, Note_off_c,9,79,0
2,13000, Note_on_c,9,81,80
2,13062, Note_off_c,9,81,0
2,13062, Note_on_c,9,77,80
2,13124, Note_off_c,9,77,0
2,13125, Note_on_c,9,80,80
2,13187, Note_off_c,9,80,0
2,13187, Note_on_c,9,76,80
2,13249, Note_off_c,9,76,0
2,13250, Note_on_c,9,81,80
2,13374, Note_off_c,9,81,0
2,13500, Note_on_c,9,76,80
2,13562, Note_off_c,9,76,0
2,13562, Note_on_c,9,72,80
2,13624, Note_off_c,9,72,0
2,13625, Note_on_c,9,72,80
2,13687, Note_off_c,9,72,0
2,13687, Note_on_c,9,76,80
2,13749, Note_off_c,9,76,0
2,13750, Note_on_c,9,79,80
2,13812, Note_off_c,9,79,0
2,13812, Note_on_c,9,74,80
2,13874, Note_off_c,9,74,0
2,13875, Note_on_c,9,74,80
2,13937, Note_off_c,9,74,0
2,13937, Note_on_c,9,79,80
2,13999, Note_off_c,9,79,0
2,14000, Note_on_c,9,81,80
2,14062, Note_off_c,9,81,0
2,14062, Note_on_c,9,77,80
2,14124, Note_off_c,9,77,0
2,14125, Note_on_c,9,80,80
2,14187, Note_off_c,9,80,0
2,14187, Note_on_c,9,76,80
2,14249, Note_off_c,9,76,0
2,14250, Note_on_c,9,81,80
2,14374, Note_off_c,9,81,0
2,14500, Note_on_c,9,76,80
2,14562, Note_off_c,9,76,0
2,14562, Note_on_c,9,72,80
2,14624, Note_off_c,9,72,0
2,14625, Note_on_c,9,72,80
2,14687, Note_off_c,9,72,0
2,14687, Note_on_c,9,76,80
2,14749, Note_off_c,9,76,0
2,14750, Note_on_c,9,74,80
2,14812, Note_off_c,9,74,0
2,14812, Note_on_c,9,71,80
2,14874, Note_off_c,9,71,0
2,14875, Note_on_c,9,71,80
2,14937, Note_off_c,9,71,0
2,14937, Note_on_c,9,79,80
2,14999, Note_off_c,9,79,0
2,15000, Note_on_c,9,81,80
2,15062, Note_off_c,9,81,0
2,15062, Note_on_c,9,76,80
2,15124, Note_off_c,9,76,0
2,15125, Note_on_c,9,76,80
2,15187, Note_off_c,9,76,0
2,15187, Note_on_c,9,81,80
2,15249, Note_off_c,9,81,0
2,15250, Note_on_c,9,80,80
2,15374, Note_off_c,9,80,0
2,15500, Note_on_c,9,45,80
2,15500, Note_on_c,9,69,80
2,15530, Note_off_c,9,69,0
2,15531, Note_on_c,9,76,80
2,15562, Note_on_c,9,45,0
2,15562, Note_off_c,9,76,0
2,15562, Note_on_c,9,57,80
2,15562, Note_on_c,9,74,80
2,15593, Note_off_c,9,74,0
2,15593, Note_on_c,9,76,80
2,15624, Note_on_c,9,57,0
2,15624, Note_off_c,9,76,0
2,15625, Note_on_c,9,59,80
2,15625, Note_on_c,9,72,80
2,15655, Note_off_c,9,72,0
2,15656, Note_on_c,9,76,80
2,15687, Note_on_c,9,59,0
2,15687, Note_off_c,9,76,0
2,15687, Note_on_c,9,60,80
2,15687, Note_on_c,9,71,80
2,15718, Note_off_c,9,71,0
2,15718, Note_on_c,9,76,80
2,15749, Note_on_c,9,60,0
2,15749, Note_off_c,9,76,0
2,15750, Note_on_c,9,45,80
2,15750, Note_on_c,9,69,80
2,15780, Note_off_c,9,69,0
2,15781, Note_on_c,9,76,80
2,15812, Note_on_c,9,45,0
2,15812, Note_off_c,9,76,0
2,15812, Note_on_c,9,57,80
2,15812, Note_on_c,9,74,80
2,15843, Note_off_c,9,74,0
2,15843, Note_on_c,9,76,80
2,15874, Note_on_c,9,57,0
2,15874, Note_off_c,9,76,0
2,15875, Note_on_c,9,59,80
2,15875, Note_on_c,9,72,80
2,15905, Note_off_c,9,72,0
2,15906, Note_on_c,9,76,80
2,15937, Note_on_c,9,59,0
2,15937, Note_off_c,9,76,0
2,15937, Note_on_c,9,60,80
2,15937, Note_on_c,9,71,80
2,15968, Note_off_c,9,71,0
2,15968, Note_on_c,9,76,80
2,15999, Note_on_c,9,60,0
2,15999, Note_off_c,9,76,0
2,16000, Note_on_c,9,43,80
2,16000, Note_on_c,9,67,80
2,16030, Note_off_c,9,67,0
2,16031, Note_on_c,9,74,80
2,16062, Note_on_c,9,43,0
2,16062, Note_off_c,9,74,0
2,16062, Note_on_c,9,55,80
2,16062, Note_on_c,9,72,80
2,16093, Note_off_c,9,72,0
2,16093, Note_on_c,9,74,80
2,16124, Note_on_c,9,55,0
2,16124, Note_off_c,9,74,0
2,16125, Note_on_c,9,57,80
2,16125, Note_on_c,9,71,80
2,16155, Note_off_c,9,71,0
2,16156, Note_on_c,9,74,80
2,16187, Note_on_c,9,57,0
2,16187, Note_off_c,9,74,0
2,16187, Note_on_c,9,59,80
2,16187, Note_on_c,9,69,80
2,16218, Note_off_c,9,69,0
2,16218, Note_on_c,9,74,80
2,16249, Note_on_c,9,59,0
2,16249, Note_off_c,9,74,0
2,16250, Note_on_c,9,43,80
2,16250, Note_on_c,9,67,80
2,16280, Note_off_c,9,67,0
2,16281, Note_on_c,9,74,80
2,16312, Note_on_c,9,43,0
2,16312, Note_off_c,9,74,0
2,16312, Note_on_c,9,55,80
2,16312, Note_on_c,9,72,80
2,16343, Note_off_c,9,72,0
2,16343, Note_on_c,9,74,80
2,16374, Note_on_c,9,55,0
2,16374, Note_off_c,9,74,0
2,16375, Note_on_c,9,57,80
2,16375, Note_on_c,9,71,80
2,16405, Note_off_c,9,71,0
2,16406, Note_on_c,9,74,80
2,16437, Note_on_c,9,57,0
2,16437, Note_off_c,9,74,0
2,16437, Note_on_c,9,59,80
2,16437, Note_on_c,9,69,80
2,16468, Note_off_c,9,69,0
2,16468, Note_on_c,9,74,80
2,16499, Note_on_c,9,59,0
2,16499, Note_off_c,9,74,0
2,16500, Note_on_c,9,38,80
2,16500, Note_on_c,9,69,80
2,16530, Note_off_c,9,69,0
2,16531, Note_on_c,9,77,80
2,16562, Note_on_c,9,38,0
2,16562, Note_off_c,9,77,0
2,16562, Note_on_c,9,50,80
2,16562, Note_on_c,9,76,80
2,16593, Note_off_c,9,76,0
2,16593, Note_on_c,9,77,80
2,16624, Note_on_c,9,50,0
2,16624, Note_off_c,9,77,0
2,16625, Note_on_c,9,52,80
2,16625, Note_on_c,9,74,80
2,16655, Note_off_c,9,74,0
2,16656, Note_on_c,9,77,80
2,16687, Note_on_c,9,52,0
2,16687, Note_off_c,9,77,0
2,16687, Note_on_c,9,53,80
2,16687, Note_on_c,9,72,80
2,16718, Note_off_c,9,72,0
2,16718, Note_on_c,9,77,80
2,16749, Note_on_c,9,53,0
2,16749, Note_off_c,9,77,0
2,16750, Note_on_c,9,38,80
2,16750, Note_on_c,9,69,80
2,16780, Note_off_c,9,69,0
2,16781, Note_on_c,9,77,80
2,16812, Note_on_c,9,38,0
2,16812, Note_off_c,9,77,0
2,16812, Note_on_c,9,50,80
2,16812, Note_on_c,9,76,80
2,16843, Note_off_c,9,76,0
2,16843, Note_on_c,9,77,80
2,16874, Note_on_c,9,50,0
2,16874, Note_off_c,9,77,0
2,16875, Note_on_c,9,52,80
2,16875, Note_on_c,9,74,80
2,16905, Note_off_c,9,74,0
2,16906, Note_on_c,9,77,80
2,16937, Note_on_c,9,52,0
2,16937, Note_off_c,9,77,0
2,16937, Note_on_c,9,53,80
2,16937, Note_on_c,9,72,80
2,16968, Note_off_c,9,72,0
2,16968, Note_on_c,9,77,80
2,16999, Note_on_c,9,53,0
2,16999, Note_off_c,9,77,0
2,17000, Note_on_c,9,45,80
2,17000, Note_on_c,9,69,80
2,17030, Note_off_c,9,69,0
2,17031, Note_on_c,9,76,80
2,17062, Note_on_c,9,45,0
2,17062, Note_off_c,9,76,0
2,17062, Note_on_c,9,57,80
2,17062, Note_on_c,9,74,80
2,17093, Note_off_c,9,74,0
2,17093, Note_on_c,9,76,80
2,17124, Note_on_c,9,57,0
2,17124, Note_off_c,9,76,0
2,17125, Note_on_c,9,59,80
2,17125, Note_on_c,9,72,80
2,17155, Note_off_c,9,72,0
2,17156, Note_on_c,9,76,80
2,17187, Note_on_c,9,59,0
2,17187, Note_off_c,9,76,0
2,17187, Note_on_c,9,60,80
2,17187, Note_on_c,9,71,80
2,17218, Note_off_c,9,71,0
2,17218, Note_on_c,9,76,80
2,17249, Note_on_c,9,60,0
2,17249, Note_off_c,9,76,0
2,17250, Note_on_c,9,45,80
2,17250, Note_on_c,9,69,80
2,17280, Note_off_c,9,69,0
2,17281, Note_on_c,9,76,80
2,17312, Note_on_c,9,45,0
2,17312, Note_off_c,9,76,0
2,17312, Note_on_c,9,57,80
2,17312, Note_on_c,9,74,80
2,17343, Note_off_c,9,74,0
2,17343, Note_on_c,9,76,80
2,17374, Note_on_c,9,57,0
2,17374, Note_off_c,9,76,0
2,17375, Note_on_c,9,59,80
2,17375, Note_on_c,9,72,80
2,17405, Note_off_c,9,72,0
2,17406, Note_on_c,9,76,80
2,17437, Note_on_c,9,59,0
2,17437, Note_off_c,9,76,0
2,17437, Note_on_c,9,60,80
2,17437, Note_on_c,9,71,80
2,17468, Note_off_c,9,71,0
2,17468, Note_on_c,9,76,80
2,17499, Note_on_c,9,60,0
2,17499, Note_off_c,9,76,0
2,17500, Note_on_c,9,41,80
2,17500, Note_on_c,9,69,80
2,17530, Note_off_c,9,69,0
2,17531, Note_on_c,9,81,80
2,17562, Note_on_c,9,41,0
2,17562, Note_off_c,9,81,0
2,17562, Note_on_c,9,53,80
2,17562, Note_on_c,9,79,80
2,17593, Note_off_c,9,79,0
2,17593, Note_on_c,9,81,80
2,17624, Note_on_c,9,53,0
2,17624, Note_off_c,9,81,0
2,17625, Note_on_c,9,55,80
2,17625, Note_on_c,9,77,80
2,17655, Note_off_c,9,77,0
2,17656, Note_on_c,9,81,80
2,17687, Note_on_c,9,55,0
2,17687, Note_off_c,9,81,0
2,17687, Note_on_c,9,57,80
2,17687, Note_on_c,9,76,80
2,17718, Note_off_c,9,76,0
2,17718, Note_on_c,9,81,80
2,17749, Note_on_c,9,57,0
2,17749, Note_off_c,9,81,0
2,17750, Note_on_c,9,41,80
2,17750, Note_on_c,9,72,80
2,17780, Note_off_c,9,72,0
2,17781, Note_on_c,9,81,80
2,17812, Note_on_c,9,41,0
2,17812, Note_off_c,9,81,0
2,17812, Note_on_c,9,53,80
2,17812, Note_on_c,9,79,80
2,17843, Note_off_c,9,79,0
2,17843, Note_on_c,9,81,80
2,17874, Note_on_c,9,53,0
2,17874, Note_off_c,9,81,0
2,17875, Note_on_c,9,55,80
2,17875, Note_on_c,9,77,80
2,17905, Note_off_c,9,77,0
2,17906, Note_on_c,9,81,80
2,17937, Note_on_c,9,55,0
2,17937, Note_off_c,9,81,0
2,17937, Note_on_c,9,57,80
2,17937, Note_on_c,9,76,80
2,17968, Note_off_c,9,76,0
2,17968, Note_on_c,9,81,80
2,17999, Note_on_c,9,57,0
2,17999, Note_off_c,9,81,0
2,18000, Note_on_c,9,36,80
2,18000, Note_on_c,9,72,80
2,18030, Note_off_c,9,72,0
2,18031, Note_on_c,9,79,80
2,18062, Note_on_c,9,36,0
2,18062, Note_off_c,9,79,0
2,18062, Note_on_c,9,48,80
2,18062, Note_on_c,9,77,80
2,18093, Note_off_c,9,77,0
2,18093, Note_on_c,9,79,80
2,18124, Note_on_c,9,48,0
2,18124, Note_off_c,9,79,0
2,18125, Note_on_c,9,50,80
2,18125, Note_on_c,9,76,80
2,18155, Note_off_c,9,76,0
2,18156, Note_on_c,9,79,80
2,18187, Note_on_c,9,50,0
2,18187, Note_off_c,9,79,0
2,18187, Note_on_c,9,52,80
2,18187, Note_on_c,9,74,80
2,18218, Note_off_c,9,74,0
2,18218, Note_on_c,9,79,80
2,18249, Note_on_c,9,52,0
2,18249, Note_off_c,9,79,0
2,18250, Note_on_c,9,36,80
2,18250, Note_on_c,9,72,80
2,18280, Note_off_c,9,72,0
2,18281, Note_on_c,9,79,80
2,18312, Note_on_c,9,36,0
2,18312, Note_off_c,9,79,0
2,18312, Note_on_c,9,48,80
2,18312, Note_on_c,9,77,80
2,18343, Note_off_c,9,77,0
2,18343, Note_on_c,9,79,80
2,18374, Note_on_c,9,48,0
2,18374, Note_off_c,9,79,0
2,18375, Note_on_c,9,50,80
2,18375, Note_on_c,9,76,80
2,18405, Note_off_c,9,76,0
2,18406, Note_on_c,9,79,80
2,18437, Note_on_c,9,50,0
2,18437, Note_off_c,9,79,0
2,18437, Note_on_c,9,52,80
2,18437, Note_on_c,9,74,80
2,18468, Note_off_c,9,74,0
2,18468, Note_on_c,9,79,80
2,18499, Note_on_c,9,52,0
2,18499, Note_off_c,9,79,0
2,18500, Note_on_c,9,38,80
2,18500, Note_on_c,9,69,80
2,18530, Note_off_c,9,69,0
2,18531, Note_on_c,9,77,80
2,18562, Note_on_c,9,38,0
2,18562, Note_off_c,9,77,0
2,18562, Note_on_c,9,50,80
2,18562, Note_on_c,9,76,80
2,18593, Note_off_c,9,76,0
2,18593, Note_on_c,9,77,80
2,18624, Note_on_c,9,50,0
2,18624, Note_off_c,9,77,0
2,18625, Note_on_c,9,52,80
2,18625, Note_on_c,9,74,80
2,18655, Note_off_c,9,74,0
2,18656, Note_on_c,9,77,80
2,18687, Note_on_c,9,52,0
2,18687, Note_off_c,9,77,0
2,18687, Note_on_c,9,53,80
2,18687, Note_on_c,9,72,80
2,18718, Note_off_c,9,72,0
2,18718, Note_on_c,9,77,80
2,18749, Note_on_c,9,53,0
2,18749, Note_off_c,9,77,0
2,18750, Note_on_c,9,38,80
2,18750, Note_on_c,9,69,80
2,18780, Note_off_c,9,69,0
2,18781, Note_on_c,9,77,80
2,18812, Note_on_c,9,38,0
2,18812, Note_off_c,9,77,0
2,18812, Note_on_c,9,50,80
2,18812, Note_on_c,9,76,80
2,18843, Note_off_c,9,76,0
2,18843, Note_on_c,9,77,80
2,18874, Note_on_c,9,50,0
2,18874, Note_off_c,9,77,0
2,18875, Note_on_c,9,52,80
2,18875, Note_on_c,9,74,80
2,18905, Note_off_c,9,74,0
2,18906, Note_on_c,9,77,80
2,18937, Note_on_c,9,52,0
2,18937, Note_off_c,9,77,0
2,18937, Note_on_c,9,53,80
2,18937, Note_on_c,9,72,80
2,18968, Note_off_c,9,72,0
2,18968, Note_on_c,9,77,80
2,18999, Note_on_c,9,53,0
2,18999, Note_off_c,9,77,0
2,19000, Note_on_c,9,40,80
2,19000, Note_on_c,9,68,80
2,19030, Note_off_c,9,68,0
2,19031, Note_on_c,9,76,80
2,19062, Note_on_c,9,40,0
2,19062, Note_off_c,9,76,0
2,19062, Note_on_c,9,52,80
2,19062, Note_on_c,9,74,80
2,19093, Note_off_c,9,74,0
2,19093, Note_on_c,9,76,80
2,19124, Note_on_c,9,52,0
2,19124, Note_off_c,9,76,0
2,19125, Note_on_c,9,53,80
2,19125, Note_on_c,9,72,80
2,19155, Note_off_c,9,72,0
2,19156, Note_on_c,9,76,80
2,19187, Note_on_c,9,53,0
2,19187, Note_off_c,9,76,0
2,19187, Note_on_c,9,56,80
2,19187, Note_on_c,9,71,80
2,19218, Note_off_c,9,71,0
2,19218, Note_on_c,9,76,80
2,19249, Note_on_c,9,56,0
2,19249, Note_off_c,9,76,0
2,19250, Note_on_c,9,40,80
2,19250, Note_on_c,9,68,80
2,19280, Note_off_c,9,68,0
2,19281, Note_on_c,9,76,80
2,19312, Note_on_c,9,40,0
2,19312, Note_off_c,9,76,0
2,19312, Note_on_c,9,52,80
2,19312, Note_on_c,9,74,80
2,19343, Note_off_c,9,74,0
2,19343, Note_on_c,9,76,80
2,19374, Note_on_c,9,52,0
2,19374, Note_off_c,9,76,0
2,19375, Note_on_c,9,53,80
2,19375, Note_on_c,9,72,80
2,19405, Note_off_c,9,72,0
2,19406, Note_on_c,9,76,80
2,19437, Note_on_c,9,53,0
2,19437, Note_off_c,9,76,0
2,19437, Note_on_c,9,56,80
2,19437, Note_on_c,9,71,80
2,19468, Note_off_c,9,71,0
2,19468, Note_on_c,9,76,80
