0,0, Header,1,3,120
2,19499, Note_on_c,9,56,0
2,19499, Note_off_c,9,76,0
2,19500, Note_on_c,9,45,80
2,19500, Note_on_c,9,69,80
2,19530, Note_off_c,9,69,0
2,19531, Note_on_c,9,76,80
2,19562, Note_on_c,9,45,0
2,19562, Note_off_c,9,76,0
2,19562, Note_on_c,9,57,80
2,19562, Note_on_c,9,74,80
2,19593, Note_off_c,9,74,0
2,19593, Note_on_c,9,76,80
2,19624, Note_on_c,9,57,0
2,19624, Note_off_c,9,76,0
2,19625, Note_on_c,9,59,80
2,19625, Note_on_c,9,72,80
2,19655, Note_off_c,9,72,0
2,19656, Note_on_c,9,76,80
2,19687, Note_on_c,9,59,0
2,19687, Note_off_c,9,76,0
2,19687, Note_on_c,9,60,80
2,19687, Note_on_c,9,71,80
2,19718, Note_off_c,9,71,0
2,19718, Note_on_c,9,76,80
2,19749, Note_on_c,9,60,0
2,19749, Note_off_c,9,76,0
2,19750, Note_on_c,9,45,80
2,19750, Note_on_c,9,69,80
2,19780, Note_off_c,9,69,0
2,19781, Note_on_c,9,76,80
2,19812, Note_on_c,9,45,0
2,19812, Note_off_c,9,76,0
2,19812, Note_on_c,9,57,80
2,19812, Note_on_c,9,74,80
2,19843, Note_off_c,9,74,0
2,19843, Note_on_c,9,76,80
2,19874, Note_on_c,9,57,0
2,19874, Note_off_c,9,76,0
2,19875, Note_on_c,9,59,80
2,19875, Note_on_c,9,72,80
2,19905, Note_off_c,9,72,0
2,19906, Note_on_c,9,76,80
2,19937, Note_on_c,9,59,0
2,19937, Note_off_c,9,76,0
2,19937, Note_on_c,9,60,80
2,19937, Note_on_c,9,71,80
2,19968, Note_off_c,9,71,0
2,19968, Note_on_c,9,76,80
2,19999, Note_on_c,9,60,0
2,19999, Note_off_c,9,76,0
2,20000, Note_on_c,9,43,80
2,20000, Note_on_c,9,67,80
2,20030, Note_off_c,9,67,0
2,20031, Note_on_c,9,74,80
2,20062, Note_on_c,9,43,0
2,20062, Note_off_c,9,74,0
2,20062, Note_on_c,9,55,80
2,20062, Note_on_c,9,72,80
2,20093, Note_off_c,9,72,0
2,20093, Note_on_c,9,74,80
2,20124, Note_on_c,9,55,0
2,20124, Note_off_c,9,74,0
2,20125, Note_on_c,9,57,80
2,20125, Note_on_c,9,71,80
2,20155, Note_off_c,9,71,0
2,20156, Note_on_c,9,74,80
2,20187, Note_on_c,9,57,0
2,20187, Note_off_c,9,74,0
2,20187, Note_on_c,9,59,80
2,20187, Note_on_c,9,69,80
2,20218, Note_off_c,9,69,0
2,20218, Note_on_c,9,74,80
2,20249, Note_on_c,9,59,0
2,20249, Note_off_c,9,74,0
2,20250, Note_on_c,9,43,80
2,20250, Note_on_c,9,67,80
2,20280, Note_off_c,9,67,0
2,20281, Note_on_c,9,74,80
2,20312, Note_on_c,9,43,0
2,20312, Note_off_c,9,74,0
2,20312, Note_on_c,9,55,80
2,20312, Note_on_c,9,72,80
2,20343, Note_off_c,9,72,0
2,20343, Note_on_c,9,74,80
2,20374, Note_on_c,9,55,0
2,20374, Note_off_c,9,74,0
2,20375, Note_on_c,9,57,80
2,20375, Note_on_c,9,71,80
2,20405, Note_off_c,9,71,0
2,20406, Note_on_c,9,74,80
2,20437, Note_on_c,9,57,0
2,20437, Note_off_c,9,74,0
2,20437, Note_on_c,9,59,80
2,20437, Note_on_c,9,69,80
2,20468, Note_off_c,9,69,0
2,20468, Note_on_c,9,74,80
2,20499, Note_on_c,9,59,0
2,20499, Note_off_c,9,74,0
2,20500, Note_on_c,9,38,80
2,20500, Note_on_c,9,69,80
2,20530, Note_off_c,9,69,0
2,20531, Note_on_c,9,77,80
2,20562, Note_on_c,9,38,0
2,20562, Note_off_c,9,77,0
2,20562, Note_on_c,9,50,80
2,20562, Note_on_c,9,76,80
2,20593, Note_off_c,9,76,0
2,20593, Note_on_c,9,77,80
2,20624, Note_on_c,9,50,0
2,20624, Note_off_c,9,77,0
2,20625, Note_on_c,9,52,80
2,20625, Note_on_c,9,74,80
2,20655, Note_off_c,9,74,0
2,20656, Note_on_c,9,77,80
2,20687, Note_on_c,9,52,0
2,20687, Note_off_c,9,77,0
2,20687, Note_on_c,9,53,80
2,20687, Note_on_c,9,72,80
2,20718, Note_off_c,9,72,0
2,20718, Note_on_c,9,77,80
2,20749, Note_on_c,9,53,0
2,20749, Note_off_c,9,77,0
2,20750, Note_on_c,9,38,80
2,20750, Note_on_c,9,69,80
2,20780, Note_off_c,9,69,0
2,20781, Note_on_c,9,77,80
2,20812, Note_on_c,9,38,0
2,20812, Note_off_c,9,77,0
2,20812, Note_on_c,9,50,80
2,20812, Note_on_c,9,76,80
2,20843, Note_off_c,9,76,0
2,20843, Note_on_c,9,77,80
2,20874, Note_on_c,9,50,0
2,20874, Note_off_c,9,77,0
2,20875, Note_on_c,9,52,80
2,20875, Note_on_c,9,74,80
2,20905, Note_off_c,9,74,0
2,20906, Note_on_c,9,77,80
2,20937, Note_on_c,9,52,0
2,20937, Note_off_c,9,77,0
2,20937, Note_on_c,9,53,80
2,20937, Note_on_c,9,72,80
2,20968, Note_off_c,9,72,0
2,20968, Note_on_c,9,77,80
2,20999, Note_on_c,9,53,0
2,20999, Note_off_c,9,77,0
2,21000, Note_on_c,9,45,80
2,21000, Note_on_c,9,69,80
2,21030, Note_off_c,9,69,0
2,21031, Note_on_c,9,76,80
2,21062, Note_on_c,9,45,0
2,21062, Note_off_c,9,76,0
2,21062, Note_on_c,9,57,80
2,21062, Note_on_c,9,74,80
2,21093, Note_off_c,9,74,0
2,21093, Note_on_c,9,76,80
2,21124, Note_on_c,9,57,0
2,21124, Note_off_c,9,76,0
2,21125, Note_on_c,9,59,80
2,21125, Note_on_c,9,72,80
2,21155, Note_off_c,9,72,0
2,21156, Note_on_c,9,76,80
2,21187, Note_on_c,9,59,0
2,21187, Note_off_c,9,76,0
2,21187, Note_on_c,9,60,80
2,21187, Note_on_c,9,71,80
2,21218, Note_off_c,9,71,0
2,21218, Note_on_c,9,76,80
2,21249, Note_on_c,9,60,0
2,21249, Note_off_c,9,76,0
2,21250, Note_on_c,9,45,80
2,21250, Note_on_c,9,69,80
2,21280, Note_off_c,9,69,0
2,21281, Note_on_c,9,76,80
2,21312, Note_on_c,9,45,0
2,21312, Note_off_c,9,76,0
2,21312, Note_on_c,9,57,80
2,21312, Note_on_c,9,74,80
2,21343, Note_off_c,9,74,0
2,21343, Note_on_c,9,76,80
2,21374, Note_on_c,9,57,0
2,21374, Note_off_c,9,76,0
2,21375, Note_on_c,9,59,80
2,21375, Note_on_c,9,72,80
2,21405, Note_off_c,9,72,0
2,21406, Note_on_c,9,76,80
2,21437, Note_on_c,9,59,0
2,21437, Note_off_c,9,76,0
2,21437, Note_on_c,9,60,80
2,21437, Note_on_c,9,71,80
2,21468, Note_off_c,9,71,0
2,21468, Note_on_c,9,76,80
2,21499, Note_on_c,9,60,0
2,21499, Note_off_c,9,76,0
2,21500, Note_on_c,9,41,80
2,21500, Note_on_c,9,69,80
2,21530, Note_off_c,9,69,0
2,21531, Note_on_c,9,81,80
2,21562, Note_on_c,9,41,0
2,21562, Note_off_c,9,81,0
2,21562, Note_on_c,9,53,80
2,21562, Note_on_c,9,79,80
2,21593, Note_off_c,9,79,0
2,21593, Note_on_c,9,81,80
2,21624, Note_on_c,9,53,0
2,21624, Note_off_c,9,81,0
2,21625, Note_on_c,9,55,80
2,21625, Note_on_c,9,77,80
2,21655, Note_off_c,9,77,0
2,21656, Note_on_c,9,81,80
2,21687, Note_on_c,9,55,0
2,21687, Note_off_c,9,81,0
2,21687, Note_on_c,9,57,80
2,21687, Note_on_c,9,76,80
2,21718, Note_off_c,9,76,0
2,21718, Note_on_c,9,81,80
2,21749, Note_on_c,9,57,0
2,21749, Note_off_c,9,81,0
2,21750, Note_on_c,9,41,80
2,21750, Note_on_c,9,72,80
2,21780, Note_off_c,9,72,0
2,21781, Note_on_c,9,81,80
2,21812, Note_on_c,9,41,0
2,21812, Note_off_c,9,81,0
2,21812, Note_on_c,9,53,80
2,21812, Note_on_c,9,79,80
2,21843, Note_off_c,9,79,0
2,21843, Note_on_c,9,81,80
2,21874, Note_on_c,9,53,0
2,21874, Note_off_c,9,81,0
2,21875, Note_on_c,9,55,80
2,21875, Note_on_c,9,77,80
2,21905, Note_off_c,9,77,0
2,21906, Note_on_c,9,81,80
2,21937, Note_on_c,9,55,0
2,21937, Note_off_c,9,81,0
2,21937, Note_on_c,9,57,80
2,21937, Note_on_c,9,76,80
2,21968, Note_off_c,9,76,0
2,21968, Note_on_c,9,81,80
2,21999, Note_on_c,9,57,0
2,21999, Note_off_c,9,81,0
2,22000, Note_on_c,9,36,80
2,22000, Note_on_c,9,72,80
2,22030, Note_off_c,9,72,0
2,22031, Note_on_c,9,79,80
2,22062, Note_on_c,9,36,0
2,22062, Note_off_c,9,79,0
2,22062, Note_on_c,9,48,80
2,22062, Note_on_c,9,77,80
2,22093, Note_off_c,9,77,0
2,22093, Note_on_c,9,79,80
2,22124, Note_on_c,9,48,0
2,22124, Note_off_c,9,79,0
2,22125, Note_on_c,9,50,80
2,22125, Note_on_c,9,76,80
2,22155, Note_off_c,9,76,0
2,22156, Note_on_c,9,79,80
2,22187, Note_on_c,9,50,0
2,22187, Note_off_c,9,79,0
2,22187, Note_on_c,9,52,80
2,22187, Note_on_c,9,74,80
2,22218, Note_off_c,9,74,0
2,22218, Note_on_c,9,79,80
2,22249, Note_on_c,9,52,0
2,22249, Note_off_c,9,79,0
2,22250, Note_on_c,9,36,80
2,22250, Note_on_c,9,72,80
2,22280, Note_off_c,9,72,0
2,22281, Note_on_c,9,79,80
2,22312, Note_on_c,9,36,0
2,22312, Note_off_c,9,79,0
2,22312, Note_on_c,9,48,80
2,22312, Note_on_c,9,77,80
2,22343, Note_off_c,9,77,0
2,22343, Note_on_c,9,79,80
2,22374, Note_on_c,9,48,0
2,22374, Note_off_c,9,79,0
2,22375, Note_on_c,9,50,80
2,22375, Note_on_c,9,76,80
2,22405, Note_off_c,9,76,0
2,22406, Note_on_c,9,79,80
2,22437, Note_on_c,9,50,0
2,22437, Note_off_c,9,79,0
2,22437, Note_on_c,9,52,80
2,22437, Note_on_c,9,74,80
2,22468, Note_off_c,9,74,0
2,22468, Note_on_c,9,79,80
2,22499, Note_on_c,9,52,0
2,22499, Note_off_c,9,79,0
2,22500, Note_on_c,9,38,80
2,22500, Note_on_c,9,69,80
2,22530, Note_off_c,9,69,0
2,22531, Note_on_c,9,77,80
2,22562, Note_on_c,9,38,0
2,22562, Note_off_c,9,77,0
2,22562, Note_on_c,9,50,80
2,22562, Note_on_c,9,76,80
2,22593, Note_off_c,9,76,0
2,22593, Note_on_c,9,77,80
2,22624, Note_on_c,9,50,0
2,22624, Note_off_c,9,77,0
2,22625, Note_on_c,9,52,80
2,22625, Note_on_c,9,74,80
2,22655, Note_off_c,9,74,0
2,22656, Note_on_c,9,77,80
2,22687, Note_on_c,9,52,0
2,22687, Note_off_c,9,77,0
2,22687, Note_on_c,9,53,80
2,22687, Note_on_c,9,72,80
2,22718, Note_off_c,9,72,0
2,22718, Note_on_c,9,77,80
2,22749, Note_on_c,9,53,0
2,22749, Note_off_c,9,77,0
2,22750, Note_on_c,9,38,80
2,22750, Note_on_c,9,69,80
2,22780, Note_off_c,9,69,0
2,22781, Note_on_c,9,77,80
2,22812, Note_on_c,9,38,0
2,22812, Note_off_c,9,77,0
2,22812, Note_on_c,9,50,80
2,22812, Note_on_c,9,76,80
2,22843, Note_off_c,9,76,0
2,22843, Note_on_c,9,77,80
2,22874, Note_on_c,9,50,0
2,22874, Note_off_c,9,77,0
2,22875, Note_on_c,9,52,80
2,22875, Note_on_c,9,74,80
2,22905, Note_off_c,9,74,0
2,22906, Note_on_c,9,77,80
2,22937, Note_on_c,9,52,0
2,22937, Note_off_c,9,77,0
2,22937, Note_on_c,9,53,80
2,22937, Note_on_c,9,72,80
2,22968, Note_off_c,9,72,0
2,22968, Note_on_c,9,77,80
2,22999, Note_on_c,9,53,0
2,22999, Note_off_c,9,77,0
2,23000, Note_on_c,9,40,80
2,23000, Note_on_c,9,68,80
2,23030, Note_off_c,9,68,0
2,23031, Note_on_c,9,76,80
2,23062, Note_on_c,9,40,0
2,23062, Note_off_c,9,76,0
2,23062, Note_on_c,9,52,80
2,23062, Note_on_c,9,74,80
2,23093, Note_off_c,9,74,0
2,23093, Note_on_c,9,76,80
2,23124, Note_on_c,9,52,0
2,23124, Note_off_c,9,76,0
2,23125, Note_on_c,9,53,80
2,23125, Note_on_c,9,72,80
2,23155, Note_off_c,9,72,0
2,23156, Note_on_c,9,76,80
2,23187, Note_on_c,9,53,0
2,23187, Note_off_c,9,76,0
2,23187, Note_on_c,9,56,80
2,23187, Note_on_c,9,71,80
2,23218, Note_off_c,9,71,0
2,23218, Note_on_c,9,76,80
2,23249, Note_on_c,9,56,0
2,23249, Note_off_c,9,76,0
2,23250, Note_on_c,9,40,80
2,23250, Note_on_c,9,68,80
2,23280, Note_off_c,9,68,0
2,23281, Note_on_c,9,76,80
2,23312, Note_on_c,9,40,0
2,23312, Note_off_c,9,76,0
2,23312, Note_on_c,9,52,80
2,23312, Note_on_c,9,74,80
2,23343, Note_off_c,9,74,0
2,23343, Note_on_c,9,76,80
2,23374, Note_on_c,9,52,0
2,23374, Note_off_c,9,76,0
2,23375, Note_on_c,9,53,80
2,23375, Note_on_c,9,72,80
2,23405, Note_off_c,9,72,0
2,23406, Note_on_c,9,76,80
2,23437, Note_on_c,9,53,0
2,23437, Note_off_c,9,76,0
2,23437, Note_on_c,9,56,80
2,23437, Note_on_c,9,71,80
2,23468, Note_off_c,9,71,0
2,23468, Note_on_c,9,76,80
2,23499, Note_on_c,9,56,0
2,23499, Note_off_c,9,76,0
2,23500, Note_on_c,9,69,80
2,23530, Note_off_c,9,69,0
2,23531, Note_on_c,9,72,80
2,23562, Note_off_c,9,72,0
2,23562, Note_on_c,9,76,80
2,23593, Note_off_c,9,76,0
2,23593, Note_on_c,9,81,80
2,23718, Note_off_c,9,81,0
2,23718, End_track
3,0, Start_track
3,0, Program_c,10,81
3,0, Note_on_c,10,45,80
3,30, Note_on_c,10,45,0
3,31, Note_on_c,10,45,80
3,62, Note_on_c,10,45,0
3,62, Note_on_c,10,57,80
3,93, Note_on_c,10,57,0
3,93, Note_on_c,10,45,80
3,124, Note_on_c,10,45,0
3,125, Note_on_c,10,45,80
3,155, Note_on_c,10,45,0
3,156, Note_on_c,10,45,80
3,187, Note_on_c,10,45,0
3,187, Note_on_c,10,57,80
3,218, Note_on_c,10,57,0
3,218, Note_on_c,10,45,80
3,249, Note_on_c,10,45,0
3,250, Note_on_c,10,45,80
3,280, Note_on_c,10,45,0
3,281, Note_on_c,10,45,80
3,312, Note_on_c,10,45,0
3,312, Note_on_c,10,57,80
3,343, Note_on_c,10,57,0
3,343, Note_on_c,10,45,80
3,374, Note_on_c,10,45,0
3,375, Note_on_c,10,45,80
3,405, Note_on_c,10,45,0
3,406, Note_on_c,10,45,80
3,437, Note_on_c,10,45,0
3,437, Note_on_c,10,57,80
3,468, Note_on_c,10,57,0
3,468, Note_on_c,10,45,80
3,499, Note_on_c,10,45,0
3,500, Note_on_c,10,45,80
3,530, Note_on_c,10,45,0
3,531, Note_on_c,10,45,80
3,562, Note_on_c,10,45,0
3,562, Note_on_c,10,57,80
3,593, Note_on_c,10,57,0
3,593, Note_on_c,10,45,80
3,624, Note_on_c,10,45,0
3,625, Note_on_c,10,45,80
3,655, Note_on_c,10,45,0
3,656, Note_on_c,10,45,80
3,687, Note_on_c,10,45,0
3,687, Note_on_c,10,57,80
3,718, Note_on_c,10,57,0
3,718, Note_on_c,10,45,80
3,749, Note_on_c,10,45,0
3,750, Note_on_c,10,43,80
3,780, Note_on_c,10,43,0
3,781, Note_on_c,10,43,80
3,812, Note_on_c,10,43,0
3,812, Note_on_c,10,55,80
3,843, Note_on_c,10,55,0
3,843, Note_on_c,10,43,80
3,874, Note_on_c,10,43,0
3,875, Note_on_c,10,43,80
3,905, Note_on_c,10,43,0
3,906, Note_on_c,10,43,80
3,937, Note_on_c,10,43,0
3,937, Note_on_c,10,55,80
3,968, Note_on_c,10,55,0
3,968, Note_on_c,10,43,80
3,999, Note_on_c,10,43,0
3,1000, Note_on_c,10,41,80
3,1030, Note_on_c,10,41,0
3,1031, Note_on_c,10,41,80
3,1062, Note_on_c,10,41,0
3,1062, Note_on_c,10,53,80
3,1093, Note_on_c,10,53,0
3,1093, Note_on_c,10,41,80
3,1124, Note_on_c,10,41,0
3,1125, Note_on_c,10,40,80
3,1155, Note_on_c,10,40,0
3,1156, Note_on_c,10,40,80
3,1187, Note_on_c,10,40,0
3,1187, Note_on_c,10,52,80
3,1218, Note_on_c,10,52,0
3,1218, Note_on_c,10,40,80
3,1249, Note_on_c,10,40,0
3,1250, Note_on_c,10,45,80
3,1280, Note_on_c,10,45,0
3,1281, Note_on_c,10,45,80
3,1312, Note_on_c,10,45,0
3,1312, Note_on_c,10,57,80
3,1343, Note_on_c,10,57,0
3,1343, Note_on_c,10,45,80
3,1374, Note_on_c,10,45,0
3,1375, Note_on_c,10,45,80
3,1405, Note_on_c,10,45,0
3,1406, Note_on_c,10,45,80
3,1437, Note_on_c,10,45,0
3,1437, Note_on_c,10,57,80
3,1468, Note_on_c,10,57,0
3,1468, Note_on_c,10,45,80
3,1499, Note_on_c,10,45,0
3,1500, Note_on_c,10,45,80
3,1530, Note_on_c,10,45,0
3,1531, Note_on_c,10,45,80
3,1562, Note_on_c,10,45,0
3,1562, Note_on_c,10,57,80
3,1593, Note_on_c,10,57,0
3,1593, Note_on_c,10,45,80
3,1624, Note_on_c,10,45,0
3,1625, Note_on_c,10,45,80
3,1655, Note_on_c,10,45,0
3,1656, Note_on_c,10,45,80
3,1687, Note_on_c,10,45,0
3,1687, Note_on_c,10,57,80
3,1718, Note_on_c,10,57,0
3,1718, Note_on_c,10,45,80
3,1749, Note_on_c,10,45,0
3,1750, Note_on_c,10,43,80
3,1780, Note_on_c,10,43,0
3,1781, Note_on_c,10,43,80
3,1812, Note_on_c,10,43,0
3,1812, Note_on_c,10,55,80
3,1843, Note_on_c,10,55,0
3,1843, Note_on_c,10,43,80
3,1874, Note_on_c,10,43,0
3,1875, Note_on_c,10,43,80
3,1905, Note_on_c,10,43,0
3,1906, Note_on_c,10,43,80
3,1937, Note_on_c,10,43,0
3,1937, Note_on_c,10,55,80
3,1968, Note_on_c,10,55,0
3,1968, Note_on_c,10,43,80
3,1999, Note_on_c,10,43,0
3,2000, Note_on_c,10,41,80
3,2030, Note_on_c,10,41,0
3,2031, Note_on_c,10,41,80
3,2062, Note_on_c,10,41,0
3,2062, Note_on_c,10,53,80
3,2093, Note_on_c,10,53,0
3,2093, Note_on_c,10,41,80
3,2124, Note_on_c,10,41,0
3,2125, Note_on_c,10,40,80
3,2155, Note_on_c,10,40,0
3,2156, Note_on_c,10,40,80
3,2187, Note_on_c,10,40,0
3,2187, Note_on_c,10,52,80
3,2218, Note_on_c,10,52,0
3,2218, Note_on_c,10,40,80
3,2249, Note_on_c,10,40,0
3,2250, Note_on_c,10,45,80
3,2280, Note_on_c,10,45,0
3,2281, Note_on_c,10,45,80
3,2312, Note_on_c,10,45,0
3,2312, Note_on_c,10,57,80
3,2343, Note_on_c,10,57,0
3,2343, Note_on_c,10,45,80
3,2374, Note_on_c,10,45,0
3,2375, Note_on_c,10,45,80
3,2405, Note_on_c,10,45,0
3,2406, Note_on_c,10,45,80
3,2437, Note_on_c,10,45,0
3,2437, Note_on_c,10,57,80
3,2468, Note_on_c,10,57,0
3,2468, Note_on_c,10,45,80
3,2499, Note_on_c,10,45,0
3,2500, Note_on_c,10,48,80
3,2530, Note_on_c,10,48,0
3,2531, Note_on_c,10,48,80
3,2562, Note_on_c,10,48,0
3,2562, Note_on_c,10,60,80
3,2593, Note_on_c,10,60,0
3,2593, Note_on_c,10,48,80
3,2624, Note_on_c,10,48,0
3,2625, Note_on_c,10,48,80
3,2655, Note_on_c,10,48,0
3,2656, Note_on_c,10,48,80
3,2687, Note_on_c,10,48,0
3,2687, Note_on_c,10,60,80
3,2718, Note_on_c,10,60,0
3,2718, Note_on_c,10,48,80
3,2749, Note_on_c,10,48,0
3,2750, Note_on_c,10,43,80
3,2780, Note_on_c,10,43,0
3,2781, Note_on_c,10,43,80
3,2812, Note_on_c,10,43,0
3,2812, Note_on_c,10,55,80
3,2843, Note_on_c,10,55,0
3,2843, Note_on_c,10,43,80
3,2874, Note_on_c,10,43,0
3,2875, Note_on_c,10,43,80
3,2905, Note_on_c,10,43,0
3,2906, Note_on_c,10,43,80
3,2937, Note_on_c,10,43,0
3,2937, Note_on_c,10,55,80
3,2968, Note_on_c,10,55,0
3,2968, Note_on_c,10,43,80
3,2999, Note_on_c,10,43,0
3,3000, Note_on_c,10,45,80
3,3030, Note_on_c,10,45,0
3,3031, Note_on_c,10,45,80
3,3062, Note_on_c,10,45,0
3,3062, Note_on_c,10,57,80
3,3093, Note_on_c,10,57,0
3,3093, Note_on_c,10,45,80
3,3124, Note_on_c,10,45,0
3,3125, Note_on_c,10,45,80
3,3155, Note_on_c,10,45,0
3,3156, Note_on_c,10,45,80
3,3187, Note_on_c,10,45,0
3,3187, Note_on_c,10,57,80
3,3218, Note_on_c,10,57,0
3,3218, Note_on_c,10,45,80
3,3249, Note_on_c,10,45,0
3,3250, Note_on_c,10,40,80
3,3280, Note_on_c,10,40,0
3,3281, Note_on_c,10,40,80
3,3312, Note_on_c,10,40,0
3,3312, Note_on_c,10,52,80
3,3343, Note_on_c,10,52,0
3,3343, Note_on_c,10,40,80
3,3374, Note_on_c,10,40,0
3,3375, Note_on_c,10,40,80
3,3405, Note_on_c,10,40,0
3,3406, Note_on_c,10,40,80
3,3437, Note_on_c,10,40,0
3,3437, Note_on_c,10,52,80
3,3468, Note_on_c,10,52,0
3,3468, Note_on_c,10,40,80
3,3499, Note_on_c,10,40,0
3,3500, Note_on_c,10,45,80
3,3530, Note_on_c,10,45,0
3,3531, Note_on_c,10,45,80
3,3562, Note_on_c,10,45,0
3,3562, Note_on_c,10,57,80
3,3593, Note_on_c,10,57,0
3,3593, Note_on_c,10,45,80
3,3624, Note_on_c,10,45,0
3,3625, Note_on_c,10,45,80
3,3655, Note_on_c,10,45,0
3,3656, Note_on_c,10,45,80
3,3687, Note_on_c,10,45,0
3,3687, Note_on_c,10,57,80
3,3718, Note_on_c,10,57,0
3,3718, Note_on_c,10,45,80
3,3749, Note_on_c,10,45,0
3,3750, Note_on_c,10,45,80
3,3780, Note_on_c,10,45,0
3,3781, Note_on_c,10,45,80
3,3812, Note_on_c,10,45,0
3,3812, Note_on_c,10,57,80
3,3843, Note_on_c,10,57,0
3,3843, Note_on_c,10,45,80
3,3874, Note_on_c,10,45,0
3,3875, Note_on_c,10,45,80
3,3905, Note_on_c,10,45,0
3,3906, Note_on_c,10,45,80
3,3937, Note_on_c,10,45,0
3,3937, Note_on_c,10,57,80
3,3968, Note_on_c,10,57,0
3,3968, Note_on_c,10,45,80
3,3999, Note_on_c,10,45,0
3,4000, Note_on_c,10,43,80
