0,0, Header,1,3,120
3,4030, Note_on_c,10,43,0
3,4031, Note_on_c,10,43,80
3,4062, Note_on_c,10,43,0
3,4062, Note_on_c,10,55,80
3,4093, Note_on_c,10,55,0
3,4093, Note_on_c,10,43,80
3,4124, Note_on_c,10,43,0
3,4125, Note_on_c,10,43,80
3,4155, Note_on_c,10,43,0
3,4156, Note_on_c,10,43,80
3,4187, Note_on_c,10,43,0
3,4187, Note_on_c,10,55,80
3,4218, Note_on_c,10,55,0
3,4218, Note_on_c,10,43,80
3,4249, Note_on_c,10,43,0
3,4250, Note_on_c,10,43,80
3,4280, Note_on_c,10,43,0
3,4281, Note_on_c,10,43,80
3,4312, Note_on_c,10,43,0
3,4312, Note_on_c,10,55,80
3,4343, Note_on_c,10,55,0
3,4343, Note_on_c,10,43,80
3,4374, Note_on_c,10,43,0
3,4375, Note_on_c,10,43,80
3,4405, Note_on_c,10,43,0
3,4406, Note_on_c,10,43,80
3,4437, Note_on_c,10,43,0
3,4437, Note_on_c,10,55,80
3,4468, Note_on_c,10,55,0
3,4468, Note_on_c,10,43,80
3,4499, Note_on_c,10,43,0
3,4500, Note_on_c,10,38,80
3,4530, Note_on_c,10,38,0
3,4531, Note_on_c,10,38,80
3,4562, Note_on_c,10,38,0
3,4562, Note_on_c,10,50,80
3,4593, Note_on_c,10,50,0
3,4593, Note_on_c,10,38,80
3,4624, Note_on_c,10,38,0
3,4625, Note_on_c,10,38,80
3,4655, Note_on_c,10,38,0
3,4656, Note_on_c,10,38,80
3,4687, Note_on_c,10,38,0
3,4687, Note_on_c,10,50,80
3,4718, Note_on_c,10,50,0
3,4718, Note_on_c,10,38,80
3,4749, Note_on_c,10,38,0
3,4750, Note_on_c,10,38,80
3,4780, Note_on_c,10,38,0
3,4781, Note_on_c,10,38,80
3,4812, Note_on_c,10,38,0
3,4812, Note_on_c,10,50,80
3,4843, Note_on_c,10,50,0
3,4843, Note_on_c,10,38,80
3,4874, Note_on_c,10,38,0
3,4875, Note_on_c,10,38,80
3,4905, Note_on_c,10,38,0
3,4906, Note_on_c,10,38,80
3,4937, Note_on_c,10,38,0
3,4937, Note_on_c,10,50,80
3,4968, Note_on_c,10,50,0
3,4968, Note_on_c,10,38,80
3,4999, Note_on_c,10,38,0
3,5000, Note_on_c,10,45,80
3,5030, Note_on_c,10,45,0
3,5031, Note_on_c,10,45,80
3,5062, Note_on_c,10,45,0
3,5062, Note_on_c,10,57,80
3,5093, Note_on_c,10,57,0
3,5093, Note_on_c,10,45,80
3,5124, Note_on_c,10,45,0
3,5125, Note_on_c,10,45,80
3,5155, Note_on_c,10,45,0
3,5156, Note_on_c,10,45,80
3,5187, Note_on_c,10,45,0
3,5187, Note_on_c,10,57,80
3,5218, Note_on_c,10,57,0
3,5218, Note_on_c,10,45,80
3,5249, Note_on_c,10,45,0
3,5250, Note_on_c,10,45,80
3,5280, Note_on_c,10,45,0
3,5281, Note_on_c,10,45,80
3,5312, Note_on_c,10,45,0
3,5312, Note_on_c,10,57,80
3,5343, Note_on_c,10,57,0
3,5343, Note_on_c,10,45,80
3,5374, Note_on_c,10,45,0
3,5375, Note_on_c,10,45,80
3,5405, Note_on_c,10,45,0
3,5406, Note_on_c,10,45,80
3,5437, Note_on_c,10,45,0
3,5437, Note_on_c,10,57,80
3,5468, Note_on_c,10,57,0
3,5468, Note_on_c,10,45,80
3,5499, Note_on_c,10,45,0
3,5500, Note_on_c,10,41,80
3,5530, Note_on_c,10,41,0
3,5531, Note_on_c,10,41,80
3,5562, Note_on_c,10,41,0
3,5562, Note_on_c,10,53,80
3,5593, Note_on_c,10,53,0
3,5593, Note_on_c,10,41,80
3,5624, Note_on_c,10,41,0
3,5625, Note_on_c,10,41,80
3,5655, Note_on_c,10,41,0
3,5656, Note_on_c,10,41,80
3,5687, Note_on_c,10,41,0
3,5687, Note_on_c,10,53,80
3,5718, Note_on_c,10,53,0
3,5718, Note_on_c,10,41,80
3,5749, Note_on_c,10,41,0
3,5750, Note_on_c,10,41,80
3,5780, Note_on_c,10,41,0
3,5781, Note_on_c,10,41,80
3,5812, Note_on_c,10,41,0
3,5812, Note_on_c,10,53,80
3,5843, Note_on_c,10,53,0
3,5843, Note_on_c,10,41,80
3,5874, Note_on_c,10,41,0
3,5875, Note_on_c,10,41,80
3,5905, Note_on_c,10,41,0
3,5906, Note_on_c,10,41,80
3,5937, Note_on_c,10,41,0
3,5937, Note_on_c,10,53,80
3,5968, Note_on_c,10,53,0
3,5968, Note_on_c,10,41,80
3,5999, Note_on_c,10,41,0
3,6000, Note_on_c,10,36,80
3,6030, Note_on_c,10,36,0
3,6031, Note_on_c,10,36,80
3,6062, Note_on_c,10,36,0
3,6062, Note_on_c,10,48,80
3,6093, Note_on_c,10,48,0
3,6093, Note_on_c,10,36,80
3,6124, Note_on_c,10,36,0
3,6125, Note_on_c,10,36,80
3,6155, Note_on_c,10,36,0
3,6156, Note_on_c,10,36,80
3,6187, Note_on_c,10,36,0
3,6187, Note_on_c,10,48,80
3,6218, Note_on_c,10,48,0
3,6218, Note_on_c,10,36,80
3,6249, Note_on_c,10,36,0
3,6250, Note_on_c,10,36,80
3,6280, Note_on_c,10,36,0
3,6281, Note_on_c,10,36,80
3,6312, Note_on_c,10,36,0
3,6312, Note_on_c,10,48,80
3,6343, Note_on_c,10,48,0
3,6343, Note_on_c,10,36,80
3,6374, Note_on_c,10,36,0
3,6375, Note_on_c,10,36,80
3,6405, Note_on_c,10,36,0
3,6406, Note_on_c,10,36,80
3,6437, Note_on_c,10,36,0
3,6437, Note_on_c,10,48,80
3,6468, Note_on_c,10,48,0
3,6468, Note_on_c,10,36,80
3,6499, Note_on_c,10,36,0
3,6500, Note_on_c,10,38,80
3,6530, Note_on_c,10,38,0
3,6531, Note_on_c,10,38,80
3,6562, Note_on_c,10,38,0
3,6562, Note_on_c,10,50,80
3,6593, Note_on_c,10,50,0
3,6593, Note_on_c,10,38,80
3,6624, Note_on_c,10,38,0
3,6625, Note_on_c,10,38,80
3,6655, Note_on_c,10,38,0
3,6656, Note_on_c,10,38,80
3,6687, Note_on_c,10,38,0
3,6687, Note_on_c,10,50,80
3,6718, Note_on_c,10,50,0
3,6718, Note_on_c,10,38,80
3,6749, Note_on_c,10,38,0
3,6750, Note_on_c,10,38,80
3,6780, Note_on_c,10,38,0
3,6781, Note_on_c,10,38,80
3,6812, Note_on_c,10,38,0
3,6812, Note_on_c,10,50,80
3,6843, Note_on_c,10,50,0
3,6843, Note_on_c,10,38,80
3,6874, Note_on_c,10,38,0
3,6875, Note_on_c,10,38,80
3,6905, Note_on_c,10,38,0
3,6906, Note_on_c,10,38,80
3,6937, Note_on_c,10,38,0
3,6937, Note_on_c,10,50,80
3,6968, Note_on_c,10,50,0
3,6968, Note_on_c,10,38,80
3,6999, Note_on_c,10,38,0
3,7000, Note_on_c,10,40,80
3,7030, Note_on_c,10,40,0
3,7031, Note_on_c,10,40,80
3,7062, Note_on_c,10,40,0
3,7062, Note_on_c,10,52,80
3,7093, Note_on_c,10,52,0
3,7093, Note_on_c,10,40,80
3,7124, Note_on_c,10,40,0
3,7125, Note_on_c,10,40,80
3,7155, Note_on_c,10,40,0
3,7156, Note_on_c,10,40,80
3,7187, Note_on_c,10,40,0
3,7187, Note_on_c,10,52,80
3,7218, Note_on_c,10,52,0
3,7218, Note_on_c,10,40,80
3,7249, Note_on_c,10,40,0
3,7250, Note_on_c,10,40,80
3,7280, Note_on_c,10,40,0
3,7281, Note_on_c,10,40,80
3,7312, Note_on_c,10,40,0
3,7312, Note_on_c,10,52,80
3,7343, Note_on_c,10,52,0
3,7343, Note_on_c,10,40,80
3,7374, Note_on_c,10,40,0
3,7375, Note_on_c,10,40,80
3,7405, Note_on_c,10,40,0
3,7406, Note_on_c,10,40,80
3,7437, Note_on_c,10,40,0
3,7437, Note_on_c,10,52,80
3,7468, Note_on_c,10,52,0
3,7468, Note_on_c,10,40,80
3,7499, Note_on_c,10,40,0
3,7500, Note_on_c,10,45,80
3,7530, Note_on_c,10,45,0
3,7531, Note_on_c,10,45,80
3,7562, Note_on_c,10,45,0
3,7562, Note_on_c,10,57,80
3,7593, Note_on_c,10,57,0
3,7593, Note_on_c,10,45,80
3,7624, Note_on_c,10,45,0
3,7625, Note_on_c,10,45,80
3,7655, Note_on_c,10,45,0
3,7656, Note_on_c,10,45,80
3,7687, Note_on_c,10,45,0
3,7687, Note_on_c,10,57,80
3,7718, Note_on_c,10,57,0
3,7718, Note_on_c,10,45,80
3,7749, Note_on_c,10,45,0
3,7750, Note_on_c,10,45,80
3,7780, Note_on_c,10,45,0
3,7781, Note_on_c,10,45,80
3,7812, Note_on_c,10,45,0
3,7812, Note_on_c,10,57,80
3,7843, Note_on_c,10,57,0
3,7843, Note_on_c,10,45,80
3,7874, Note_on_c,10,45,0
3,7875, Note_on_c,10,45,80
3,7905, Note_on_c,10,45,0
3,7906, Note_on_c,10,45,80
3,7937, Note_on_c,10,45,0
3,7937, Note_on_c,10,57,80
3,7968, Note_on_c,10,57,0
3,7968, Note_on_c,10,45,80
3,7999, Note_on_c,10,45,0
3,8000, Note_on_c,10,43,80
3,8030, Note_on_c,10,43,0
3,8031, Note_on_c,10,43,80
3,8062, Note_on_c,10,43,0
3,8062, Note_on_c,10,55,80
3,8093, Note_on_c,10,55,0
3,8093, Note_on_c,10,43,80
3,8124, Note_on_c,10,43,0
3,8125, Note_on_c,10,43,80
3,8155, Note_on_c,10,43,0
3,8156, Note_on_c,10,43,80
3,8187, Note_on_c,10,43,0
3,8187, Note_on_c,10,55,80
3,8218, Note_on_c,10,55,0
3,8218, Note_on_c,10,43,80
3,8249, Note_on_c,10,43,0
3,8250, Note_on_c,10,43,80
3,8280, Note_on_c,10,43,0
3,8281, Note_on_c,10,43,80
3,8312, Note_on_c,10,43,0
3,8312, Note_on_c,10,55,80
3,8343, Note_on_c,10,55,0
3,8343, Note_on_c,10,43,80
3,8374, Note_on_c,10,43,0
3,8375, Note_on_c,10,43,80
3,8405, Note_on_c,10,43,0
3,8406, Note_on_c,10,43,80
3,8437, Note_on_c,10,43,0
3,8437, Note_on_c,10,55,80
3,8468, Note_on_c,10,55,0
3,8468, Note_on_c,10,43,80
3,8499, Note_on_c,10,43,0
3,8500, Note_on_c,10,38,80
3,8530, Note_on_c,10,38,0
3,8531, Note_on_c,10,38,80
3,8562, Note_on_c,10,38,0
3,8562, Note_on_c,10,50,80
3,8593, Note_on_c,10,50,0
3,8593, Note_on_c,10,38,80
3,8624, Note_on_c,10,38,0
3,8625, Note_on_c,10,38,80
3,8655, Note_on_c,10,38,0
3,8656, Note_on_c,10,38,80
3,8687, Note_on_c,10,38,0
3,8687, Note_on_c,10,50,80
3,8718, Note_on_c,10,50,0
3,8718, Note_on_c,10,38,80
3,8749, Note_on_c,10,38,0
3,8750, Note_on_c,10,38,80
3,8780, Note_on_c,10,38,0
3,8781, Note_on_c,10,38,80
3,8812, Note_on_c,10,38,0
3,8812, Note_on_c,10,50,80
3,8843, Note_on_c,10,50,0
3,8843, Note_on_c,10,38,80
3,8874, Note_on_c,10,38,0
3,8875, Note_on_c,10,38,80
3,8905, Note_on_c,10,38,0
3,8906, Note_on_c,10,38,80
3,8937, Note_on_c,10,38,0
3,8937, Note_on_c,10,50,80
3,8968, Note_on_c,10,50,0
3,8968, Note_on_c,10,38,80
3,8999, Note_on_c,10,38,0
3,9000, Note_on_c,10,45,80
3,9030, Note_on_c,10,45,0
3,9031, Note_on_c,10,45,80
3,9062, Note_on_c,10,45,0
3,9062, Note_on_c,10,57,80
3,9093, Note_on_c,10,57,0
3,9093, Note_on_c,10,45,80
3,9124, Note_on_c,10,45,0
3,9125, Note_on_c,10,45,80
3,9155, Note_on_c,10,45,0
3,9156, Note_on_c,10,45,80
3,9187, Note_on_c,10,45,0
3,9187, Note_on_c,10,57,80
3,9218, Note_on_c,10,57,0
3,9218, Note_on_c,10,45,80
3,9249, Note_on_c,10,45,0
3,9250, Note_on_c,10,45,80
3,9280, Note_on_c,10,45,0
3,9281, Note_on_c,10,45,80
3,9312, Note_on_c,10,45,0
3,9312, Note_on_c,10,57,80
3,9343, Note_on_c,10,57,0
3,9343, Note_on_c,10,45,80
3,9374, Note_on_c,10,45,0
3,9375, Note_on_c,10,45,80
3,9405, Note_on_c,10,45,0
3,9406, Note_on_c,10,45,80
3,9437, Note_on_c,10,45,0
3,9437, Note_on_c,10,57,80
3,9468, Note_on_c,10,57,0
3,9468, Note_on_c,10,45,80
3,9499, Note_on_c,10,45,0
3,9500, Note_on_c,10,41,80
3,9530, Note_on_c,10,41,0
3,9531, Note_on_c,10,41,80
3,9562, Note_on_c,10,41,0
3,9562, Note_on_c,10,53,80
3,9593, Note_on_c,10,53,0
3,9593, Note_on_c,10,41,80
3,9624, Note_on_c,10,41,0
3,9625, Note_on_c,10,41,80
3,9655, Note_on_c,10,41,0
3,9656, Note_on_c,10,41,80
3,9687, Note_on_c,10,41,0
3,9687, Note_on_c,10,53,80
3,9718, Note_on_c,10,53,0
3,9718, Note_on_c,10,41,80
3,9749, Note_on_c,10,41,0
3,9750, Note_on_c,10,41,80
3,9780, Note_on_c,10,41,0
3,9781, Note_on_c,10,41,80
3,9812, Note_on_c,10,41,0
3,9812, Note_on_c,10,53,80
3,9843, Note_on_c,10,53,0
3,9843, Note_on_c,10,41,80
3,9874, Note_on_c,10,41,0
3,9875, Note_on_c,10,41,80
3,9905, Note_on_c,10,41,0
3,9906, Note_on_c,10,41,80
3,9937, Note_on_c,10,41,0
3,9937, Note_on_c,10,53,80
3,9968, Note_on_c,10,53,0
3,9968, Note_on_c,10,41,80
3,9999, Note_on_c,10,41,0
3,10000, Note_on_c,10,36,80
3,10030, Note_on_c,10,36,0
3,10031, Note_on_c,10,36,80
3,10062, Note_on_c,10,36,0
3,10062, Note_on_c,10,48,80
3,10093, Note_on_c,10,48,0
3,10093, Note_on_c,10,36,80
3,10124, Note_on_c,10,36,0
3,10125, Note_on_c,10,36,80
3,10155, Note_on_c,10,36,0
3,10156, Note_on_c,10,36,80
3,10187, Note_on_c,10,36,0
3,10187, Note_on_c,10,48,80
3,10218, Note_on_c,10,48,0
3,10218, Note_on_c,10,36,80
3,10249, Note_on_c,10,36,0
3,10250, Note_on_c,10,36,80
3,10280, Note_on_c,10,36,0
3,10281, Note_on_c,10,36,80
3,10312, Note_on_c,10,36,0
3,10312, Note_on_c,10,48,80
3,10343, Note_on_c,10,48,0
3,10343, Note_on_c,10,36,80
3,10374, Note_on_c,10,36,0
3,10375, Note_on_c,10,36,80
3,10405, Note_on_c,10,36,0
3,10406, Note_on_c,10,36,80
3,10437, Note_on_c,10,36,0
3,10437, Note_on_c,10,48,80
3,10468, Note_on_c,10,48,0
3,10468, Note_on_c,10,36,80
3,10499, Note_on_c,10,36,0
3,10500, Note_on_c,10,38,80
3,10530, Note_on_c,10,38,0
3,10531, Note_on_c,10,38,80
3,10562, Note_on_c,10,38,0
3,10562, Note_on_c,10,50,80
3,10593, Note_on_c,10,50,0
3,10593, Note_on_c,10,38,80
3,10624, Note_on_c,10,38,0
3,10625, Note_on_c,10,38,80
3,10655, Note_on_c,10,38,0
3,10656, Note_on_c,10,38,80
3,10687, Note_on_c,10,38,0
3,10687, Note_on_c,10,50,80
3,10718, Note_on_c,10,50,0
3,10718, Note_on_c,10,38,80
3,10749, Note_on_c,10,38,0
3,10750, Note_on_c,10,38,80
3,10780, Note_on_c,10,38,0
3,10781, Note_on_c,10,38,80
3,10812, Note_on_c,10,38,0
3,10812, Note_on_c,10,50,80
3,10843, Note_on_c,10,50,0
3,10843, Note_on_c,10,38,80
3,10874, Note_on_c,10,38,0
3,10875, Note_on_c,10,38,80
3,10905, Note_on_c,10,38,0
3,10906, Note_on_c,10,38,80
3,10937, Note_on_c,10,38,0
3,10937, Note_on_c,10,50,80
3,10968, Note_on_c,10,50,0
3,10968, Note_on_c,10,38,80
3,10999, Note_on_c,10,38,0
3,11000, Note_on_c,10,40,80
3,11030, Note_on_c,10,40,0
3,11031, Note_on_c,10,40,80
3,11062, Note_on_c,10,40,0
3,11062, Note_on_c,10,52,80
3,11093, Note_on_c,10,52,0
3,11093, Note_on_c,10,40,80
3,11124, Note_on_c,10,40,0
3,11125, Note_on_c,10,40,80
3,11155, Note_on_c,10,40,0
3,11156, Note_on_c,10,40,80
3,11187, Note_on_c,10,40,0
3,11187, Note_on_c,10,52,80
3,11218, Note_on_c,10,52,0
3,11218, Note_on_c,10,40,80
3,11249, Note_on_c,10,40,0
3,11250, Note_on_c,10,40,80
3,11280, Note_on_c,10,40,0
3,11281, Note_on_c,10,40,80
3,11312, Note_on_c,10,40,0
3,11312, Note_on_c,10,52,80
3,11343, Note_on_c,10,52,0
3,11343, Note_on_c,10,40,80
3,11374, Note_on_c,10,40,0
3,11375, Note_on_c,10,40,80
3,11405, Note_on_c,10,40,0
3,11406, Note_on_c,10,40,80
3,11437, Note_on_c,10,40,0
3,11437, Note_on_c,10,52,80
3,11468, Note_on_c,10,52,0
3,11468, Note_on_c,10,40,80
3,11499, Note_on_c,10,40,0
3,11500, Note_on_c,10,45,80
3,11530, Note_on_c,10,45,0
3,11531, Note_on_c,10,45,80
3,11562, Note_on_c,10,45,0
3,11562, Note_on_c,10,57,80
3,11593, Note_on_c,10,57,0
3,11593, Note_on_c,10,45,80
3,11624, Note_on_c,10,45,0
3,11625, Note_on_c,10,45,80
3,11655, Note_on_c,10,45,0
3,11656, Note_on_c,10,45,80
3,11687, Note_on_c,10,45,0
3,11687, Note_on_c,10,57,80
3,11718, Note_on_c,10,57,0
3,11718, Note_on_c,10,45,80
3,11749, Note_on_c,10,45,0
3,11750, Note_on_c,10,45,80
3,11780, Note_on_c,10,45,0
3,11781, Note_on_c,10,45,80
3,11812, Note_on_c,10,45,0
3,11812, Note_on_c,10,57,80
3,11843, Note_on_c,10,57,0
3,11843, Note_on_c,10,45,80
3,11874, Note_on_c,10,45,0
3,11875, Note_on_c,10,45,80
3,11905, Note_on_c,10,45,0
3,11906, Note_on_c,10,45,80
3,11937, Note_on_c,10,45,0
3,11937, Note_on_c,10,57,80
3,11968, Note_on_c,10,57,0
3,11968, Note_on_c,10,45,80
3,11999, Note_on_c,10,45,0
3,12000, Note_on_c,10,45,80
3,12030, Note_on_c,10,45,0
3,12031, Note_on_c,10,45,80
3,12062, Note_on_c,10,45,0
3,12062, Note_on_c,10,57,80
3,12093, Note_on_c,10,57,0
3,12093, Note_on_c,10,45,80
3,12124, Note_on_c,10,45,0
3,12125, Note_on_c,10,45,80
3,12155, Note_on_c,10,45,0
3,12156, Note_on_c,10,45,80
3,12187, Note_on_c,10,45,0
3,12187, Note_on_c,10,57,80
3,12218, Note_on_c,10,57,0
3,12218, Note_on_c,10,45,80
3,12249, Note_on_c,10,45,0
3,12250, Note_on_c,10,45,80
3,12280, Note_on_c,10,45,0
3,12281, Note_on_c,10,45,80
3,12312, Note_on_c,10,45,0
3,12312, Note_on_c,10,57,80
3,12343, Note_on_c,10,57,0
3,12343, Note_on_c,10,45,80
3,12374, Note_on_c,10,45,0
3,12375, Note_on_c,10,45,80
3,12405, Note_on_c,10,45,0
3,12406, Note_on_c,10,45,80
3,12437, Note_on_c,10,45,0
3,12437, Note_on_c,10,57,80
3,12468, Note_on_c,10,57,0
3,12468, Note_on_c,10,45,80
3,12499, Note_on_c,10,45,0
3,12500, Note_on_c,10,45,80
3,12530, Note_on_c,10,45,0
3,12531, Note_on_c,10,45,80
3,12562, Note_on_c,10,45,0
3,12562, Note_on_c,10,57,80
3,12593, Note_on_c,10,57,0
3,12593, Note_on_c,10,45,80
3,12624, Note_on_c,10,45,0
3,12625, Note_on_c,10,45,80
3,12655, Note_on_c,10,45,0
3,12656, Note_on_c,10,45,80
3,12687, Note_on_c,10,45,0
3,12687, Note_on_c,10,57,80
3,12718, Note_on_c,10,57,0
3,12718, Note_on_c,10,45,80
3,12749, Note_on_c,10,45,0
3,12750, Note_on_c,10,43,80
3,12780, Note_on_c,10,43,0
3,12781, Note_on_c,10,43,80
3,12812, Note_on_c,10,43,0
3,12812, Note_on_c,10,55,80
3,12843, Note_on_c,10,55,0
3,12843, Note_on_c,10,43,80
3,12874, Note_on_c,10,43,0
3,12875, Note_on_c,10,43,80
3,12905, Note_on_c,10,43,0
3,12906, Note_on_c,10,43,80
3,12937, Note_on_c,10,43,0
3,12937, Note_on_c,10,55,80
3,12968, Note_on_c,10,55,0
3,12968, Note_on_c,10,43,80
3,12999, Note_on_c,10,43,0
3,13000, Note_on_c,10,41,80
3,13030, Note_on_c,10,41,0
3,13031, Note_on_c,10,41,80
3,13062, Note_on_c,10,41,0
3,13062, Note_on_c,10,53,80
3,13093, Note_on_c,10,53,0
3,13093, Note_on_c,10,41,80
3,13124, Note_on_c,10,41,0
3,13125, Note_on_c,10,40,80
3,13155, Note_on_c,10,40,0
3,13156, Note_on_c,10,40,80
3,13187, Note_on_c,10,40,0
3,13187, Note_on_c,10,52,80
3,13218, Note_on_c,10,52,0
3,13218, Note_on_c,10,40,80
3,13249, Note_on_c,10,40,0
3,13250, Note_on_c,10,45,80
3,13280, Note_on_c,10,45,0
3,13281, Note_on_c,10,45,80
3,13312, Note_on_c,10,45,0
3,13312, Note_on_c,10,57,80
3,13343, Note_on_c,10,57,0
3,13343, Note_on_c,10,45,80
3,13374, Note_on_c,10,45,0
3,13375, Note_on_c,10,45,80
3,13405, Note_on_c,10,45,0
3,13406, Note_on_c,10,45,80
3,13437, Note_on_c,10,45,0
3,13437, Note_on_c,10,57,80
3,13468, Note_on_c,10,57,0
3,13468, Note_on_c,10,45,80
3,13499, Note_on_c,10,45,0
3,13500, Note_on_c,10,45,80
3,13530, Note_on_c,10,45,0
3,13531, Note_on_c,10,45,80
3,13562, Note_on_c,10,45,0
3,13562, Note_on_c,10,57,80
3,13593, Note_on_c,10,57,0
3,13593, Note_on_c,10,45,80
3,13624, Note_on_c,10,45,0
3,13625, Note_on_c,10,45,80
3,13655, Note_on_c,10,45,0
3,13656, Note_on_c,10,45,80
3,13687, Note_on_c,10,45,0
3,13687, Note_on_c,10,57,80
3,13718, Note_on_c,10,57,0
3,13718, Note_on_c,10,45,80
3,13749, Note_on_c,10,45,0
3,13750, Note_on_c,10,43,80
3,13780, Note_on_c,10,43,0
3,13781, Note_on_c,10,43,80
3,13812, Note_on_c,10,43,0
3,13812, Note_on_c,10,55,80
3,13843, Note_on_c,10,55,0
3,13843, Note_on_c,10,43,80
3,13874, Note_on_c,10,43,0
3,13875, Note_on_c,10,43,80
3,13905, Note_on_c,10,43,0
3,13906, Note_on_c,10,43,80
3,13937, Note_on_c,10,43,0
3,13937, Note_on_c,10,55,80
3,13968, Note_on_c,10,55,0
3,13968, Note_on_c,10,43,80
3,13999, Note_on_c,10,43,0
3,14000, Note_on_c,10,41,80
3,14030, Note_on_c,10,41,0
3,14031, Note_on_c,10,41,80
3,14062, Note_on_c,10,41,0
3,14062, Note_on_c,10,53,80
3,14093, Note_on_c,10,53,0
3,14093, Note_on_c,10,41,80
