0,0, Header,1,3,120
3,14124, Note_on_c,10,41,0
3,14125, Note_on_c,10,40,80
3,14155, Note_on_c,10,40,0
3,14156, Note_on_c,10,40,80
3,14187, Note_on_c,10,40,0
3,14187, Note_on_c,10,52,80
3,14218, Note_on_c,10,52,0
3,14218, Note_on_c,10,40,80
3,14249, Note_on_c,10,40,0
3,14250, Note_on_c,10,45,80
3,14280, Note_on_c,10,45,0
3,14281, Note_on_c,10,45,80
3,14312, Note_on_c,10,45,0
3,14312, Note_on_c,10,57,80
3,14343, Note_on_c,10,57,0
3,14343, Note_on_c,10,45,80
3,14374, Note_on_c,10,45,0
3,14375, Note_on_c,10,45,80
3,14405, Note_on_c,10,45,0
3,14406, Note_on_c,10,45,80
3,14437, Note_on_c,10,45,0
3,14437, Note_on_c,10,57,80
3,14468, Note_on_c,10,57,0
3,14468, Note_on_c,10,45,80
3,14499, Note_on_c,10,45,0
3,14500, Note_on_c,10,48,80
3,14530, Note_on_c,10,48,0
3,14531, Note_on_c,10,48,80
3,14562, Note_on_c,10,48,0
3,14562, Note_on_c,10,60,80
3,14593, Note_on_c,10,60,0
3,14593, Note_on_c,10,48,80
3,14624, Note_on_c,10,48,0
3,14625, Note_on_c,10,48,80
3,14655, Note_on_c,10,48,0
3,14656, Note_on_c,10,48,80
3,14687, Note_on_c,10,48,0
3,14687, Note_on_c,10,60,80
3,14718, Note_on_c,10,60,0
3,14718, Note_on_c,10,48,80
3,14749, Note_on_c,10,48,0
3,14750, Note_on_c,10,43,80
3,14780, Note_on_c,10,43,0
3,14781, Note_on_c,10,43,80
3,14812, Note_on_c,10,43,0
3,14812, Note_on_c,10,55,80
3,14843, Note_on_c,10,55,0
3,14843, Note_on_c,10,43,80
3,14874, Note_on_c,10,43,0
3,14875, Note_on_c,10,43,80
3,14905, Note_on_c,10,43,0
3,14906, Note_on_c,10,43,80
3,14937, Note_on_c,10,43,0
3,14937, Note_on_c,10,55,80
3,14968, Note_on_c,10,55,0
3,14968, Note_on_c,10,43,80
3,14999, Note_on_c,10,43,0
3,15000, Note_on_c,10,45,80
3,15030, Note_on_c,10,45,0
3,15031, Note_on_c,10,45,80
3,15062, Note_on_c,10,45,0
3,15062, Note_on_c,10,57,80
3,15093, Note_on_c,10,57,0
3,15093, Note_on_c,10,45,80
3,15124, Note_on_c,10,45,0
3,15125, Note_on_c,10,45,80
3,15155, Note_on_c,10,45,0
3,15156, Note_on_c,10,45,80
3,15187, Note_on_c,10,45,0
3,15187, Note_on_c,10,57,80
3,15218, Note_on_c,10,57,0
3,15218, Note_on_c,10,45,80
3,15249, Note_on_c,10,45,0
3,15250, Note_on_c,10,40,80
3,15280, Note_on_c,10,40,0
3,15281, Note_on_c,10,40,80
3,15312, Note_on_c,10,40,0
3,15312, Note_on_c,10,52,80
3,15343, Note_on_c,10,52,0
3,15343, Note_on_c,10,40,80
3,15374, Note_on_c,10,40,0
3,15375, Note_on_c,10,40,80
3,15405, Note_on_c,10,40,0
3,15406, Note_on_c,10,40,80
3,15437, Note_on_c,10,40,0
3,15437, Note_on_c,10,52,80
3,15468, Note_on_c,10,52,0
3,15468, Note_on_c,10,40,80
3,15499, Note_on_c,10,40,0
3,15500, Note_on_c,10,45,80
3,15530, Note_on_c,10,45,0
3,15531, Note_on_c,10,45,80
3,15562, Note_on_c,10,45,0
3,15562, Note_on_c,10,57,80
3,15593, Note_on_c,10,57,0
3,15593, Note_on_c,10,45,80
3,15624, Note_on_c,10,45,0
3,15625, Note_on_c,10,45,80
3,15655, Note_on_c,10,45,0
3,15656, Note_on_c,10,45,80
3,15687, Note_on_c,10,45,0
3,15687, Note_on_c,10,57,80
3,15718, Note_on_c,10,57,0
3,15718, Note_on_c,10,45,80
3,15749, Note_on_c,10,45,0
3,15750, Note_on_c,10,45,80
3,15780, Note_on_c,10,45,0
3,15781, Note_on_c,10,45,80
3,15812, Note_on_c,10,45,0
3,15812, Note_on_c,10,57,80
3,15843, Note_on_c,10,57,0
3,15843, Note_on_c,10,45,80
3,15874, Note_on_c,10,45,0
3,15875, Note_on_c,10,45,80
3,15905, Note_on_c,10,45,0
3,15906, Note_on_c,10,45,80
3,15937, Note_on_c,10,45,0
3,15937, Note_on_c,10,57,80
3,15968, Note_on_c,10,57,0
3,15968, Note_on_c,10,45,80
3,15999, Note_on_c,10,45,0
3,16000, Note_on_c,10,43,80
3,16030, Note_on_c,10,43,0
3,16031, Note_on_c,10,43,80
3,16062, Note_on_c,10,43,0
3,16062, Note_on_c,10,55,80
3,16093, Note_on_c,10,55,0
3,16093, Note_on_c,10,43,80
3,16124, Note_on_c,10,43,0
3,16125, Note_on_c,10,43,80
3,16155, Note_on_c,10,43,0
3,16156, Note_on_c,10,43,80
3,16187, Note_on_c,10,43,0
3,16187, Note_on_c,10,55,80
3,16218, Note_on_c,10,55,0
3,16218, Note_on_c,10,43,80
3,16249, Note_on_c,10,43,0
3,16250, Note_on_c,10,43,80
3,16280, Note_on_c,10,43,0
3,16281, Note_on_c,10,43,80
3,16312, Note_on_c,10,43,0
3,16312, Note_on_c,10,55,80
3,16343, Note_on_c,10,55,0
3,16343, Note_on_c,10,43,80
3,16374, Note_on_c,10,43,0
3,16375, Note_on_c,10,43,80
3,16405, Note_on_c,10,43,0
3,16406, Note_on_c,10,43,80
3,16437, Note_on_c,10,43,0
3,16437, Note_on_c,10,55,80
3,16468, Note_on_c,10,55,0
3,16468, Note_on_c,10,43,80
3,16499, Note_on_c,10,43,0
3,16500, Note_on_c,10,38,80
3,16530, Note_on_c,10,38,0
3,16531, Note_on_c,10,38,80
3,16562, Note_on_c,10,38,0
3,16562, Note_on_c,10,50,80
3,16593, Note_on_c,10,50,0
3,16593, Note_on_c,10,38,80
3,16624, Note_on_c,10,38,0
3,16625, Note_on_c,10,38,80
3,16655, Note_on_c,10,38,0
3,16656, Note_on_c,10,38,80
3,16687, Note_on_c,10,38,0
3,16687, Note_on_c,10,50,80
3,16718, Note_on_c,10,50,0
3,16718, Note_on_c,10,38,80
3,16749, Note_on_c,10,38,0
3,16750, Note_on_c,10,38,80
3,16780, Note_on_c,10,38,0
3,16781, Note_on_c,10,38,80
3,16812, Note_on_c,10,38,0
3,16812, Note_on_c,10,50,80
3,16843, Note_on_c,10,50,0
3,16843, Note_on_c,10,38,80
3,16874, Note_on_c,10,38,0
3,16875, Note_on_c,10,38,80
3,16905, Note_on_c,10,38,0
3,16906, Note_on_c,10,38,80
3,16937, Note_on_c,10,38,0
3,16937, Note_on_c,10,50,80
3,16968, Note_on_c,10,50,0
3,16968, Note_on_c,10,38,80
3,16999, Note_on_c,10,38,0
3,17000, Note_on_c,10,45,80
3,17030, Note_on_c,10,45,0
3,17031, Note_on_c,10,45,80
3,17062, Note_on_c,10,45,0
3,17062, Note_on_c,10,57,80
3,17093, Note_on_c,10,57,0
3,17093, Note_on_c,10,45,80
3,17124, Note_on_c,10,45,0
3,17125, Note_on_c,10,45,80
3,17155, Note_on_c,10,45,0
3,17156, Note_on_c,10,45,80
3,17187, Note_on_c,10,45,0
3,17187, Note_on_c,10,57,80
3,17218, Note_on_c,10,57,0
3,17218, Note_on_c,10,45,80
3,17249, Note_on_c,10,45,0
3,17250, Note_on_c,10,45,80
3,17280, Note_on_c,10,45,0
3,17281, Note_on_c,10,45,80
3,17312, Note_on_c,10,45,0
3,17312, Note_on_c,10,57,80
3,17343, Note_on_c,10,57,0
3,17343, Note_on_c,10,45,80
3,17374, Note_on_c,10,45,0
3,17375, Note_on_c,10,45,80
3,17405, Note_on_c,10,45,0
3,17406, Note_on_c,10,45,80
3,17437, Note_on_c,10,45,0
3,17437, Note_on_c,10,57,80
3,17468, Note_on_c,10,57,0
3,17468, Note_on_c,10,45,80
3,17499, Note_on_c,10,45,0
3,17500, Note_on_c,10,41,80
3,17530, Note_on_c,10,41,0
3,17531, Note_on_c,10,41,80
3,17562, Note_on_c,10,41,0
3,17562, Note_on_c,10,53,80
3,17593, Note_on_c,10,53,0
3,17593, Note_on_c,10,41,80
3,17624, Note_on_c,10,41,0
3,17625, Note_on_c,10,41,80
3,17655, Note_on_c,10,41,0
3,17656, Note_on_c,10,41,80
3,17687, Note_on_c,10,41,0
3,17687, Note_on_c,10,53,80
3,17718, Note_on_c,10,53,0
3,17718, Note_on_c,10,41,80
3,17749, Note_on_c,10,41,0
3,17750, Note_on_c,10,41,80
3,17780, Note_on_c,10,41,0
3,17781, Note_on_c,10,41,80
3,17812, Note_on_c,10,41,0
3,17812, Note_on_c,10,53,80
3,17843, Note_on_c,10,53,0
3,17843, Note_on_c,10,41,80
3,17874, Note_on_c,10,41,0
3,17875, Note_on_c,10,41,80
3,17905, Note_on_c,10,41,0
3,17906, Note_on_c,10,41,80
3,17937, Note_on_c,10,41,0
3,17937, Note_on_c,10,53,80
3,17968, Note_on_c,10,53,0
3,17968, Note_on_c,10,41,80
3,17999, Note_on_c,10,41,0
3,18000, Note_on_c,10,36,80
3,18030, Note_on_c,10,36,0
3,18031, Note_on_c,10,36,80
3,18062, Note_on_c,10,36,0
3,18062, Note_on_c,10,48,80
3,18093, Note_on_c,10,48,0
3,18093, Note_on_c,10,36,80
3,18124, Note_on_c,10,36,0
3,18125, Note_on_c,10,36,80
3,18155, Note_on_c,10,36,0
3,18156, Note_on_c,10,36,80
3,18187, Note_on_c,10,36,0
3,18187, Note_on_c,10,48,80
3,18218, Note_on_c,10,48,0
3,18218, Note_on_c,10,36,80
3,18249, Note_on_c,10,36,0
3,18250, Note_on_c,10,36,80
3,18280, Note_on_c,10,36,0
3,18281, Note_on_c,10,36,80
3,18312, Note_on_c,10,36,0
3,18312, Note_on_c,10,48,80
3,18343, Note_on_c,10,48,0
3,18343, Note_on_c,10,36,80
3,18374, Note_on_c,10,36,0
3,18375, Note_on_c,10,36,80
3,18405, Note_on_c,10,36,0
3,18406, Note_on_c,10,36,80
3,18437, Note_on_c,10,36,0
3,18437, Note_on_c,10,48,80
3,18468, Note_on_c,10,48,0
3,18468, Note_on_c,10,36,80
3,18499, Note_on_c,10,36,0
3,18500, Note_on_c,10,38,80
3,18530, Note_on_c,10,38,0
3,18531, Note_on_c,10,38,80
3,18562, Note_on_c,10,38,0
3,18562, Note_on_c,10,50,80
3,18593, Note_on_c,10,50,0
3,18593, Note_on_c,10,38,80
3,18624, Note_on_c,10,38,0
3,18625, Note_on_c,10,38,80
3,18655, Note_on_c,10,38,0
3,18656, Note_on_c,10,38,80
3,18687, Note_on_c,10,38,0
3,18687, Note_on_c,10,50,80
3,18718, Note_on_c,10,50,0
3,18718, Note_on_c,10,38,80
3,18749, Note_on_c,10,38,0
3,18750, Note_on_c,10,38,80
3,18780, Note_on_c,10,38,0
3,18781, Note_on_c,10,38,80
3,18812, Note_on_c,10,38,0
3,18812, Note_on_c,10,50,80
3,18843, Note_on_c,10,50,0
3,18843, Note_on_c,10,38,80
3,18874, Note_on_c,10,38,0
3,18875, Note_on_c,10,38,80
3,18905, Note_on_c,10,38,0
3,18906, Note_on_c,10,38,80
3,18937, Note_on_c,10,38,0
3,18937, Note_on_c,10,50,80
3,18968, Note_on_c,10,50,0
3,18968, Note_on_c,10,38,80
3,18999, Note_on_c,10,38,0
3,19000, Note_on_c,10,40,80
3,19030, Note_on_c,10,40,0
3,19031, Note_on_c,10,40,80
3,19062, Note_on_c,10,40,0
3,19062, Note_on_c,10,52,80
3,19093, Note_on_c,10,52,0
3,19093, Note_on_c,10,40,80
3,19124, Note_on_c,10,40,0
3,19125, Note_on_c,10,40,80
3,19155, Note_on_c,10,40,0
3,19156, Note_on_c,10,40,80
3,19187, Note_on_c,10,40,0
3,19187, Note_on_c,10,52,80
3,19218, Note_on_c,10,52,0
3,19218, Note_on_c,10,40,80
3,19249, Note_on_c,10,40,0
3,19250, Note_on_c,10,40,80
3,19280, Note_on_c,10,40,0
3,19281, Note_on_c,10,40,80
3,19312, Note_on_c,10,40,0
3,19312, Note_on_c,10,52,80
3,19343, Note_on_c,10,52,0
3,19343, Note_on_c,10,40,80
3,19374, Note_on_c,10,40,0
3,19375, Note_on_c,10,40,80
3,19405, Note_on_c,10,40,0
3,19406, Note_on_c,10,40,80
3,19437, Note_on_c,10,40,0
3,19437, Note_on_c,10,52,80
3,19468, Note_on_c,10,52,0
3,19468, Note_on_c,10,40,80
3,19499, Note_on_c,10,40,0
3,19500, Note_on_c,10,45,80
3,19530, Note_on_c,10,45,0
3,19531, Note_on_c,10,45,80
3,19562, Note_on_c,10,45,0
3,19562, Note_on_c,10,57,80
3,19593, Note_on_c,10,57,0
3,19593, Note_on_c,10,45,80
3,19624, Note_on_c,10,45,0
3,19625, Note_on_c,10,45,80
3,19655, Note_on_c,10,45,0
3,19656, Note_on_c,10,45,80
3,19687, Note_on_c,10,45,0
3,19687, Note_on_c,10,57,80
3,19718, Note_on_c,10,57,0
3,19718, Note_on_c,10,45,80
3,19749, Note_on_c,10,45,0
3,19750, Note_on_c,10,45,80
3,19780, Note_on_c,10,45,0
3,19781, Note_on_c,10,45,80
3,19812, Note_on_c,10,45,0
3,19812, Note_on_c,10,57,80
3,19843, Note_on_c,10,57,0
3,19843, Note_on_c,10,45,80
3,19874, Note_on_c,10,45,0
3,19875, Note_on_c,10,45,80
3,19905, Note_on_c,10,45,0
3,19906, Note_on_c,10,45,80
3,19937, Note_on_c,10,45,0
3,19937, Note_on_c,10,57,80
3,19968, Note_on_c,10,57,0
3,19968, Note_on_c,10,45,80
3,19999, Note_on_c,10,45,0
3,20000, Note_on_c,10,43,80
3,20030, Note_on_c,10,43,0
3,20031, Note_on_c,10,43,80
3,20062, Note_on_c,10,43,0
3,20062, Note_on_c,10,55,80
3,20093, Note_on_c,10,55,0
3,20093, Note_on_c,10,43,80
3,20124, Note_on_c,10,43,0
3,20125, Note_on_c,10,43,80
3,20155, Note_on_c,10,43,0
3,20156, Note_on_c,10,43,80
3,20187, Note_on_c,10,43,0
3,20187, Note_on_c,10,55,80
3,20218, Note_on_c,10,55,0
3,20218, Note_on_c,10,43,80
3,20249, Note_on_c,10,43,0
3,20250, Note_on_c,10,43,80
3,20280, Note_on_c,10,43,0
3,20281, Note_on_c,10,43,80
3,20312, Note_on_c,10,43,0
3,20312, Note_on_c,10,55,80
3,20343, Note_on_c,10,55,0
3,20343, Note_on_c,10,43,80
3,20374, Note_on_c,10,43,0
3,20375, Note_on_c,10,43,80
3,20405, Note_on_c,10,43,0
3,20406, Note_on_c,10,43,80
3,20437, Note_on_c,10,43,0
3,20437, Note_on_c,10,55,80
3,20468, Note_on_c,10,55,0
3,20468, Note_on_c,10,43,80
3,20499, Note_on_c,10,43,0
3,20500, Note_on_c,10,38,80
3,20530, Note_on_c,10,38,0
3,20531, Note_on_c,10,38,80
3,20562, Note_on_c,10,38,0
3,20562, Note_on_c,10,50,80
3,20593, Note_on_c,10,50,0
3,20593, Note_on_c,10,38,80
3,20624, Note_on_c,10,38,0
3,20625, Note_on_c,10,38,80
3,20655, Note_on_c,10,38,0
3,20656, Note_on_c,10,38,80
3,20687, Note_on_c,10,38,0
3,20687, Note_on_c,10,50,80
3,20718, Note_on_c,10,50,0
3,20718, Note_on_c,10,38,80
3,20749, Note_on_c,10,38,0
3,20750, Note_on_c,10,38,80
3,20780, Note_on_c,10,38,0
3,20781, Note_on_c,10,38,80
3,20812, Note_on_c,10,38,0
3,20812, Note_on_c,10,50,80
3,20843, Note_on_c,10,50,0
3,20843, Note_on_c,10,38,80
3,20874, Note_on_c,10,38,0
3,20875, Note_on_c,10,38,80
3,20905, Note_on_c,10,38,0
3,20906, Note_on_c,10,38,80
3,20937, Note_on_c,10,38,0
3,20937, Note_on_c,10,50,80
3,20968, Note_on_c,10,50,0
3,20968, Note_on_c,10,38,80
3,20999, Note_on_c,10,38,0
3,21000, Note_on_c,10,45,80
3,21030, Note_on_c,10,45,0
3,21031, Note_on_c,10,45,80
3,21062, Note_on_c,10,45,0
3,21062, Note_on_c,10,57,80
3,21093, Note_on_c,10,57,0
3,21093, Note_on_c,10,45,80
3,21124, Note_on_c,10,45,0
3,21125, Note_on_c,10,45,80
3,21155, Note_on_c,10,45,0
3,21156, Note_on_c,10,45,80
3,21187, Note_on_c,10,45,0
3,21187, Note_on_c,10,57,80
3,21218, Note_on_c,10,57,0
3,21218, Note_on_c,10,45,80
3,21249, Note_on_c,10,45,0
3,21250, Note_on_c,10,45,80
3,21280, Note_on_c,10,45,0
3,21281, Note_on_c,10,45,80
3,21312, Note_on_c,10,45,0
3,21312, Note_on_c,10,57,80
3,21343, Note_on_c,10,57,0
3,21343, Note_on_c,10,45,80
3,21374, Note_on_c,10,45,0
3,21375, Note_on_c,10,45,80
3,21405, Note_on_c,10,45,0
3,21406, Note_on_c,10,45,80
3,21437, Note_on_c,10,45,0
3,21437, Note_on_c,10,57,80
3,21468, Note_on_c,10,57,0
3,21468, Note_on_c,10,45,80
3,21499, Note_on_c,10,45,0
3,21500, Note_on_c,10,41,80
3,21530, Note_on_c,10,41,0
3,21531, Note_on_c,10,41,80
3,21562, Note_on_c,10,41,0
3,21562, Note_on_c,10,53,80
3,21593, Note_on_c,10,53,0
3,21593, Note_on_c,10,41,80
3,21624, Note_on_c,10,41,0
3,21625, Note_on_c,10,41,80
3,21655, Note_on_c,10,41,0
3,21656, Note_on_c,10,41,80
3,21687, Note_on_c,10,41,0
3,21687, Note_on_c,10,53,80
3,21718, Note_on_c,10,53,0
3,21718, Note_on_c,10,41,80
3,21749, Note_on_c,10,41,0
3,21750, Note_on_c,10,41,80
3,21780, Note_on_c,10,41,0
3,21781, Note_on_c,10,41,80
3,21812, Note_on_c,10,41,0
3,21812, Note_on_c,10,53,80
3,21843, Note_on_c,10,53,0
3,21843, Note_on_c,10,41,80
3,21874, Note_on_c,10,41,0
3,21875, Note_on_c,10,41,80
3,21905, Note_on_c,10,41,0
3,21906, Note_on_c,10,41,80
3,21937, Note_on_c,10,41,0
3,21937, Note_on_c,10,53,80
3,21968, Note_on_c,10,53,0
3,21968, Note_on_c,10,41,80
3,21999, Note_on_c,10,41,0
3,22000, Note_on_c,10,36,80
3,22030, Note_on_c,10,36,0
3,22031, Note_on_c,10,36,80
3,22062, Note_on_c,10,36,0
3,22062, Note_on_c,10,48,80
3,22093, Note_on_c,10,48,0
3,22093, Note_on_c,10,36,80
3,22124, Note_on_c,10,36,0
3,22125, Note_on_c,10,36,80
3,22155, Note_on_c,10,36,0
3,22156, Note_on_c,10,36,80
3,22187, Note_on_c,10,36,0
3,22187, Note_on_c,10,48,80
3,22218, Note_on_c,10,48,0
3,22218, Note_on_c,10,36,80
3,22249, Note_on_c,10,36,0
3,22250, Note_on_c,10,36,80
3,22280, Note_on_c,10,36,0
3,22281, Note_on_c,10,36,80
3,22312, Note_on_c,10,36,0
3,22312, Note_on_c,10,48,80
3,22343, Note_on_c,10,48,0
3,22343, Note_on_c,10,36,80
3,22374, Note_on_c,10,36,0
3,22375, Note_on_c,10,36,80
3,22405, Note_on_c,10,36,0
3,22406, Note_on_c,10,36,80
3,22437, Note_on_c,10,36,0
3,22437, Note_on_c,10,48,80
3,22468, Note_on_c,10,48,0
3,22468, Note_on_c,10,36,80
3,22499, Note_on_c,10,36,0
3,22500, Note_on_c,10,38,80
3,22530, Note_on_c,10,38,0
3,22531, Note_on_c,10,38,80
3,22562, Note_on_c,10,38,0
3,22562, Note_on_c,10,50,80
3,22593, Note_on_c,10,50,0
3,22593, Note_on_c,10,38,80
3,22624, Note_on_c,10,38,0
3,22625, Note_on_c,10,38,80
3,22655, Note_on_c,10,38,0
3,22656, Note_on_c,10,38,80
3,22687, Note_on_c,10,38,0
3,22687, Note_on_c,10,50,80
3,22718, Note_on_c,10,50,0
3,22718, Note_on_c,10,38,80
3,22749, Note_on_c,10,38,0
3,22750, Note_on_c,10,38,80
3,22780, Note_on_c,10,38,0
3,22781, Note_on_c,10,38,80
3,22812, Note_on_c,10,38,0
3,22812, Note_on_c,10,50,80
3,22843, Note_on_c,10,50,0
3,22843, Note_on_c,10,38,80
3,22874, Note_on_c,10,38,0
3,22875, Note_on_c,10,38,80
3,22905, Note_on_c,10,38,0
3,22906, Note_on_c,10,38,80
3,22937, Note_on_c,10,38,0
3,22937, Note_on_c,10,50,80
3,22968, Note_on_c,10,50,0
3,22968, Note_on_c,10,38,80
3,22999, Note_on_c,10,38,0
3,23000, Note_on_c,10,40,80
3,23030, Note_on_c,10,40,0
3,23031, Note_on_c,10,40,80
3,23062, Note_on_c,10,40,0
3,23062, Note_on_c,10,52,80
3,23093, Note_on_c,10,52,0
3,23093, Note_on_c,10,40,80
3,23124, Note_on_c,10,40,0
3,23125, Note_on_c,10,40,80
3,23155, Note_on_c,10,40,0
3,23156, Note_on_c,10,40,80
3,23187, Note_on_c,10,40,0
3,23187, Note_on_c,10,52,80
3,23218, Note_on_c,10,52,0
3,23218, Note_on_c,10,40,80
3,23249, Note_on_c,10,40,0
3,23250, Note_on_c,10,40,80
3,23280, Note_on_c,10,40,0
3,23281, Note_on_c,10,40,80
3,23312, Note_on_c,10,40,0
3,23312, Note_on_c,10,52,80
3,23343, Note_on_c,10,52,0
3,23343, Note_on_c,10,40,80
3,23374, Note_on_c,10,40,0
3,23375, Note_on_c,10,40,80
3,23405, Note_on_c,10,40,0
3,23406, Note_on_c,10,40,80
3,23437, Note_on_c,10,40,0
3,23437, Note_on_c,10,52,80
3,23468, Note_on_c,10,52,0
3,23468, Note_on_c,10,40,80
3,23499, Note_on_c,10,40,0
3,23500, Note_on_c,10,45,80
3,23530, Note_on_c,10,45,0
3,23531, Note_on_c,10,45,80
3,23562, Note_on_c,10,45,0
3,23562, Note_on_c,10,57,80
3,23593, Note_on_c,10,57,0
3,23593, Note_on_c,10,45,80
3,23624, Note_on_c,10,45,0
3,23625, Note_on_c,10,45,80
3,23655, Note_on_c,10,45,0
3,23656, Note_on_c,10,45,80
3,23687, Note_on_c,10,45,0
3,23687, Note_on_c,10,57,80
3,23718, Note_on_c,10,57,0
3,23718, Note_on_c,10,45,80
3,23749, Note_on_c,10,45,0
3,23750, Note_on_c,10,45,80
3,23780, Note_on_c,10,45,0
3,23781, Note_on_c,10,45,80
3,23812, Note_on_c,10,45,0
3,23812, Note_on_c,10,57,80
3,23843, Note_on_c,10,57,0
3,23843, Note_on_c,10,45,80
3,23874, Note_on_c,10,45,0
3,23875, Note_on_c,10,45,80
3,23905, Note_on_c,10,45,0
3,23906, Note_on_c,10,45,80
3,23937, Note_on_c,10,45,0
3,23937, Note_on_c,10,57,80
3,23968, Note_on_c,10,57,0
3,23968, Note_on_c,10,45,80
3,23999, Note_on_c,10,45,0
3,23999, End_track
0,0, End_of_file
